#YYYY.DECM     baseline(mm)     azimuth(millisecond)
2023.4233     -112.89     57.88
2023.4260     -111.58     58.52
2023.4288     -112.35     58.37
2023.4315     -113.81     58.55
2023.4342     -109.84     56.42
2023.4370     -111.08     55.95
2023.4397     -114.85     59.09
2023.4425     -111.77     57.61
2023.4452     -113.45     56.79
2023.4479     -115.41     58.82
2023.4507     -112.27     59.56
2023.4534     -113.97     58.24
2023.4562     -111.81     57.43
2023.4589     -111.28     58.23
2023.4616     -114.11     58.02
2023.4644     -114.81     56.70
2023.4671     -114.24     59.74
2023.4699     -115.26     58.73
2023.4726     -115.00     59.08
2023.4753     -113.28     58.84
2023.4781     -115.00     57.75
2023.4808     -111.22     55.93
2023.4836     -112.98     57.63
2023.4863     -114.65     57.73
2023.4890     -112.99     57.53
2023.4918     -115.77     59.56
2023.4945     -114.03     58.58
2023.4973     -114.43     59.24
2023.5000     -113.67     62.07
2023.5027     -113.85     59.61
2023.5055     -115.12     57.30
2023.5082     -112.87     58.39
2023.5110     -112.14     58.56
2023.5137     -116.21     59.00
2023.5164     -116.26     58.72
2023.5192     -112.68     57.14
2023.5219     -113.30     58.45
2023.5247     -106.99     57.65
2023.5274     -115.26     58.32
2023.5301     -114.23     59.84
2023.5329     -113.20     58.39
2023.5356     -110.62     56.59
2023.5384     -115.91     60.36
2023.5411     -112.08     57.18
2023.5438     -117.55     58.49
2023.5466     -112.24     58.00
2023.5493     -113.19     59.92
2023.5521     -115.69     58.48
2023.5548     -116.00     59.80
2023.5575     -116.80     59.47
2023.5603     -113.20     58.38
2023.5630     -113.26     58.84
2023.5658     -110.67     60.02
2023.5685     -113.04     60.04
2023.5712     -112.07     58.11
2023.5740     -112.55     58.19
2023.5767     -115.09     59.65
2023.5795     -114.75     57.59
2023.5822     -113.65     59.08
2023.5849     -112.57     58.92
2023.5877     -113.69     57.35
2023.5904     -113.51     60.12
2023.5932     -112.37     60.86
2023.5959     -110.32     59.50
2023.5986     -108.70     59.42
2023.6014     -117.89     58.60
2023.6041     -110.31     61.34
2023.6068     -115.13     60.50
2023.6096     -113.48     58.46
2023.6123     -115.97     60.09
2023.6151     -115.58     61.61
2023.6178     -116.97     61.74
2023.6205     -113.84     58.68
2023.6233     -113.24     58.21
2023.6260     -110.81     64.84
2023.6288     -113.42     61.20
2023.6315     -114.86     59.62
2023.6342     -112.69     59.10
2023.6370     -112.15     55.89
2023.6397     -116.77     60.28
2023.6425     -113.32     60.52
2023.6452     -114.07     59.95
2023.6479     -115.10     59.77
2023.6507     -112.90     56.86
2023.6534     -114.73     59.23
2023.6562     -115.05     58.70
2023.6589     -114.25     60.88
2023.6616     -115.59     60.06
2023.6644     -112.92     59.35
2023.6671     -115.39     60.97
2023.6699     -116.34     55.69
2023.6726     -112.64     58.04
2023.6753     -115.86     59.72
2023.6781     -117.69     61.46
2023.6808     -111.89     58.20
2023.6836     -117.93     59.75
2023.6863     -115.07     59.44
2023.6890     -114.97     57.22
2023.6918     -116.83     59.39
2023.6945     -115.75     60.99
2023.6973     -112.52     58.90
2023.7000     -116.70     60.34
2023.7027     -114.31     60.31
2023.7055     -113.89     60.46
2023.7082     -114.30     61.23
2023.7110     -114.29     60.09
2023.7137     -111.85     61.16
2023.7164     -113.94     59.97
2023.7192     -113.80     60.41
2023.7219     -113.38     63.03
2023.7247     -115.96     60.91
2023.7274     -117.53     59.31
2023.7301     -114.65     59.69
2023.7329     -114.88     59.32
2023.7356     -116.74     59.34
2023.7384     -116.06     60.97
2023.7411     -115.43     59.86
2023.7438     -114.92     58.83
2023.7466     -112.54     60.04
2023.7493     -114.07     59.23
2023.7521     -117.22     60.97
2023.7548     -115.06     60.25
2023.7575     -116.57     58.82
2023.7603     -113.89     61.08
2023.7630     -115.54     60.45
2023.7658     -114.86     59.41
2023.7685     -114.98     60.21
2023.7712     -115.13     59.58
2023.7740     -116.54     59.72
2023.7767     -116.05     59.84
2023.7795     -115.45     59.98
2023.7822     -115.20     60.14
2023.7849     -115.10     59.15
2023.7877     -114.83     58.47
2023.7904     -115.77     62.85
2023.7932     -115.87     60.55
2023.7959     -115.53     60.34
2023.7986     -116.24     59.23
2023.8014     -116.15     59.48
2023.8041     -117.01     58.37
2023.8068     -116.39     58.50
2023.8096     -114.77     59.77
2023.8123     -114.81     59.59
2023.8151     -117.14     59.07
2023.8178     -115.59     59.14
2023.8205     -116.52     61.16
2023.8233     -113.90     59.23
2023.8260     -115.66     60.63
2023.8288     -115.39     59.22
2023.8315     -115.62     60.39
2023.8342     -116.46     60.71
2023.8370     -116.54     59.82
2023.8397     -114.52     59.10
2023.8425     -119.04     60.34
2023.8452     -115.05     60.56
2023.8479     -116.28     61.01
2023.8507     -117.22     60.97
2023.8534     -115.84     59.50
2023.8562     -116.54     59.83
2023.8589     -116.68     61.05
2023.8616     -116.87     60.14
2023.8644     -115.81     60.20
2023.8671     -115.95     59.36
2023.8699     -117.20     61.16
2023.8726     -117.01     59.40
2023.8753     -117.34     59.60
2023.8781     -116.15     60.82
2023.8808     -116.75     59.96
2023.8836     -116.53     60.44
2023.8863     -117.49     60.83
2023.8890     -115.86     60.23
2023.8918     -118.05     59.63
2023.8945     -115.67     59.40
2023.8973     -116.27     60.49
2023.9000     -115.90     59.23
2023.9027     -117.35     60.94
2023.9055     -116.56     61.08
2023.9082     -118.58     61.19
2023.9110     -117.61     58.94
2023.9137     -115.24     60.57
2023.9164     -115.37     60.35
2023.9192     -117.07     60.47
2023.9219     -118.19     59.82
2023.9247     -115.79     61.94
2023.9274     -114.62     62.25
2023.9301     -116.20     59.93
2023.9329     -116.67     60.63
2023.9356     -117.48     60.20
2023.9384     -117.98     60.20
2023.9411     -118.34     61.76
2023.9438     -117.87     60.13
2023.9466     -117.42     58.52
2023.9493     -116.81     58.76
2023.9521     -117.03     58.28
2023.9548     -117.38     60.04
2023.9575     -116.84     59.09
2023.9603     -116.87     59.11
2023.9630     -116.08     59.54
2023.9658     -117.14     60.20
2023.9685     -116.52     60.43
2023.9712     -116.85     61.25
2023.9740     -114.36     59.21
2023.9767     -116.21     59.32
2023.9795     -117.34     59.50
2023.9822     -117.76     60.27
2023.9849     -118.11     60.28
2023.9877     -118.61     60.28
2023.9904     -117.34     60.22
2023.9932     -118.73     59.33
2023.9959     -118.26     61.10
2023.9986     -117.67     59.70
2024.0014     -118.45     59.67
2024.0041     -117.39     60.04
2024.0068     -116.70     60.13
2024.0096     -117.37     60.34
2024.0123     -119.59     59.65
2024.0150     -118.63     61.32
2024.0178     -117.39     59.22
2024.0205     -117.83     60.52
2024.0232     -119.80     60.81
2024.0260     -119.21     59.42
2024.0287     -118.66     59.90
2024.0314     -118.08     60.06
2024.0342     -116.74     60.47
2024.0369     -118.52     60.33
2024.0396     -117.15     59.69
2024.0423     -117.67     60.83
2024.0451     -118.79     58.64
2024.0478     -119.34     60.83
2024.0505     -117.93     59.76
2024.0533     -118.58     60.47
2024.0560     -117.38     60.56
2024.0587     -117.10     60.69
2024.0615     -117.15     60.92
2024.0642     -119.27     60.48
2024.0669     -120.20     60.33
2024.0697     -118.85     60.63
2024.0724     -118.84     60.11
2024.0751     -118.33     60.32
2024.0779     -116.52     58.68
2024.0806     -118.53     59.41
2024.0833     -119.69     60.02
2024.0861     -121.49     60.82
2024.0888     -121.99     61.65
2024.0915     -117.25     59.85
2024.0943     -118.37     60.95
2024.0970     -120.59     60.26
2024.0997     -119.71     60.34
2024.1025     -119.89     59.84
2024.1052     -120.41     60.26
2024.1079     -122.07     59.63
2024.1107     -116.67     59.70
2024.1134     -117.28     59.16
2024.1161     -119.28     60.39
2024.1189     -117.95     59.97
2024.1216     -119.19     61.56
2024.1243     -118.18     59.30
2024.1270     -118.62     60.91
2024.1298     -118.76     59.86
2024.1325     -119.71     60.45
2024.1352     -120.23     60.04
2024.1380     -119.94     59.66
2024.1407     -120.00     58.77
2024.1434     -119.92     59.55
2024.1462     -118.85     59.29
2024.1489     -118.66     56.50
2024.1516     -118.77     59.46
2024.1544     -119.53     61.57
2024.1571     -121.83     59.69
2024.1598     -119.30     60.19
2024.1626     -121.86     60.33
2024.1653     -118.19     60.74
2024.1680     -121.72     61.37
2024.1708     -120.05     60.03
2024.1735     -121.55     60.75
2024.1762     -119.87     61.98
2024.1790     -119.87     60.34
2024.1817     -119.15     58.45
2024.1844     -121.13     60.18
2024.1872     -121.42     59.54
2024.1899     -119.18     60.32
2024.1926     -120.36     59.20
2024.1954     -121.36     60.43
2024.1981     -119.39     61.38
2024.2008     -120.83     59.80
2024.2036     -119.99     60.51
2024.2063     -121.52     60.84
2024.2090     -120.05     61.17
2024.2117     -118.42     60.26
2024.2145     -119.39     59.11
2024.2172     -117.73     57.48
2024.2199     -120.25     59.54
2024.2227     -120.67     61.55
2024.2254     -119.43     58.63
2024.2281     -120.68     59.91
2024.2309     -123.56     59.63
2024.2336     -122.07     57.27
2024.2363     -118.73     60.87
2024.2391     -120.41     60.98
2024.2418     -120.51     59.18
2024.2445     -120.61     61.31
2024.2473     -120.39     61.69
2024.2500     -118.02     60.33
2024.2527     -121.17     58.77
2024.2555     -119.03     60.95
2024.2582     -120.62     61.42
2024.2609     -119.81     61.22
2024.2637     -121.52     61.25
2024.2664     -120.68     61.66
2024.2691     -121.20     61.36
2024.2719     -117.52     59.10
2024.2746     -119.89     62.10
2024.2773     -119.37     60.44
2024.2801     -121.94     60.48
2024.2828     -120.24     60.46
2024.2855     -119.33     59.38
2024.2883     -121.78     58.53
2024.2910     -117.97     58.65
2024.2937     -120.50     61.86
2024.2992     -119.86     60.33
2024.3019     -119.02     60.12
2024.3046     -121.37     60.54
2024.3074     -120.06     59.94
2024.3101     -120.14     59.99
2024.3128     -122.21     59.00
2024.3156     -119.07     59.02
2024.3183     -120.97     61.22
2024.3210     -120.59     60.99
2024.3238     -120.02     60.12
2024.3265     -121.66     60.52
2024.3292     -121.30     61.53
2024.3320     -120.18     59.60
2024.3347     -120.69     61.46
2024.3374     -120.19     60.84
2024.3402     -120.09     62.02
2024.3429     -122.31     61.22
2024.3456     -122.08     59.64
2024.3484     -122.41     60.97
2024.3511     -120.86     61.15
2024.3538     -121.38     62.09
2024.3566     -121.12     61.93
2024.3593     -118.58     61.60
2024.3620     -120.53     61.78
2024.3648     -120.82     59.79
2024.3675     -119.88     60.45
2024.3702     -121.23     61.07
2024.3730     -124.13     61.72
2024.3757     -120.83     61.44
2024.3784     -122.73     61.38
2024.3811     -120.10     61.82
2024.3839     -122.85     63.00
2024.3866     -121.52     58.88
2024.3893     -120.44     60.07
2024.3921     -120.09     61.09
2024.3948     -120.46     61.22
2024.3975     -121.47     60.19
2024.4003     -122.28     62.13
2024.4030     -122.72     60.35
2024.4057     -123.32     61.33
2024.4085     -119.09     62.33
2024.4112     -121.86     61.87
2024.4139     -120.18     66.19
2024.4167     -120.12     61.83
2024.4194     -119.52     59.92
2024.4221     -121.57     61.39
2024.4249     -121.38     62.30
2024.4276     -119.44     59.77
2024.4303     -120.46     62.45
2024.4331     -119.36     62.19
2024.4358     -124.68     62.37
2024.4385     -122.47     62.35
2024.4413     -120.35     63.41
2024.4440     -123.33     62.06
2024.4467     -124.22     63.12
2024.4495     -121.38     61.37
2024.4522     -122.76     61.29
2024.4549     -122.55     62.40
2024.4577     -122.84     62.79
2024.4604     -120.63     60.29
2024.4631     -122.30     62.15
2024.4686     -122.36     61.97
2024.4713     -123.28     62.54
2024.4740     -122.13     62.25
2024.4768     -121.47     62.35
2024.4795     -122.30     62.24
2024.4822     -121.03     62.59
2024.4850     -122.07     62.31
2024.4877     -120.76     63.36
2024.4904     -121.07     62.11
2024.4932     -122.06     61.48
2024.4959     -121.65     63.18
2024.4986     -119.36     62.09
2024.5014     -121.17     62.07
2024.5041     -122.67     62.48
2024.5068     -122.21     62.40
2024.5096     -120.89     61.17
2024.5123     -120.91     61.80
2024.5150     -120.30     61.53
2024.5178     -119.40     62.11
2024.5205     -119.51     62.79
2024.5232     -121.71     63.32
2024.5260     -120.94     60.38
2024.5287     -121.47     62.87
2024.5314     -122.19     63.83
2024.5342     -121.84     62.68
2024.5369     -120.36     62.39
2024.5396     -119.62     62.56
2024.5423     -124.84     63.50
2024.5451     -120.74     62.73
2024.5478     -119.98     60.82
2024.5505     -118.20     60.96
2024.5533     -119.68     62.49
2024.5560     -119.98     61.95
2024.5587     -119.72     63.85
2024.5615     -122.86     62.49
2024.5642     -119.13     61.53
2024.5669     -119.75     62.32
2024.5697     -123.38     62.61
2024.5724     -122.21     62.19
2024.5751     -123.51     63.71
2024.5779     -121.63     61.32
2024.5806     -122.02     62.90
2024.5833     -120.74     61.70
2024.5861     -116.19     64.05
2024.5888     -122.21     61.68
2024.5915     -122.53     62.29
2024.5943     -121.70     62.29
2024.5970     -123.67     62.58
2024.5997     -113.66     59.19
2024.6025     -123.63     61.11
2024.6052     -123.45     61.52
2024.6079     -122.67     64.02
2024.6107     -121.68     61.86
2024.6134     -119.40     59.74
2024.6161     -122.18     62.79
2024.6189     -122.80     62.97
2024.6216     -121.98     62.77
2024.6243     -124.50     59.69
2024.6270     -124.32     64.21
2024.6298     -124.01     62.89
2024.6325     -122.21     62.40
2024.6352     -121.26     61.51
2024.6380     -126.07     64.88
2024.6407     -126.52     61.86
2024.6434     -124.95     63.16
2024.6462     -128.43     63.45
2024.6489     -123.17     63.71
2024.6516     -126.33     60.71
2024.6544     -123.61     61.00
2024.6571     -124.98     61.33
2024.6598     -124.11     60.59
2024.6626     -121.99     64.94
2024.6653     -123.19     64.24
2024.6680     -123.91     60.98
2024.6708     -123.62     62.75
2024.6735     -126.62     66.35
2024.6762     -126.17     61.95
2024.6790     -123.86     61.87
2024.6817     -124.32     62.88
2024.6844     -120.66     62.27
2024.6872     -123.62     62.03
2024.6899     -122.69     61.46
2024.6954     -122.29     63.79
2024.6981     -122.93     66.96
2024.7008     -121.94     63.47
2024.7036     -125.41     61.49
2024.7063     -122.92     64.18
2024.7090     -123.92     63.77
2024.7117     -124.22     62.82
2024.7145     -125.99     62.67
2024.7172     -124.11     63.57
2024.7199     -121.71     58.79
2024.7227     -123.64     62.56
2024.7254     -124.65     62.47
2024.7281     -123.76     62.94
2024.7309     -122.46     63.68
2024.7336     -123.11     62.44
2024.7363     -122.97     64.41
2024.7391     -123.96     62.86
2024.7418     -121.56     61.59
2024.7445     -125.94     61.20
2024.7473     -123.45     63.06
2024.7500     -122.08     62.94
2024.7527     -123.19     62.80
2024.7555     -127.59     64.58
2024.7582     -125.45     62.34
2024.7609     -126.92     65.10
2024.7637     -122.49     63.50
2024.7664     -121.29     61.83
2024.7691     -123.57     62.00
2024.7719     -124.30     63.90
2024.7746     -124.68     64.64
2024.7773     -122.75     63.66
2024.7801     -125.32     62.46
2024.7828     -127.21     63.42
2024.7855     -122.89     61.89
2024.7883     -126.07     63.34
2024.7910     -122.49     63.39
2024.7937     -123.41     65.09
2024.7964     -126.68     65.56
2024.7992     -124.54     63.42
2024.8019     -126.65     64.11
2024.8046     -126.72     62.91
2024.8074     -125.19     64.03
2024.8101     -125.66     63.19
2024.8128     -125.76     62.84
2024.8156     -124.91     63.24
2024.8183     -124.91     63.03
2024.8210     -123.15     63.80
2024.8238     -125.02     62.79
2024.8265     -123.93     63.46
2024.8292     -124.07     62.10
2024.8320     -127.69     63.10
2024.8347     -125.61     62.75
2024.8374     -124.78     64.80
2024.8402     -126.13     62.86
2024.8429     -125.00     62.47
2024.8456     -126.35     64.54
2024.8484     -124.03     63.42
2024.8511     -125.17     64.53
2024.8538     -126.56     63.74
2024.8566     -123.21     64.05
2024.8593     -124.44     62.34
2024.8620     -127.27     63.67
2024.8648     -125.02     64.13
2024.8675     -124.95     63.26
2024.8702     -125.68     63.51
2024.8730     -125.73     62.92
2024.8757     -124.24     63.86
2024.8784     -125.90     62.00
2024.8811     -124.50     63.50
2024.8839     -125.09     64.07
2024.8866     -124.60     63.77
2024.8893     -124.61     63.78
2024.8921     -124.28     62.75
2024.8948     -125.43     63.77
2024.8975     -126.44     64.80
2024.9003     -126.51     62.99
2024.9030     -126.14     63.18
2024.9057     -125.55     62.29
2024.9085     -126.28     64.29
2024.9112     -125.84     62.38
2024.9139     -123.62     62.03
2024.9167     -125.32     62.57
2024.9194     -125.94     64.18
2024.9221     -125.41     62.62
2024.9249     -124.90     63.95
2024.9276     -124.56     62.51
2024.9331     -127.35     66.18
2024.9358     -123.76     61.81
2024.9385     -123.88     61.47
2024.9413     -124.84     62.38
2024.9440     -127.42     63.24
2024.9467     -123.90     62.41
2024.9495     -126.45     63.78
2024.9522     -126.00     63.60
2024.9549     -126.78     63.37
2024.9577     -127.42     64.27
2024.9604     -127.77     63.56
2024.9631     -124.88     63.02
2024.9658     -125.96     61.93
2024.9686     -126.57     61.69
2024.9713     -125.61     63.47
2024.9740     -126.54     62.70
2024.9768     -127.84     63.50
2024.9795     -126.37     62.18
2024.9822     -127.33     63.80
2024.9850     -126.66     62.16
2024.9877     -127.24     62.51
2024.9904     -125.86     62.80
2024.9932     -126.92     63.25
2024.9959     -125.99     61.95
2024.9986     -127.50     62.06
2025.0014     -128.62     62.44
2025.0041     -126.59     63.25
2025.0068     -126.67     62.99
2025.0096     -126.90     62.62
2025.0123     -126.56     63.12
2025.0151     -126.24     62.10
2025.0178     -127.62     64.40
2025.0205     -127.22     63.43
2025.0233     -128.35     63.71
2025.0260     -126.37     63.83
2025.0288     -127.27     63.36
2025.0315     -127.53     62.79
2025.0342     -128.52     63.10
2025.0370     -127.45     63.57
2025.0397     -128.26     63.66
2025.0425     -127.95     64.70
2025.0452     -128.34     64.12
2025.0479     -127.97     62.14
2025.0507     -128.16     63.80
2025.0534     -127.13     62.24
2025.0562     -127.60     63.46
2025.0589     -127.43     63.46
2025.0616     -127.12     63.27
2025.0644     -126.72     63.02
2025.0671     -127.13     64.71
2025.0699     -126.77     62.43
2025.0726     -125.85     63.31
2025.0753     -126.62     63.06
2025.0781     -126.77     62.95
2025.0808     -126.15     62.57
2025.0836     -128.96     63.88
2025.0863     -127.17     63.40
2025.0890     -128.84     62.57
2025.0918     -127.68     63.71
2025.0945     -126.99     63.39
2025.0973     -127.28     62.85
2025.1000     -127.46     62.34
2025.1027     -127.83     62.67
2025.1055     -128.79     63.06
2025.1082     -127.12     62.24
2025.1110     -128.26     64.17
2025.1137     -129.53     63.72
2025.1164     -128.33     62.88
2025.1192     -129.92     63.86
2025.1219     -126.80     64.20
2025.1247     -127.62     63.26
2025.1274     -127.48     62.97
2025.1301     -127.16     62.77
2025.1329     -129.66     63.28
2025.1356     -128.86     64.24
2025.1384     -127.00     62.05
2025.1411     -130.19     65.05
2025.1438     -126.48     62.66
2025.1466     -127.78     62.23
2025.1493     -128.64     61.52
2025.1521     -127.46     63.16
2025.1548     -128.22     61.88
2025.1575     -128.16     60.92
2025.1603     -128.41     62.83
2025.1630     -129.02     64.85
2025.1658     -129.08     62.11
2025.1685     -128.13     62.96
2025.1712     -129.10     63.46
2025.1740     -129.19     63.30
2025.1767     -128.38     62.09
2025.1795     -128.04     64.96
2025.1822     -130.30     63.78
2025.1849     -127.72     62.51
2025.1877     -126.86     63.41
2025.1904     -126.40     63.64
2025.1932     -127.00     64.02
2025.1959     -129.71     61.16
2025.1986     -129.16     63.08
2025.2014     -128.69     63.10
2025.2041     -127.29     63.99
2025.2068     -130.44     63.35
2025.2096     -129.74     63.13
2025.2123     -128.56     63.74
2025.2151     -130.05     62.60
2025.2178     -127.57     62.10
2025.2205     -127.73     62.72
2025.2233     -130.23     63.95
2025.2260     -129.34     62.06
2025.2288     -127.96     60.39
2025.2315     -129.17     62.47
2025.2342     -127.08     63.55
2025.2370     -127.12     59.15
2025.2397     -128.16     60.51
2025.2425     -129.55     63.12
2025.2452     -129.23     63.33
2025.2479     -132.43     63.96
2025.2507     -126.47     61.63
2025.2534     -128.14     62.87
2025.2562     -131.29     63.36
2025.2589     -128.52     62.17
2025.2616     -130.39     63.53
2025.2644     -127.24     61.17
2025.2671     -130.98     62.45
2025.2699     -128.97     63.07
2025.2726     -131.36     64.13
2025.2753     -127.97     63.17
2025.2781     -130.55     63.11
2025.2808     -129.99     63.90
2025.2836     -131.90     63.53
2025.2863     -129.21     62.70
2025.2890     -131.29     62.54
2025.2918     -130.44     63.46
2025.2945     -131.24     63.95
2025.2973     -129.70     63.62
2025.3000     -130.01     64.01
2025.3027     -128.44     64.49
2025.3055     -127.69     65.47
2025.3082     -129.49     63.18
2025.3110     -129.21     63.62
2025.3137     -130.80     63.78
2025.3164     -130.32     63.07
2025.3192     -130.95     62.84
2025.3219     -132.12     63.98
2025.3247     -129.03     62.49
2025.3274     -129.40     63.54
2025.3301     -130.65     63.69
2025.3329     -129.72     63.94
2025.3356     -128.48     64.00
2025.3384     -132.87     64.75
2025.3411     -129.52     62.27
2025.3438     -130.41     63.44
2025.3466     -129.59     64.58
2025.3493     -128.26     62.83
2025.3521     -128.12     65.02
2025.3548     -129.52     63.40
2025.3575     -129.98     63.18
2025.3603     -129.17     63.09
2025.3630     -133.50     64.00
2025.3658     -131.58     62.10
2025.3685     -131.13     64.81
2025.3712     -131.58     64.16
2025.3740     -129.54     63.21
2025.3767     -128.17     62.78
2025.3795     -130.46     63.16
2025.3822     -134.52     64.22
2025.3849     -127.47     64.31
2025.3877     -132.19     64.13
2025.3904     -128.26     64.28
2025.3932     -131.32     64.93
2025.3959     -131.63     64.29
2025.3986     -130.65     62.87
2025.4014     -129.82     63.59
2025.4068     -132.09     63.04
2025.4096     -129.56     65.70
2025.4123     -131.24     64.36
2025.4151     -128.52     62.79
2025.4178     -134.54     63.92
2025.4205     -129.50     64.74
2025.4233     -130.74     63.02
2025.4260     -126.05     64.56
2025.4288     -132.07     65.18
2025.4315     -129.79     64.61
2025.4342     -132.85     64.53
2025.4370     -133.22     64.65
2025.4397     -130.24     65.91
2025.4425     -130.43     62.32
2025.4452     -129.60     62.84
2025.4479     -130.86     64.64
2025.4507     -130.04     65.27
2025.4534     -132.05     63.62
2025.4562     -130.40     65.29
2025.4589     -130.69     65.26
2025.4616     -129.89     64.77
2025.4644     -130.68     63.61
2025.4671     -132.47     64.40
2025.4699     -128.50     63.19
2025.4726     -128.62     65.63
2025.4753     -130.01     65.15
2025.4781     -130.41     65.19
2025.4808     -132.00     64.63
2025.4836     -132.19     64.85
2025.4863     -130.71     67.12
2025.4890     -127.70     65.79
2025.4918     -131.04     64.86
2025.4945     -130.79     65.01
2025.4973     -128.85     64.13
2025.5000     -131.09     64.17
2025.5027     -132.48     66.78
2025.5055     -132.52     63.50
2025.5082     -129.64     64.61
2025.5110     -129.68     63.82
2025.5137     -131.54     64.03
2025.5164     -129.13     64.61
2025.5192     -130.86     64.13
2025.5219     -129.05     64.77
2025.5247     -124.74     63.55
2025.5274     -131.86     64.95
2025.5301     -134.48     62.14
2025.5329     -128.56     64.88
2025.5356     -131.20     61.46
2025.5384     -129.86     63.52
2025.5411     -132.66     65.24
2025.5438     -130.78     66.45
2025.5466     -129.40     65.91
2025.5493     -128.13     66.26
2025.5521     -129.19     64.65
2025.5548     -130.13     64.71
2025.5575     -133.70     66.19
2025.5603     -126.45     66.05
2025.5630     -131.71     65.27
2025.5658     -129.38     64.05
2025.5685     -130.99     65.14
2025.5712     -130.66     63.08
2025.5740     -130.03     65.06
2025.5767     -134.57     64.36
2025.5795     -132.27     66.34
2025.5849     -130.93     67.16
2025.5877     -132.04     65.68
2025.5904     -130.59     65.31
2025.5932     -130.05     67.75
2025.5959     -130.83     61.23
2025.5986     -130.23     64.57
2025.6014     -129.48     64.31
2025.6041     -127.91     66.23
2025.6068     -131.33     66.28
2025.6096     -133.45     63.98
2025.6123     -132.08     66.63
2025.6151     -127.92     63.35
2025.6178     -132.59     66.33
2025.6260     -132.30     66.67
2025.6288     -129.85     66.60
2025.6315     -130.58     64.89
2025.6342     -132.69     64.95
2025.6370     -131.37     66.40
2025.6397     -133.19     65.88
2025.6425     -133.67     65.76
2025.6452     -129.70     64.24
2025.6479     -129.11     66.45
2025.6507     -127.70     66.10
2025.6534     -130.40     71.16
2025.6562     -134.11     67.06
2025.6589     -132.91     65.39
2025.6616     -130.15     67.30
2025.6644     -132.31     66.06
2025.6671     -130.84     64.94
2025.6699     -130.03     68.04
2025.6726     -131.31     66.46
2025.6753     -132.43     64.68
2025.6781     -128.06     65.29
2025.6808     -132.92     65.61
2025.6836     -132.55     65.27
2025.6863     -132.92     66.02
2025.6890     -131.66     66.27
2025.6918     -132.37     66.30
2025.6945     -135.68     65.36
2025.6973     -131.41     66.33
2025.7000     -132.35     65.56
2025.7027     -129.91     65.20
2025.7055     -133.69     61.96
2025.7082     -132.22     63.84
2025.7110     -133.94     65.82
2025.7137     -131.46     66.25
2025.7164     -131.12     66.66
2025.7192     -134.42     67.98
2025.7219     -133.84     66.79
2025.7247     -134.03     65.78
2025.7274     -131.63     63.06
2025.7301     -133.85     65.97
2025.7329     -136.60     65.71
2025.7356     -132.05     66.00
2025.7384     -131.67     67.41
2025.7411     -134.81     67.28
2025.7438     -133.45     65.42
2025.7466     -133.43     66.34
2025.7493     -131.48     65.65
2025.7521     -131.70     64.45
2025.7548     -136.05     66.71
2025.7575     -132.65     66.78
2025.7603     -134.40     68.37
2025.7630     -131.51     64.53
2025.7658     -134.04     67.84
2025.7685     -134.66     66.06
2025.7712     -136.18     68.44
2025.7740     -134.06     63.32
2025.7767     -136.03     69.27
2025.7795     -132.49     66.68
2025.7822     -130.75     66.13
2025.7849     -131.55     64.66
2025.7877     -133.05     65.48
2025.7904     -134.76     65.40
2025.7986     -133.58     66.84
2025.8014     -131.53     66.50
2025.8041     -132.26     67.36
2025.8068     -132.38     65.28
2025.8096     -133.58     67.56
2025.8123     -135.05     67.43
2025.8151     -132.71     66.10
2025.8178     -132.86     67.11
2025.8205     -130.17     65.46
2025.8233     -131.28     64.91
2025.8260     -132.65     64.62
2025.8288     -132.97     66.67
2025.8315     -134.23     66.83
2025.8342     -132.50     66.48
2025.8370     -134.49     66.37
2025.8397     -134.09     66.95
2025.8425     -133.49     66.78
2025.8452     -135.37     68.56
2025.8479     -136.88     65.37
2025.8507     -135.75     64.67
2025.8534     -134.94     64.59
2025.8562     -134.14     64.81
2025.8589     -132.84     66.59
2025.8616     -133.95     66.35
2025.8644     -133.00     67.10
2025.8671     -133.67     66.48
2025.8699     -134.67     65.45
2025.8726     -134.02     66.80
2025.8781     -133.39     66.11
2025.8808     -133.70     65.47
2025.8836     -133.81     65.34
2025.8863     -134.31     66.05
2025.8890     -132.33     65.15
2025.8918     -133.65     66.47
2025.8945     -133.85     65.98
2025.8973     -133.56     65.59
2025.9000     -132.37     65.68
2025.9027     -133.60     65.00
2025.9055     -132.70     65.17
2025.9082     -131.83     64.63
2025.9110     -133.54     66.10
2025.9137     -133.99     66.47
2025.9164     -133.02     65.26
2025.9192     -134.81     66.05
2025.9219     -135.10     65.10
2025.9247     -132.75     66.02
2025.9274     -134.25     65.71
2025.9301     -134.70     67.32
2025.9329     -134.27     65.52
2025.9356     -135.12     64.39
2025.9384     -135.19     64.12
2025.9411     -133.67     65.35
2025.9438     -133.81     66.05
2025.9466     -134.58     66.53
2025.9493     -134.79     65.63
2025.9521     -134.08     65.30
2025.9548     -134.42     66.33
2025.9575     -133.52     64.95
2025.9603     -133.09     65.10
2025.9630     -133.66     64.93
2025.9658     -131.78     66.35
2025.9685     -135.37     66.09
2025.9712     -134.17     64.83
2025.9740     -134.76     65.61
2025.9767     -132.30     64.71
2025.9795     -134.44     67.26
2025.9822     -133.31     65.44
2025.9849     -134.95     65.11
2025.9877     -133.99     65.96
2025.9904     -134.84     65.66
2025.9932     -136.12     66.14
2025.9959     -134.65     65.34
2025.9986     -135.05     66.30
