# YYYYMMDD	YYYY.DECM	N_filt(mm)	E_filt(mm)	U_filt(mm)	Azimuth(deg)
20130308	2013.1822	0.7300524392	-0.9008167436	-0.9474974434	309.0224814
20130309	2013.1849	0.6634588519	-1.013579414	-0.6043193114	303.2075618
20130310	2013.1877	0.5866903151	-1.097178015	-0.268691468	298.1346029
20130311	2013.1904	0.5001822237	-1.152663627	0.04254992063	293.4577569
20130312	2013.1932	0.4039834636	-1.182555126	0.3133278356	288.861149
20130313	2013.1959	0.2982004582	-1.190436544	0.5297240275	284.0630266
20130314	2013.1986	0.1834869519	-1.180478731	0.6812013612	278.8350343
20130315	2013.2014	0.06148151972	-1.156940843	0.7615272187	273.0419198
20130316	2013.2041	-0.06490523086	-1.123709299	0.7693195924	266.6942798
20130317	2013.2068	-0.1914280113	-1.083923535	0.7081789823	259.9844648
20130318	2013.2096	-0.3126932951	-1.039721797	0.5864116431	253.2614936
20130319	2013.2123	-0.4225595767	-0.9921228643	0.4163865174	246.9301388
20130320	2013.2151	-0.5146723417	-0.9410457354	0.2135888042	241.3250746
20130321	2013.2178	-0.5830429279	-0.8854597118	-0.004561506517	236.6365537
20130322	2013.2205	-0.6225954149	-0.8236508683	-0.2200567517	232.9144663
20130323	2013.2233	-0.6296294847	-0.7535841163	-0.415737152	230.1207977
20130324	2013.2260	-0.6021662014	-0.6733295929	-0.5767167115	228.1933772
20130325	2013.2288	-0.540154851	-0.5815100904	-0.6916722757	227.111511
20130326	2013.2315	-0.445526614	-0.4777194238	-0.7538486767	226.9970463
20130327	2013.2342	-0.3220910588	-0.3628633359	-0.7616375458	228.4065423
20130328	2013.2370	-0.1752871636	-0.2393819567	-0.7186185816	233.7865896
20130329	2013.2397	-0.01181870033	-0.1113216471	-0.6330062099	263.9397724
20130330	2013.2425	0.1607828323	0.01576851502	-0.5165173982	5.601277888
20130331	2013.2452	0.3346213727	0.1351330613	-0.3827578225	21.9907629
20130401	2013.2479	0.5018847795	0.2393029614	-0.2453014683	25.49220601
