#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2012.1025     -2.60     1.16     3.1901     5.1140
2012.1052     -0.30     4.21     2.9053     4.7233
2012.1079     -5.57     -6.61     2.8185     4.4574
2012.1107     -3.05     -9.12     3.6599     5.7943
2012.1134     -3.63     -1.26     3.5195     5.7751
2012.1161     -6.08     -5.70     3.3357     5.3774
2012.1189     -2.64     5.38     3.4338     5.5902
2012.1216     0.55     6.11     3.4972     5.6751
2012.1243     0.37     6.45     3.1438     5.2710
2012.1270     0.60     6.43     2.8192     4.4577
2012.1298     -4.32     0.95     3.1229     5.0121
2012.1325     -2.82     5.06     3.5557     5.7471
2012.1352     0.12     5.10     3.4788     5.4922
2012.1380     0.73     6.49     3.4214     5.5640
2012.1407     -0.19     8.14     3.1948     5.1871
2012.1434     -2.26     8.07     3.5440     5.5772
2012.1462     -2.40     6.16     3.4061     5.4734
2012.1489     -0.01     7.97     3.3133     5.1195
2012.1516     -4.09     9.67     3.5798     6.4532
2012.1544     -3.52     4.47     3.3474     5.4720
2012.1571     -2.12     3.93     3.2435     5.4214
2012.1598     -2.29     5.09     3.3530     5.5511
2012.1626     -2.48     2.92     3.2072     5.2839
2012.1653     -1.51     1.20     3.5421     6.1820
2012.1680     -2.71     0.58     3.7228     6.1972
2012.1708     -2.19     -1.03     3.4939     5.7387
2012.1735     -3.51     6.84     3.2721     5.2937
2012.1762     -0.41     7.49     3.6367     5.9309
2012.1790     -2.80     10.84     3.1178     5.0149
2012.1817     -2.43     7.69     3.4150     5.5567
2012.1844     -2.21     16.99     4.3024     7.1286
2012.1872     1.39     5.10     3.3978     5.3832
2012.1899     0.88     2.55     3.4592     5.9352
2012.1926     1.41     8.47     3.4160     5.5634
2012.1954     -0.15     10.14     3.4763     5.5669
2012.1981     -0.41     6.58     3.1524     5.3539
2012.2008     -3.48     3.77     3.4937     5.7396
2012.2036     -3.26     1.28     4.2707     7.3256
2012.2063     0.72     -1.62     3.6517     6.1007
2012.2090     1.29     1.21     3.8770     6.4816
2012.2117     -2.08     6.34     3.2731     5.2964
2012.2145     -1.63     2.48     3.5024     5.8281
2012.2172     -1.49     4.90     3.2082     5.2888
2012.2199     -6.59     5.63     3.8775     6.5704
2012.2227     -3.12     6.51     4.1278     7.1879
2012.2254     -2.09     4.10     3.8914     6.2103
2012.2281     0.57     0.61     3.7117     7.1626
2012.2309     0.48     3.98     3.4383     5.7377
2012.2336     1.97     -0.28     4.5968     7.5961
2012.2363     -1.27     4.36     3.5639     5.8318
2012.2391     -1.44     3.83     3.3485     5.4771
2012.2418     -0.33     1.09     3.5129     5.8296
2012.2445     1.15     -2.31     3.8690     6.3059
2012.2473     -0.22     1.56     3.8538     6.2956
2012.2500     1.21     6.40     3.5375     5.9444
2012.2527     -0.73     4.98     3.7117     6.6398
2012.2555     -1.16     2.53     3.7945     6.2911
2012.2582     -0.24     3.09     4.0977     6.7181
2012.2609     1.45     -3.22     3.4332     5.7335
2012.2637     0.38     1.53     3.9983     6.7609
2012.2664     -2.67     3.29     4.3911     7.3898
2012.2691     -5.14     7.37     5.8259     10.0853
2012.2719     1.44     8.35     3.9320     6.4765
2012.2746     0.49     -2.09     3.9778     6.8302
2012.2773     -2.51     11.69     3.7595     6.5454
2012.2801     -1.99     7.54     4.1016     6.9288
2012.2828     -0.79     6.98     3.4421     5.8193
2012.2855     2.46     15.03     3.6084     5.6657
2012.2883     -3.11     1.63     3.9438     6.5677
2012.2910     0.56     10.13     4.2369     7.6408
2012.2937     -4.81     10.23     4.3575     7.6483
2012.2964     -3.95     6.84     3.5649     5.8356
2012.2992     -1.59     10.03     4.6101     7.6768
2012.3019     -2.40     5.74     4.7672     7.8959
2012.3046     -3.71     0.50     3.5307     5.4910
2012.3074     -3.07     6.85     4.2422     7.1215
2012.3101     -5.24     8.43     4.9576     8.5699
2012.3128     -0.99     9.11     3.6602     5.5095
2012.3156     -0.21     4.32     4.2077     6.7120
2012.3183     -4.96     4.93     4.3646     7.1280
2012.3210     1.89     7.38     4.5238     7.5021
2012.3238     0.10     1.54     4.4052     8.0464
2012.3265     2.58     5.12     4.6327     8.2474
2012.3292     0.48     5.15     4.2335     6.9659
2012.3320     -3.95     0.23     3.5219     5.4006
2012.3347     -2.12     8.97     4.9399     7.7888
2012.3374     -2.65     2.68     3.7597     5.9411
2012.3402     -3.01     5.02     3.8811     6.5602
2012.3429     -5.49     4.51     3.8678     6.4696
2012.3456     -3.22     0.46     3.5054     5.8338
2012.3484     -3.27     5.36     3.4155     5.5597
2012.3511     -4.21     4.96     3.6540     6.0371
2012.3538     -4.03     4.30     3.5661     5.8486
2012.3566     -2.48     1.06     4.0347     6.8366
2012.3593     -2.32     -0.81     3.8009     6.3771
2012.3620     -0.97     4.80     4.5730     7.2855
2012.3648     -0.92     5.46     4.1330     6.6123
2012.3675     -2.80     3.36     4.5987     7.0670
2012.3702     -4.73     5.28     4.4962     7.0745
2012.3730     1.23     2.85     3.9101     6.2305
2012.3757     -4.71     3.59     4.2459     6.5215
2012.3784     -4.08     4.04     3.8047     6.3873
2012.3811     1.83     -1.51     4.0031     6.4385
2012.3839     -1.72     5.20     4.2234     6.8699
2012.3866     -1.05     1.30     4.2235     6.8725
2012.3893     -2.68     4.09     3.8287     6.0393
2012.3921     -1.98     -5.84     3.7778     6.1239
2012.3948     -0.74     3.14     4.3651     7.1328
2012.3975     -1.07     2.83     3.3309     5.3008
2012.4003     -2.01     0.29     3.8194     6.1978
2012.4030     -2.00     -1.79     3.3529     5.5504
2012.4057     -3.32     2.71     3.9577     6.0622
2012.4085     1.76     0.46     3.7517     5.7886
2012.4112     -1.22     2.78     3.1069     4.8400
2012.4139     -2.15     3.19     2.9427     4.4716
2012.4167     0.57     -0.09     3.9824     6.2343
2012.4194     -2.48     2.49     3.1006     4.8377
2012.4221     -0.13     0.71     3.4684     5.4834
2012.4249     -1.58     4.46     3.7871     6.1448
2012.4276     -0.88     2.52     3.6520     6.0999
2012.4303     -1.81     -3.81     4.6039     7.0807
2012.4331     -7.53     5.74     4.2172     6.8074
2012.4358     -1.29     6.41     4.3426     7.2833
2012.4385     -2.03     3.12     3.2632     5.2039
2012.4413     -2.39     0.83     3.3227     5.2201
2012.4440     -1.41     7.46     3.7021     5.9412
2012.4467     -0.20     3.90     3.9017     6.0703
2012.4495     -0.89     1.68     4.0751     6.6686
2012.4522     -2.55     -2.99     3.8429     6.1406
2012.4549     -1.44     3.12     3.3985     5.3863
2012.4577     -4.51     2.46     3.7781     6.1239
2012.4604     -2.05     4.81     3.5129     5.7025
2012.4631     -2.15     4.03     3.5453     5.5823
2012.4658     -0.82     1.24     3.6258     5.8390
2012.4686     -1.16     3.06     3.5710     5.8451
2012.4713     -2.16     2.48     3.3355     5.3787
2012.4740     -0.92     3.03     3.3263     5.2886
2012.4768     -2.24     3.31     3.0914     4.7464
2012.4795     0.83     3.68     3.6391     5.5769
2012.4822     0.56     3.99     2.9593     4.6443
2012.4850     -0.07     2.74     2.7348     4.1947
2012.4877     -0.24     1.37     2.8883     4.5484
2012.4904     -3.86     2.88     3.1612     4.8407
2012.4932     -1.11     4.10     3.6469     5.9612
2012.4959     -0.15     4.53     4.5712     7.2673
2012.4986     0.98     6.34     4.6455     7.5132
2012.5014     -2.24     -0.91     3.6475     5.9631
2012.5041     -2.76     0.81     3.3895     5.2947
2012.5068     -4.83     3.28     4.4341     7.2258
2012.5096     -4.79     2.32     4.0758     6.3323
2012.5123     -0.08     4.52     4.0000     6.2683
2012.5150     -1.40     -2.38     3.7496     6.4560
2012.5178     0.85     -1.66     3.5735     5.9218
2012.5205     -2.26     0.73     3.9708     6.8255
2012.5232     -1.21     1.23     3.5362     5.4979
2012.5260     0.65     0.94     3.6974     5.9403
2012.5287     -2.11     1.97     3.9085     6.2217
2012.5314     0.07     0.84     3.9993     6.4906
2012.5342     -0.17     1.86     3.4705     5.4835
2012.5369     -1.36     4.13     3.2735     5.3057
2012.5396     0.67     2.34     2.8955     4.4949
2012.5423     0.84     5.11     3.2843     5.3071
2012.5451     -2.18     -0.44     3.6549     6.1067
2012.5478     -2.99     -1.37     3.4855     5.6526
2012.5505     -4.46     5.88     3.7869     6.1489
2012.5533     -0.00     -0.19     3.3479     5.4682
2012.5560     0.10     0.30     3.1091     4.9242
2012.5587     -4.03     6.80     3.8535     6.2956
2012.5615     2.04     4.37     3.7053     6.0258
2012.5642     0.47     1.47     3.5059     5.8356
2012.5669     0.60     0.54     3.3562     5.5561
2012.5697     -1.59     0.97     3.3103     5.1174
2012.5724     1.16     5.15     3.2736     5.2986
2012.5751     -0.03     0.28     3.3135     5.1219
2012.5779     0.27     -3.00     3.5352     5.4895
2012.5806     -1.25     -1.49     4.3221     6.6998
2012.5833     1.17     2.75     4.3313     6.7892
2012.5861     2.84     0.71     3.7921     6.2890
2012.5888     -2.83     -2.60     4.1144     6.5374
2012.5915     2.19     2.57     3.8807     5.9553
2012.5943     -1.62     3.60     4.2134     6.7739
2012.5970     -0.51     1.32     3.5432     5.5771
2012.5997     -2.11     8.19     3.8040     6.3804
2012.6025     0.10     -1.47     3.4675     5.4772
2012.6052     -0.04     -3.41     3.9088     6.1511
2012.6079     0.40     2.46     3.8453     6.2107
2012.6107     -0.59     0.16     3.6294     5.4787
2012.6134     -2.16     0.60     4.0410     6.3248
2012.6161     1.85     0.55     3.7617     5.9581
2012.6189     -0.76     -3.67     3.7030     5.9530
2012.6216     1.09     3.29     4.0385     6.3186
2012.6243     1.28     1.70     3.8347     6.0503
2012.6270     3.38     -4.13     4.0476     6.4088
2012.6298     0.26     -0.02     3.6516     6.1019
2012.6325     -0.70     1.79     3.2014     5.1351
2012.6352     2.08     2.91     3.2308     4.8590
2012.6380     4.02     0.64     3.5961     6.0941
2012.6407     -0.77     1.79     2.9517     4.5648
2012.6434     -1.70     1.79     3.0207     4.6538
2012.6462     -1.35     0.42     3.3306     5.2949
2012.6489     0.77     0.78     3.5311     5.4928
2012.6516     1.07     3.00     3.6881     5.8524
2012.6544     -0.40     0.95     3.9862     6.4532
2012.6571     0.17     0.81     3.7035     5.9554
2012.6598     -3.56     1.52     4.5335     7.3026
2012.6626     0.26     2.21     3.6903     5.7269
2012.6653     -2.26     3.53     4.0011     6.5013
2012.6680     -1.45     -0.92     3.9773     6.3127
2012.6708     2.61     1.33     3.5631     5.7654
2012.6735     -0.80     0.36     3.4681     5.4808
2012.6762     -0.89     2.44     3.1995     5.1181
2012.6790     0.44     1.77     3.5836     6.3749
2012.6817     -1.78     4.85     3.3565     5.3447
2012.6844     0.99     4.28     3.7591     6.2682
2012.6872     0.25     -1.54     2.9852     4.8450
2012.6899     -0.40     -1.01     3.5535     5.6721
2012.6926     -2.00     0.85     3.2675     5.2959
2012.6954     -0.86     -0.74     3.3303     5.2948
2012.6981     -0.12     5.61     3.8451     6.2123
2012.7008     0.39     1.93     3.3378     5.1505
2012.7036     0.34     0.48     3.3490     5.4018
2012.7063     0.69     0.79     3.1391     5.0533
2012.7090     1.59     -0.24     3.2859     5.3163
2012.7117     0.43     1.08     3.1699     4.9287
2012.7145     1.04     -1.34     3.3863     5.7620
2012.7172     2.53     -0.52     3.4215     5.5667
2012.7199     0.97     4.11     3.5211     6.0043
2012.7227     -1.64     4.53     3.5064     5.7592
2012.7254     2.82     1.40     4.1397     7.1157
2012.7281     1.84     1.99     3.5878     6.0153
2012.7309     2.51     -0.23     3.8339     6.0467
2012.7336     -0.31     5.27     3.8215     6.3740
2012.7363     -0.49     3.92     3.6879     5.8485
2012.7391     1.20     -1.12     3.5529     5.6625
2012.7418     0.85     1.14     3.3559     5.5494
2012.7445     0.49     2.24     3.4791     5.5651
2012.7473     0.11     0.83     3.2733     5.2986
2012.7500     0.86     2.52     3.5545     5.6836
2012.7527     0.38     -0.16     3.9008     6.1366
2012.7555     3.36     1.00     3.9057     6.2137
2012.7582     2.46     -0.83     4.0538     6.6329
2012.7609     2.31     -3.13     3.8287     6.0408
2012.7637     0.72     -0.06     3.0292     4.7402
2012.7664     0.01     2.84     2.8927     4.5587
2012.7691     -1.69     3.80     3.4175     5.2580
2012.7719     -0.89     -1.49     3.2502     4.9622
2012.7746     -1.39     0.56     3.3229     5.2133
2012.7773     -1.43     -0.05     3.0204     4.6536
2012.7801     -0.14     0.27     3.1860     5.1020
2012.7828     -2.43     3.19     3.3817     5.2148
2012.7855     -0.06     1.74     3.2328     4.9397
2012.7883     2.22     -1.08     3.3226     5.1320
2012.7910     -2.72     -1.83     3.9748     6.2360
2012.7937     -1.89     2.88     3.2497     5.1140
2012.7964     1.49     5.81     3.6211     5.7725
2012.7992     1.54     -1.93     3.3601     5.5147
2012.8019     1.32     -3.14     3.7433     5.7712
2012.8046     -1.34     2.56     3.3901     5.3023
2012.8074     -0.26     1.22     3.8287     6.0408
2012.8101     -2.46     2.08     3.2736     5.2986
2012.8128     -2.86     4.58     3.8289     5.8936
2012.8156     1.75     1.68     3.5217     5.3998
2012.8183     1.03     1.27     3.3480     5.3981
2012.8210     -1.06     1.28     3.2042     5.2773
2012.8238     -0.61     5.41     3.3907     5.3027
2012.8265     1.25     0.51     3.2583     5.1443
2012.8292     -0.98     4.87     3.4069     5.4737
2012.8320     0.52     1.86     3.0839     4.6649
2012.8347     0.24     3.01     2.9000     4.6403
2012.8374     1.46     2.39     3.6469     5.4162
2012.8402     1.77     2.44     4.1012     6.2855
2012.8429     -0.52     6.64     3.2411     5.0245
2012.8456     0.75     4.93     3.2979     4.9498
2012.8484     0.99     -4.41     3.2647     4.9283
2012.8511     0.75     2.94     3.8351     6.0645
2012.8538     3.33     6.94     3.7512     5.7748
2012.8566     2.30     6.05     3.4588     5.3907
2012.8593     -0.21     1.86     3.7583     5.5454
2012.8620     -2.09     0.59     3.4629     5.3994
2012.8648     -0.47     4.67     3.0914     4.7480
2012.8675     0.70     7.61     3.1742     4.9433
2012.8702     2.31     4.96     3.2634     5.2007
2012.8730     -0.22     0.85     3.4760     5.5640
2012.8757     0.58     4.42     3.4070     5.4735
2012.8784     1.56     2.63     2.8838     4.4746
2012.8811     -0.57     0.70     3.1828     4.9442
2012.8839     1.78     -4.04     3.6209     5.6968
2012.8866     2.65     10.20     3.6550     5.5065
2012.8893     1.20     15.24     4.0850     6.1534
2012.8921     0.86     1.45     3.9737     6.2284
2012.8948     -5.27     -6.74     3.3047     5.0347
2012.8975     -5.05     1.71     3.4454     5.2185
2012.9003     0.62     10.14     3.7049     5.7261
2012.9030     1.42     4.44     4.0563     6.1316
2012.9057     0.00     2.19     4.6529     6.9161
2012.9085     2.23     3.39     3.4545     5.2298
2012.9112     2.65     6.82     3.2968     4.9479
2012.9139     0.68     3.81     3.7435     5.6980
2012.9167     -2.72     3.19     3.6309     5.2446
2012.9194     -1.73     3.88     3.2325     4.9365
2012.9221     -1.62     -4.52     3.0237     4.6540
2012.9249     0.53     7.12     3.0090     4.4919
2012.9276     0.20     0.08     2.8097     4.2961
2012.9303     0.23     1.66     3.0176     4.4992
2012.9331     -0.61     -0.40     2.9335     4.3070
2012.9358     -2.42     -4.47     2.6615     4.0943
2012.9385     -0.94     5.24     3.1455     4.6697
2012.9413     -1.36     -2.73     2.8764     4.3958
2012.9440     -4.32     -3.02     3.1562     4.7566
2012.9467     -6.38     -2.26     3.3098     5.1156
2012.9495     -0.63     13.44     3.0047     4.4810
2012.9522     0.62     5.10     3.1614     4.8423
2012.9549     2.15     4.91     2.8681     4.3054
2012.9577     0.87     -0.87     2.7309     4.1885
2012.9604     0.02     0.06     3.0239     4.6538
2012.9631     -2.18     3.03     3.0894     4.6677
2012.9658     -0.38     4.69     3.0320     4.7407
2012.9686     -2.00     4.50     2.9426     4.4730
2012.9713     -2.71     0.24     3.0163     4.5726
2012.9740     -4.22     2.98     3.2160     4.7643
2012.9768     -0.93     3.30     2.7314     4.1914
2012.9795     0.40     3.48     2.7264     4.1084
2012.9822     -3.89     2.23     2.9494     4.4808
2012.9850     -3.10     -1.76     3.7852     5.5316
2012.9877     0.47     -0.45     3.1725     4.9309
2012.9904     -0.88     5.01     2.8669     4.2930
2012.9932     -1.67     3.15     3.4308     5.0546
2012.9959     -0.42     2.83     2.7229     4.1043
2012.9986     -0.45     4.24     3.0675     4.4879
2013.0014     -0.36     3.11     2.8189     4.4574
2013.0041     -0.73     -0.83     2.8680     4.3042
2013.0068     -4.01     5.63     3.4431     5.2193
2013.0096     -1.73     5.80     3.1072     4.8451
2013.0123     0.33     2.21     3.1001     4.8345
2013.0151     0.68     3.34     3.0213     4.6604
