#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2022.8178     77.39     94.00     4.6230     5.3315
2022.8205     74.56     92.19     4.2793     5.1328
2022.8233     75.11     92.04     3.9829     4.8435
2022.8260     75.99     96.75     4.1654     4.9584
2022.8288     74.89     88.74     4.6227     5.3745
2022.8315     75.47     92.47     3.8844     4.6765
2022.8342     76.33     93.31     4.0827     4.8556
2022.8370     74.63     89.28     4.3409     5.0939
2022.8397     73.91     90.18     4.2928     5.0410
2022.8425     78.15     93.72     4.2032     5.0038
2022.8452     75.01     89.88     4.4035     5.2887
2022.8479     75.03     90.79     4.3744     5.1769
2022.8507     74.62     91.20     3.9218     4.7970
2022.8534     74.90     89.64     5.0133     5.8299
2022.8562     75.93     88.53     3.9022     4.5864
2022.8589     73.90     91.81     4.0695     4.8760
2022.8616     73.71     91.06     4.0329     4.7567
2022.8644     74.42     94.30     4.5454     5.4319
2022.8671     72.20     91.94     4.1453     5.0078
2022.8699     72.11     93.05     4.3292     5.1285
2022.8726     71.82     89.85     4.4253     5.1679
2022.8753     74.19     94.12     4.5408     5.3144
2022.8781     74.22     93.10     4.0592     4.8603
2022.8808     73.44     92.78     4.0005     4.8223
2022.8836     74.31     89.91     3.8488     4.5923
2022.8863     75.87     90.56     3.8937     4.6814
2022.8890     73.93     91.84     4.1623     5.0261
2022.8918     72.37     90.73     4.2757     5.2003
2022.8945     71.08     90.00     4.2380     5.0795
2022.8973     70.99     89.93     4.0077     4.7986
2022.9000     74.38     91.45     3.6611     4.5487
2022.9027     74.84     90.04     4.0406     4.8740
2022.9055     71.70     90.65     3.9610     4.7743
2022.9082     72.08     89.61     3.7206     4.5464
2022.9110     72.02     90.90     4.6902     5.6479
2022.9137     70.21     90.79     4.1656     4.9992
2022.9164     73.79     91.42     4.6040     5.4328
2022.9192     76.53     91.84     3.7776     4.5764
2022.9219     73.73     89.44     4.0848     4.8566
2022.9247     71.92     91.12     4.0009     4.7832
2022.9274     73.43     89.80     4.2653     5.0808
2022.9301     73.61     89.50     3.9919     4.7784
2022.9329     74.86     90.94     4.2580     4.9915
2022.9356     72.72     88.19     4.0010     4.7834
2022.9384     73.83     89.97     3.8006     4.6053
2022.9411     73.95     90.22     4.1425     4.9288
2022.9438     73.87     87.18     4.1586     4.9799
2022.9466     73.92     89.30     4.1803     5.0071
2022.9493     75.14     90.43     4.3293     5.1602
2022.9521     57.76     83.94     4.2202     5.0572
2022.9548     71.29     87.93     4.5522     5.3262
2022.9575     72.69     90.54     4.2817     5.1345
2022.9603     75.97     92.72     4.1033     5.0249
2022.9630     73.30     90.14     3.9433     4.7528
2022.9658     70.75     87.21     4.1802     5.0069
2022.9685     74.25     88.53     4.2655     5.0812
2022.9712     71.13     88.56     4.2201     5.0568
2022.9740     72.74     86.58     4.3401     5.2120
2022.9767     73.84     89.54     4.2416     5.1243
2022.9795     75.76     88.10     4.4048     5.2560
2022.9822     78.37     95.24     4.2421     5.1247
2022.9849     79.34     91.27     4.0079     4.7993
2022.9877     76.18     91.71     4.1249     4.9051
2022.9904     73.34     90.33     4.0246     4.8885
2022.9932     75.87     91.16     4.0166     4.7304
2022.9959     74.49     90.35     4.1000     4.8648
2022.9986     73.95     90.07     4.2833     5.1359
2023.0014     74.02     90.27     4.4500     5.2708
2023.0041     72.35     92.50     4.2662     5.0722
2023.0068     68.49     88.67     4.1122     4.8882
2023.0096     76.77     92.62     3.9633     4.7758
2023.0123     75.38     90.02     4.0632     4.8290
2023.0151     73.47     87.76     4.0408     4.7607
2023.0178     74.90     88.45     3.9455     4.6449
2023.0205     75.61     89.32     3.7682     4.4582
2023.0233     75.00     89.13     3.9173     4.6832
2023.0260     74.34     88.15     3.9636     4.7020
2023.0288     73.19     89.46     4.6866     5.6073
2023.0315     81.88     91.66     4.2250     4.9173
2023.0342     79.04     87.90     4.7642     5.5504
2023.0370     80.64     92.46     4.1925     4.8788
2023.0397     82.49     92.30     4.2900     4.9687
2023.0425     73.35     89.59     4.4106     5.1498
2023.0452     71.40     91.59     4.4469     5.2354
2023.0479     75.58     92.41     4.6974     5.5134
2023.0507     80.09     88.45     4.3032     5.0464
2023.0534     77.76     89.11     4.0412     4.8331
2023.0562     78.47     94.13     4.7814     5.5063
2023.0589     79.97     92.36     4.4876     5.2459
2023.0616     77.02     90.29     4.3684     5.1364
2023.0644     69.21     87.91     4.2698     4.9422
2023.0671     74.91     86.23     4.8138     5.5896
2023.0699     76.29     89.42     4.4027     5.1398
2023.0726     71.71     90.95     4.5862     5.4091
2023.0753     73.63     89.07     4.2451     4.9439
2023.0781     74.75     90.12     4.2441     4.8627
2023.0808     74.23     90.00     3.7835     4.4798
2023.0836     74.67     88.27     4.3822     5.1736
2023.0863     79.45     88.08     4.5780     5.3068
2023.0890     74.27     91.51     5.0236     5.8359
2023.0918     79.16     92.91     4.4997     5.1550
2023.0945     82.49     90.07     4.6312     5.2402
2023.0973     77.71     87.13     4.0810     4.8813
2023.1000     77.01     89.40     4.6318     5.3179
2023.1027     80.90     91.33     4.6382     5.4264
2023.1055     75.51     89.38     4.2021     4.9610
2023.1082     72.10     86.36     4.3526     5.0850
2023.1110     77.10     89.92     4.7434     5.5299
2023.1137     80.25     88.28     5.0238     5.8025
2023.1164     77.91     93.68     5.2630     5.9793
2023.1192     75.32     89.23     4.7231     5.4977
2023.1219     74.31     87.54     5.8393     6.0974
2023.1247     81.29     94.76     5.2380     6.1161
2023.1274     75.64     87.26     4.9781     5.8641
2023.1301     76.03     88.76     4.9278     5.6844
2023.1329     77.35     88.63     4.2204     5.0283
2023.1356     74.67     86.33     5.1103     5.7973
2023.1384     74.57     88.48     4.3300     5.1607
2023.1411     74.46     91.67     4.2344     4.8571
2023.1438     82.20     96.68     4.3201     5.0672
2023.1466     76.57     90.09     4.2600     5.0348
2023.1493     74.86     90.35     4.4581     5.1764
2023.1521     75.64     90.53     4.7453     5.4551
2023.1548     81.93     96.31     4.5425     5.2875
2023.1575     77.82     93.91     4.9300     5.7234
2023.1603     79.63     93.88     4.6081     5.3993
2023.1630     77.19     90.28     5.0103     5.7957
2023.1658     79.43     92.38     4.3429     5.0683
2023.1685     77.01     89.99     4.2556     4.9221
2023.1712     73.53     88.84     4.4244     5.0833
2023.1740     76.62     88.19     4.5079     5.3118
2023.1767     77.34     89.51     4.6555     5.3831
2023.1795     81.01     87.26     5.3084     5.9524
2023.1822     73.89     88.39     4.4415     5.1897
2023.1849     77.95     95.50     4.6015     5.3541
2023.1877     79.60     93.25     5.8106     6.4801
2023.1904     77.59     90.60     5.4464     5.9391
2023.1932     77.43     94.04     4.5467     5.3232
2023.1959     76.68     86.61     6.0181     6.4044
2023.1986     73.21     89.03     4.8111     5.4269
2023.2014     78.18     91.67     4.4891     5.2467
2023.2041     77.50     89.78     5.6213     6.1210
2023.2068     70.46     86.98     4.7971     5.5596
2023.2096     76.64     86.43     5.0044     5.7922
2023.2123     78.72     92.85     4.9899     5.6477
2023.2151     77.02     92.67     5.0287     5.8480
2023.2178     77.19     87.76     5.7408     6.1920
2023.2205     80.94     90.62     4.6837     5.3799
2023.2233     77.80     89.29     6.0352     6.5957
2023.2260     73.33     89.13     4.5999     5.4987
2023.2288     74.03     87.91     5.1415     5.8635
2023.2315     84.30     93.00     5.3034     6.0691
2023.2342     80.85     95.60     4.6333     5.4346
2023.2370     78.66     92.80     4.6821     5.3230
2023.2397     77.91     90.71     5.0502     5.7630
2023.2425     79.76     93.08     4.7959     5.5586
2023.2452     73.25     89.21     4.3128     5.1068
2023.2479     78.04     90.22     5.0883     5.8190
2023.2507     80.01     91.51     5.1957     5.8744
2023.2534     78.71     89.87     5.3879     6.0085
2023.2562     77.97     88.98     4.5975     5.3177
2023.2589     75.20     87.95     5.2819     5.9478
2023.2616     74.74     89.07     5.2363     5.9634
2023.2644     73.63     92.63     4.7825     5.5069
2023.2671     77.41     92.69     4.7446     5.4962
2023.2699     75.97     91.99     5.5121     6.0034
2023.2726     85.69     95.46     5.3363     6.0487
2023.2753     73.43     88.91     5.0430     5.8691
2023.2781     68.81     89.51     5.2299     5.9951
2023.2808     70.44     85.17     6.7314     7.4375
2023.2836     74.48     91.68     5.5753     6.2417
2023.2863     76.97     89.37     5.0408     5.7922
2023.2890     72.47     85.02     6.2954     6.8965
2023.2918     83.11     86.11     5.2815     6.0854
2023.2945     77.97     92.99     5.7176     6.5654
2023.2973     79.76     92.93     5.1905     5.9385
2023.3000     80.07     94.22     5.2656     6.0767
2023.3027     75.30     90.11     5.4898     6.2448
2023.3055     82.67     91.70     4.8204     5.5811
2023.3082     75.04     91.09     4.7374     5.5480
2023.3110     76.21     92.77     5.2804     6.2674
2023.3137     70.61     85.17     5.2777     5.9875
2023.3164     78.62     97.97     5.4788     6.2086
2023.3192     77.67     92.60     4.6410     5.5111
2023.3219     80.66     88.16     6.1284     6.6994
2023.3247     75.98     92.74     5.2380     5.9644
2023.3274     78.68     92.82     5.0563     5.8463
2023.3301     73.72     92.56     5.0749     5.8867
2023.3329     78.83     91.15     4.8383     5.7162
2023.3356     77.60     92.40     4.7071     5.5192
2023.3384     78.28     93.84     5.2835     6.2297
2023.3411     83.31     94.15     5.6149     6.4708
2023.3438     75.63     87.84     5.6043     6.3747
2023.3466     74.11     92.87     4.8835     5.7820
2023.3493     79.95     94.28     5.3505     6.1129
2023.3521     75.53     90.44     5.5079     6.2965
2023.3548     76.83     88.51     5.4278     6.2349
2023.3575     75.82     90.52     4.8104     5.4699
2023.3603     70.04     92.58     5.2973     6.1917
2023.3630     77.77     93.87     4.8036     5.6094
2023.3658     78.90     92.40     4.5815     5.3801
2023.3685     79.92     93.36     5.6593     6.6322
2023.3712     73.67     89.40     5.1194     5.9113
2023.3740     80.02     93.00     4.7657     5.6951
2023.3767     80.43     94.96     4.6984     5.4849
2023.3795     76.04     89.52     5.1747     6.0394
2023.3822     78.05     87.86     5.0222     5.9881
2023.3849     74.91     87.72     4.9638     5.8416
2023.3877     77.50     92.62     4.4893     5.3304
2023.3904     78.46     93.08     4.5494     5.2910
2023.3932     79.29     92.86     5.4582     6.2124
2023.3959     79.37     95.45     5.7408     6.5413
2023.3986     73.00     90.50     5.2113     5.9969
2023.4014     77.91     90.86     4.7805     5.6579
2023.4041     74.95     93.84     5.0822     5.9476
2023.4068     80.84     92.32     4.7187     5.4398
2023.4096     76.70     92.42     5.3708     6.0208
2023.4123     75.47     95.30     6.0030     6.9594
2023.4151     76.85     92.54     5.8419     6.8309
2023.4178     79.42     94.00     5.3634     6.0262
2023.4205     76.65     93.12     5.3323     6.1953
2023.4233     75.12     92.19     5.8672     6.6071
2023.4260     78.55     92.27     5.4640     6.3111
2023.4288     78.55     92.71     4.7368     5.6342
2023.4315     78.47     92.35     4.6615     5.4938
2023.4342     81.31     95.37     4.9976     5.7768
2023.4370     80.12     92.63     4.9980     5.7771
2023.4397     79.50     92.44     5.2531     6.0585
2023.4425     79.09     95.37     5.1909     5.7818
2023.4452     78.96     92.60     4.9831     5.7555
2023.4479     80.04     91.24     5.2918     6.1962
2023.4507     78.08     92.93     5.3683     6.2013
2023.4534     80.39     92.85     5.7930     6.8199
2023.4562     77.42     94.04     5.3094     6.3031
2023.4589     79.22     92.80     5.1197     6.0244
2023.4616     81.54     94.96     5.7419     6.5897
2023.4644     78.08     94.86     5.1870     5.9796
2023.4671     80.23     92.72     5.2845     5.9910
2023.4699     75.95     95.98     5.4802     6.3718
2023.4726     78.81     94.85     5.3336     5.9375
2023.4753     76.86     94.48     6.0572     7.1344
2023.4781     80.22     100.59     5.6620     6.7549
2023.4808     80.26     93.34     5.2457     6.2096
2023.4836     82.06     94.04     4.6835     5.7518
2023.4863     82.04     94.32     4.9055     5.8808
2023.4890     78.62     96.78     4.8424     5.8184
2023.4918     81.83     97.28     4.7970     5.6936
2023.4945     81.10     95.06     4.7728     5.7543
2023.4973     79.39     95.62     4.8271     5.7520
2023.5000     82.35     95.61     4.8650     5.6056
2023.5027     79.44     92.69     4.6341     5.6069
2023.5055     82.19     96.37     5.7453     6.7438
2023.5082     79.00     94.71     4.9667     5.9584
2023.5110     77.69     92.92     4.7979     5.7789
2023.5137     79.95     94.73     4.4178     5.2918
2023.5164     79.60     91.92     4.7907     5.8095
2023.5192     80.10     93.51     4.6944     5.5033
2023.5219     80.30     91.74     4.5968     5.5289
2023.5247     79.06     93.57     5.3429     6.3160
2023.5274     80.62     90.51     4.7797     5.7851
2023.5301     80.84     97.37     5.2817     6.2385
2023.5329     81.66     92.83     4.9010     5.8682
2023.5356     79.70     94.82     5.0473     6.0042
2023.5384     80.64     95.28     6.3879     7.3282
2023.5411     81.87     97.31     5.8901     6.7071
2023.5438     83.32     95.35     5.2968     6.3356
2023.5466     80.16     94.60     5.5014     6.3594
2023.5493     81.99     96.81     5.4186     6.3027
2023.5521     82.40     95.50     4.9504     5.8540
2023.5548     79.68     94.36     5.4194     6.1930
2023.5575     76.70     94.65     5.2815     6.1543
2023.5603     77.27     89.61     6.1983     6.6983
2023.5630     82.16     96.06     5.2793     6.1632
2023.5658     77.87     94.40     5.0640     5.9659
2023.5685     78.39     94.96     5.3849     6.2212
2023.5712     82.22     93.87     5.3827     6.4799
2023.5740     80.07     91.56     4.6518     5.4891
2023.5767     82.50     97.21     5.3274     6.2538
2023.5795     80.54     98.47     4.9435     5.9712
2023.5822     76.49     91.66     5.5795     6.3921
2023.5849     80.86     94.42     6.1035     7.1260
2023.5877     79.46     93.75     5.4927     6.4526
2023.5904     81.25     93.24     4.9829     5.9021
2023.5932     80.98     95.11     4.9274     5.8286
2023.5959     83.98     91.12     6.0054     6.8769
2023.5986     79.91     97.22     5.7993     6.4221
2023.6014     81.39     97.37     5.2185     6.0868
2023.6041     81.28     100.10     5.6574     6.5861
2023.6068     81.13     94.64     5.4569     6.5608
2023.6096     82.57     97.87     6.0521     6.7131
2023.6123     80.25     97.64     5.1663     6.2018
2023.6151     81.29     95.06     5.9884     6.7827
2023.6178     79.58     92.21     5.8423     6.9393
2023.6205     83.29     103.49     7.6917     8.4603
2023.6233     80.55     97.88     5.6379     6.6427
2023.6260     82.02     99.65     6.3750     7.1645
2023.6288     80.87     92.20     5.9683     6.9936
2023.6315     78.36     92.27     5.6437     6.5072
2023.6342     78.46     95.17     4.8828     5.8128
2023.6370     80.69     97.11     6.0029     6.9590
2023.6397     84.45     99.07     5.9841     6.7516
2023.6425     78.03     95.42     5.8479     6.7581
2023.6452     79.41     93.85     5.1791     6.1121
2023.6479     79.34     95.43     5.1650     6.1322
2023.6507     74.18     93.23     5.3472     6.3624
2023.6534     77.99     95.68     6.6829     7.5903
2023.6562     81.98     96.06     4.9417     5.7724
2023.6589     79.18     97.38     4.5807     5.4357
2023.6616     76.85     94.03     4.9450     5.7045
2023.6644     80.00     96.26     5.3015     6.2628
2023.6671     79.03     93.99     5.1045     5.9766
2023.6699     80.35     92.97     5.3189     6.1417
2023.6726     79.02     93.24     5.0524     6.0156
2023.6753     78.49     99.65     4.9462     5.8585
2023.6781     82.44     97.32     5.1972     6.2065
2023.6808     79.35     100.04     5.4426     6.3261
2023.6836     80.17     98.17     5.9054     6.6718
2023.6863     81.24     97.25     4.8247     5.6685
2023.6890     78.25     99.16     6.3157     7.2002
2023.6918     78.16     97.75     5.3445     6.1485
2023.6945     77.51     95.60     4.9982     5.8753
2023.6973     77.93     95.49     4.8695     5.7973
2023.7000     81.90     99.26     5.4928     6.2910
2023.7027     77.59     93.88     4.4998     5.4073
2023.7055     79.42     97.87     5.0217     5.9879
2023.7082     79.85     96.14     5.2343     6.1482
2023.7110     77.58     96.85     4.6431     5.4719
2023.7137     80.20     96.12     4.7876     5.6967
2023.7164     79.13     94.52     4.6206     5.4426
2023.7192     80.57     101.17     4.9428     5.7803
2023.7219     81.44     99.94     5.1762     6.1105
2023.7247     77.92     95.33     4.5714     5.3907
2023.7274     77.54     98.74     5.1869     5.9648
2023.7301     77.73     97.41     4.9690     5.7004
2023.7329     81.38     97.81     4.6179     5.4829
2023.7356     79.59     95.93     4.9728     5.8529
2023.7384     76.73     92.89     5.3344     6.1585
2023.7411     80.92     99.52     4.7987     5.6946
2023.7438     83.02     95.26     5.3978     6.3828
2023.7466     81.08     98.61     5.6848     6.5157
2023.7493     80.64     92.46     5.7897     6.5453
2023.7521     80.28     98.56     5.1915     5.9737
2023.7548     83.86     99.64     6.2595     6.8755
2023.7575     79.07     97.00     5.4252     6.1053
2023.7603     78.81     97.23     4.9428     5.7734
2023.7630     78.50     95.95     5.7775     6.5678
2023.7658     78.93     95.85     5.0519     5.7990
2023.7685     82.03     103.82     5.0503     5.9084
2023.7712     76.29     93.59     5.7487     6.6366
2023.7740     78.53     97.60     5.2495     6.1658
2023.7767     79.74     96.05     5.5644     6.3403
2023.7795     81.17     97.79     4.2751     5.1305
2023.7822     77.76     97.14     5.6901     6.3081
2023.7849     78.92     97.17     5.4174     6.3023
2023.7877     81.45     102.76     4.9886     5.7186
2023.7904     83.34     97.15     5.8393     6.6729
2023.7932     81.76     97.51     4.9073     5.4922
2023.7959     80.10     96.78     5.2627     6.0751
2023.7986     81.33     98.80     5.8218     6.7663
2023.8014     78.00     100.90     4.8617     5.6412
2023.8041     75.38     98.20     4.8870     5.6721
2023.8068     81.70     102.22     4.7231     5.5394
2023.8096     78.44     95.46     4.5243     5.2541
2023.8123     78.90     95.23     4.6556     5.3834
2023.8151     80.10     95.45     5.8019     6.8544
2023.8178     77.65     100.02     5.0612     5.8791
2023.8205     82.59     98.03     4.3201     5.0674
2023.8233     81.10     99.81     5.0965     5.9400
2023.8260     80.67     97.68     4.8124     5.7660
2023.8288     79.13     96.75     5.0150     5.8311
2023.8315     79.76     97.25     5.0926     5.9270
2023.8342     78.70     95.51     4.3279     5.1282
2023.8370     80.39     99.24     4.6227     5.4187
2023.8397     79.66     100.29     5.0253     5.8759
2023.8425     83.77     101.06     5.0150     5.8310
2023.8452     82.83     96.00     5.2493     6.1653
2023.8479     76.46     97.58     4.8592     5.7273
2023.8507     83.18     97.91     4.4447     5.2336
2023.8534     82.65     98.82     5.1542     6.0621
2023.8562     81.69     101.18     4.7835     5.6161
2023.8589     81.43     100.08     4.9611     5.8401
2023.8616     81.09     97.28     5.1587     6.0176
2023.8644     79.31     97.34     5.1121     6.0231
2023.8671     78.84     96.67     5.4424     6.2839
2023.8699     84.11     100.88     4.8813     5.6590
2023.8726     79.13     94.67     4.5796     5.5059
2023.8753     79.11     97.03     5.3491     6.2522
2023.8781     82.08     97.33     4.2182     4.9698
2023.8808     81.04     98.57     4.1193     4.8923
2023.8836     82.00     96.82     4.2333     4.9776
2023.8863     79.23     95.19     4.1605     4.8979
2023.8890     81.25     98.89     4.5199     5.3468
2023.8918     80.74     95.51     4.6392     5.4727
2023.8945     81.38     98.10     4.7662     5.5958
2023.8973     80.76     102.66     4.5395     5.2995
2023.9000     78.14     96.55     4.7679     5.4874
2023.9027     81.36     99.57     4.3566     5.1208
2023.9055     80.34     96.23     4.8084     5.5746
2023.9082     79.65     97.16     4.4403     5.0919
2023.9110     79.53     96.92     5.1915     6.1249
2023.9137     80.74     98.48     4.3645     5.1644
2023.9164     80.66     103.03     4.8658     5.6336
2023.9192     77.99     98.81     4.0058     4.7981
2023.9219     82.03     100.56     5.6889     6.4018
2023.9247     83.67     98.60     4.3685     5.1367
2023.9274     85.02     97.30     4.4325     5.2158
2023.9301     82.02     98.32     4.6875     5.4992
2023.9329     79.11     98.22     4.8242     5.6680
2023.9356     83.37     96.43     4.8154     5.6886
2023.9384     84.09     103.39     4.4858     5.3551
2023.9411     81.01     100.33     4.7943     5.7101
2023.9438     83.32     98.18     4.1455     5.0469
2023.9466     71.34     91.40     4.6804     5.6731
2023.9493     77.01     96.54     5.2466     6.2757
2023.9521     82.01     102.92     4.5843     5.5219
2023.9548     82.58     99.37     4.2909     5.1451
2023.9575     78.76     93.63     4.6729     5.5893
2023.9603     88.84     100.81     4.5176     5.2735
2023.9630     84.88     96.16     4.4580     5.2405
2023.9658     81.27     100.25     4.7131     5.3820
2023.9685     80.78     96.59     3.9943     4.6371
2023.9712     81.07     95.33     4.8259     5.5963
2023.9740     80.52     100.83     4.7555     5.5454
2023.9767     81.53     98.37     4.5258     5.2593
2023.9795     79.88     94.67     4.7061     5.4112
2023.9822     82.29     99.73     3.9605     4.7317
2023.9849     81.11     98.78     4.6688     5.4365
2023.9877     82.33     98.72     4.2298     4.9627
2023.9904     81.33     98.36     4.2159     4.9448
2023.9932     82.04     100.71     4.6285     5.4604
2023.9959     82.12     98.25     4.4031     5.0163
2023.9986     82.73     99.34     4.3300     5.1598
2024.0014     86.78     103.03     4.3557     5.1858
2024.0041     81.75     97.81     4.5141     5.3524
2024.0068     86.41     100.80     5.0711     6.0498
2024.0096     83.94     99.71     4.4058     5.2454
2024.0123     79.39     95.47     4.7142     5.5671
2024.0150     80.41     99.71     4.2413     5.1247
2024.0178     81.31     97.91     4.6427     5.3975
2024.0205     82.33     96.64     4.2921     5.0406
2024.0232     82.46     98.98     4.1416     4.9988
2024.0260     82.83     98.67     4.2972     5.1115
2024.0287     82.28     101.80     4.8000     5.5408
2024.0314     80.01     94.93     4.8842     5.7061
2024.0342     81.31     95.97     4.3201     5.1810
2024.0369     82.27     99.56     4.1325     4.9538
2024.0396     88.59     106.11     4.5466     5.4322
2024.0423     82.82     100.30     5.2893     6.2863
2024.0451     81.40     98.71     5.5068     6.2553
2024.0478     87.30     100.32     4.7682     5.5649
2024.0505     82.19     95.34     4.5768     5.3487
2024.0533     81.92     98.83     4.2741     5.1302
2024.0560     78.67     98.47     4.8262     5.6741
2024.0587     83.18     99.70     4.0965     4.9806
2024.0615     86.19     101.22     4.9739     5.8535
2024.0642     80.48     101.25     4.9849     5.9032
2024.0669     82.14     99.31     4.2891     5.0307
2024.0697     83.12     100.69     5.0144     5.8304
2024.0724     81.05     100.07     4.3037     5.0579
2024.0751     79.30     96.59     4.7208     5.4970
2024.0779     85.90     102.62     4.5781     5.2880
2024.0806     83.22     95.42     4.9383     5.8686
2024.0833     81.67     97.00     4.7752     5.5562
2024.0861     85.59     96.58     4.5592     5.4089
2024.0888     83.12     99.80     5.0262     5.8764
2024.0915     81.47     97.89     4.9234     5.7907
2024.0943     79.87     97.05     5.0769     5.9103
2024.0970     83.55     102.37     4.7916     5.5223
2024.0997     87.84     107.74     4.7885     5.6622
2024.1025     88.88     100.10     5.3594     6.0238
2024.1052     83.79     102.11     4.7271     5.4325
2024.1079     82.91     101.26     4.9627     5.6935
2024.1107     82.40     98.92     5.2053     6.1417
2024.1134     85.53     106.62     5.4371     6.2499
2024.1161     77.74     94.30     6.1092     6.4487
2024.1189     79.89     98.84     5.0045     5.7374
2024.1216     80.03     97.17     5.0540     5.8078
2024.1243     81.30     102.05     5.7151     6.3840
2024.1270     84.77     100.37     5.2266     6.0266
2024.1298     82.66     96.46     5.5299     6.5160
2024.1325     81.04     97.83     6.0001     6.9173
2024.1352     83.79     99.00     5.3634     6.1219
2024.1380     83.08     102.29     5.0013     5.9605
2024.1407     81.76     101.97     5.4529     6.1290
2024.1434     83.11     103.05     5.4603     6.1194
2024.1462     80.00     103.99     5.2011     5.9440
2024.1489     86.32     104.29     4.5569     5.3385
2024.1516     87.11     104.47     5.2178     6.0849
2024.1544     86.80     103.04     4.6785     5.5155
2024.1571     81.45     100.69     5.1420     5.8150
2024.1598     87.02     104.25     5.1071     5.8640
2024.1626     88.87     104.40     5.1355     5.7582
2024.1653     81.66     100.11     4.5051     5.2670
2024.1680     81.03     99.76     4.7946     5.5584
2024.1708     94.93     110.29     5.7727     6.6753
2024.1735     83.92     106.53     5.4478     6.3021
2024.1762     85.73     108.57     5.2222     6.0098
2024.1790     87.57     104.24     4.8308     5.6329
2024.1817     81.57     101.23     4.9576     5.7992
2024.1844     81.23     101.85     4.7701     5.4843
2024.1872     82.61     100.13     5.1083     5.8258
2024.1899     81.51     98.50     4.3376     5.0654
2024.1926     87.09     100.15     4.9621     5.6932
2024.1954     87.42     104.43     5.2525     5.9457
2024.1981     79.79     94.31     4.9391     5.5515
2024.2008     89.01     96.79     5.4337     6.2747
2024.2036     87.37     101.27     5.4204     6.2867
2024.2063     82.86     106.42     5.2214     6.0808
2024.2090     85.35     103.07     5.3232     6.0033
2024.2117     79.51     96.01     5.6104     6.3377
2024.2145     83.18     102.52     4.5528     5.3271
2024.2172     89.42     98.46     5.1321     5.9492
2024.2199     77.85     95.87     5.8118     6.2564
2024.2227     79.67     96.29     5.1041     5.9442
2024.2254     80.80     96.75     5.8099     6.3596
2024.2281     80.39     97.16     5.1096     5.8826
2024.2309     80.33     96.52     4.8511     5.7080
2024.2336     83.82     99.02     5.5784     6.3391
2024.2363     82.51     95.45     5.6658     6.4094
2024.2391     80.11     98.28     5.3952     6.0820
2024.2418     87.56     103.50     5.3000     6.0127
2024.2445     78.74     97.18     5.4788     6.0501
2024.2473     83.17     100.28     5.4341     6.2248
2024.2500     85.96     91.08     5.7338     6.5751
2024.2527     82.18     100.53     5.2620     6.0464
2024.2555     85.64     101.22     5.8747     6.7605
2024.2582     89.92     104.65     5.6027     6.4845
2024.2609     92.77     102.47     5.1754     6.0712
2024.2637     77.93     105.15     5.5602     6.3692
2024.2664     75.89     103.52     5.7227     6.4611
2024.2691     87.47     101.05     5.0923     5.8162
2024.2719     82.56     96.38     4.7798     5.5710
2024.2746     83.30     98.90     5.6671     6.3382
2024.2773     84.42     101.73     5.0109     5.7960
2024.2801     90.36     105.45     5.6228     6.5585
2024.2828     81.32     97.31     5.7746     6.4855
2024.2855     82.58     98.18     5.3593     5.8795
2024.2883     83.19     95.99     5.0725     5.8720
2024.2910     83.13     97.72     5.1661     5.9785
2024.2937     82.68     100.48     5.4267     6.2509
2024.2964     81.92     100.76     6.5175     7.4914
2024.2992     77.62     97.33     5.8210     6.5809
2024.3019     83.12     98.90     4.8719     5.6541
2024.3046     89.19     100.05     5.6001     6.4272
2024.3074     80.63     99.14     4.8002     5.5700
2024.3101     93.91     103.23     5.9197     6.8206
2024.3128     90.89     105.72     6.0622     6.8930
2024.3156     88.35     102.20     7.3248     7.8384
2024.3183     83.74     100.29     6.6386     7.0511
2024.3210     81.74     99.29     4.8384     5.5069
2024.3238     87.49     103.59     5.6333     6.5017
2024.3265     80.38     98.05     5.6123     6.5076
2024.3292     85.83     104.49     5.6818     6.6249
2024.3320     96.91     104.01     6.6624     7.5273
2024.3347     82.51     98.56     5.3057     6.2409
2024.3374     85.63     100.32     4.8603     5.7128
2024.3402     86.40     94.70     5.0810     5.9879
2024.3429     80.89     99.20     5.0630     5.7708
2024.3456     81.78     99.02     4.8588     5.7850
2024.3484     85.45     101.07     5.0001     5.8455
2024.3511     82.87     100.34     5.7216     6.5908
2024.3538     79.99     101.60     4.6792     5.5588
2024.3566     82.81     100.73     5.2688     6.0102
2024.3593     84.94     101.55     4.8669     5.7604
2024.3620     84.08     102.35     4.7832     5.6150
2024.3648     80.00     98.19     5.0449     5.8292
2024.3675     84.41     103.65     5.1669     5.8971
2024.3702     82.05     102.50     5.0008     5.9633
2024.3730     82.95     102.63     5.5407     6.4498
2024.3757     80.71     99.06     5.2933     6.2353
2024.3784     86.44     99.03     5.2525     6.0974
2024.3811     85.15     101.27     5.2963     6.2038
2024.3839     85.39     101.32     4.9359     5.6994
2024.3866     84.52     102.99     4.9595     5.7822
2024.3893     85.29     98.57     5.5808     6.4312
2024.3921     79.93     100.66     5.3906     6.3535
2024.3948     83.94     104.02     4.8245     5.6655
2024.3975     84.52     103.75     5.0384     5.9647
2024.4003     86.96     101.09     5.5381     6.5467
2024.4030     84.76     100.07     4.8786     5.7661
2024.4057     88.04     102.55     5.1923     6.1648
