#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2017.3767     -28.42     -21.58     3.7241     5.5983
2017.3795     -25.36     -19.54     3.5141     5.3164
2017.3822     -24.44     -24.06     3.8354     5.8188
2017.3849     -27.15     -24.13     3.6604     5.5128
2017.3877     -27.53     -22.63     3.9614     5.8544
2017.3904     -20.52     -20.84     4.5729     7.2873
2017.3932     -20.92     -22.64     4.6100     6.6416
2017.3959     -28.17     -20.06     3.5784     5.3247
2017.3986     -26.65     -21.50     3.2255     4.7991
2017.4014     -28.64     -21.12     3.0521     4.3164
2017.4041     -27.72     -19.33     3.4390     5.1491
2017.4068     -28.67     -23.93     3.3335     5.2455
2017.4096     -27.32     -20.53     3.2170     4.7707
2017.4123     -25.76     -20.87     3.6395     5.3348
2017.4151     -26.50     -22.11     3.9280     5.7949
2017.4178     -25.64     -19.67     4.0766     5.9196
2017.4205     -22.62     -19.58     3.5714     5.2453
2017.4233     -24.13     -20.69     3.9929     5.8103
2017.4260     -27.22     -19.64     3.7201     5.5237
2017.4288     -25.72     -23.15     4.8610     7.1935
2017.4315     -28.89     -24.31     3.7855     5.5353
2017.4342     -27.89     -22.03     4.0070     5.8935
2017.4370     -28.26     -23.47     3.7725     5.4398
2017.4397     -26.81     -22.97     3.7120     5.4316
2017.4425     -27.98     -20.38     4.2263     6.3469
2017.4452     -27.19     -23.13     3.7797     5.5173
2017.4479     -27.47     -22.85     3.5944     5.2788
2017.4507     -28.17     -20.47     3.9256     5.7181
2017.4534     -29.34     -27.15     3.7105     5.4224
2017.4562     -24.93     -19.99     3.4348     5.1334
2017.4589     -27.48     -23.67     3.8037     5.6278
2017.4616     -25.65     -24.67     4.0250     5.7963
2017.4644     -28.12     -24.90     4.1946     6.0049
2017.4671     -26.50     -20.85     3.9834     5.7183
2017.4699     -26.57     -22.28     3.1339     4.5055
2017.4726     -27.07     -24.47     3.4269     5.0503
2017.4753     -28.46     -21.84     3.6817     5.4831
2017.4781     -27.32     -24.29     4.4571     6.4988
2017.4808     -23.65     -22.63     4.5073     6.7227
2017.4836     -29.09     -22.26     3.5145     5.3200
2017.4863     -28.46     -22.24     4.0066     5.9747
2017.4890     -28.11     -20.69     3.3572     4.9559
2017.4918     -27.17     -18.99     3.4457     5.2213
2017.4945     -27.77     -22.91     3.4380     5.1363
2017.4973     -25.97     -20.45     3.8597     5.6299
2017.5000     -28.17     -20.88     3.6519     5.4207
2017.5027     -26.50     -22.10     3.1407     4.5876
2017.5055     -27.14     -20.81     3.6523     5.4236
2017.5082     -29.60     -19.35     3.7499     5.6388
2017.5110     -28.21     -22.41     3.9407     5.8822
2017.5137     -26.39     -19.19     3.9360     5.8781
2017.5164     -23.48     -25.83     3.8607     5.6310
2017.5192     -24.27     -22.65     3.4486     5.1662
2017.5219     -24.99     -21.43     3.6560     5.5170
2017.5247     -28.27     -18.81     3.5677     5.2360
2017.5274     -31.24     -24.56     3.8833     5.5834
2017.5301     -31.01     -15.38     3.8519     5.6150
2017.5329     -28.78     -28.15     3.4825     4.9701
2017.5356     -27.23     -18.75     4.1011     6.3301
2017.5384     -25.53     -19.67     4.1625     6.1229
2017.5411     -22.86     -17.79     4.1408     6.0772
2017.5438     -28.72     -20.80     4.0090     5.9823
2017.5466     -23.70     -27.06     4.0686     5.9817
2017.5493     -25.09     -23.99     3.7788     5.4533
2017.5521     -29.69     -21.11     3.8577     5.7053
2017.5548     -27.30     -23.12     3.5191     5.0314
2017.5575     -27.27     -21.97     3.1335     4.5072
2017.5603     -27.11     -20.94     3.5078     5.0803
2017.5630     -27.58     -24.95     3.9209     5.7136
2017.5658     -29.78     -19.47     3.7494     5.6364
2017.5685     -31.96     -21.27     4.2068     6.0892
2017.5712     -25.50     -24.88     3.8522     5.6219
2017.5740     -24.65     -20.72     3.5523     5.0639
2017.5767     -29.18     -20.61     4.8351     6.8522
2017.5795     -28.40     -21.66     3.9180     5.6286
2017.5822     -26.38     -22.17     3.6968     5.1816
2017.5849     -28.97     -26.12     4.1495     6.1022
2017.5877     -27.89     -20.31     4.2745     6.1826
2017.5904     -26.94     -20.76     3.8679     5.7141
2017.5932     -29.13     -24.19     3.8598     5.7016
2017.5959     -27.36     -19.92     3.5601     5.1483
2017.5986     -30.69     -22.97     3.7279     5.6123
2017.6014     -23.96     -22.63     4.5820     6.6713
2017.6041     -26.70     -23.84     3.8597     5.7036
2017.6068     -28.40     -23.76     3.7276     5.5354
2017.6096     -25.41     -22.70     3.6315     5.2477
2017.6123     -27.14     -21.24     4.2819     6.2660
2017.6151     -23.80     -26.63     3.2738     4.6885
2017.6178     -26.39     -24.66     3.6383     5.3269
2017.6205     -27.90     -21.13     3.8496     5.6129
2017.6233     -28.41     -19.51     4.2732     6.1044
2017.6260     -27.71     -25.69     4.0611     5.8968
2017.6288     -28.90     -24.27     4.2813     6.1951
2017.6315     -28.53     -24.09     3.7709     5.4315
2017.6342     -29.41     -20.96     3.7186     5.5112
2017.6370     -25.97     -23.81     3.5886     5.3535
2017.6397     -25.63     -22.67     3.8813     5.7430
2017.6425     -29.63     -22.60     4.2300     6.3490
2017.6452     -26.22     -21.96     3.8593     5.6995
2017.6479     -25.48     -19.49     3.5877     5.4282
2017.6507     -29.04     -24.14     4.5875     6.8389
2017.6534     -26.52     -22.89     3.5816     5.2773
2017.6562     -27.05     -24.54     4.4307     6.5475
2017.6589     -28.25     -21.84     3.8983     5.4536
2017.6616     -28.28     -20.44     3.5630     5.1548
2017.6644     -27.59     -22.39     3.5624     5.0688
2017.6671     -27.27     -19.88     3.5942     5.2788
2017.6699     -27.20     -16.77     3.8611     5.5096
2017.6726     -24.60     -26.38     4.1411     6.0808
2017.6753     -23.81     -20.70     4.3433     6.2743
2017.6781     -26.61     -25.49     4.4708     6.4541
2017.6808     -25.41     -21.42     3.9854     5.7185
2017.6836     -25.76     -23.82     3.7856     5.5256
2017.6863     -23.91     -22.43     3.6391     5.3304
2017.6890     -24.88     -24.42     3.7029     5.3375
2017.6918     -26.83     -24.58     3.6656     5.4581
2017.6945     -26.46     -23.13     3.2907     4.7886
2017.6973     -24.05     -23.52     3.8374     5.4486
2017.7000     -26.43     -22.81     4.9248     6.8236
2017.7027     -29.51     -19.74     4.6151     6.4942
2017.7055     -24.96     -27.89     3.7859     5.5354
2017.7082     -25.92     -21.50     3.3495     4.8683
2017.7110     -28.09     -22.06     3.3477     4.7923
2017.7137     -24.47     -22.70     3.9180     5.6365
2017.7164     -24.28     -24.29     3.4928     4.9105
2017.7192     -25.01     -20.96     4.4984     6.4868
2017.7219     -27.17     -23.63     4.0736     5.9881
2017.7247     -29.54     -20.86     3.8839     5.5824
2017.7274     -28.63     -24.11     3.7009     5.3404
2017.7301     -25.48     -25.37     3.2811     4.7726
2017.7329     -26.75     -21.97     3.9337     5.8002
2017.7356     -25.46     -25.47     3.8116     5.8622
2017.7384     -28.88     -21.84     4.0946     6.1166
2017.7411     -35.65     -26.65     4.9363     7.2347
2017.7438     -27.31     -19.28     4.3140     6.6111
2017.7466     -25.64     -22.63     3.4435     5.2212
2017.7493     -26.84     -25.41     3.2404     5.0182
2017.7521     -26.37     -20.97     3.7321     5.6833
2017.7548     -23.78     -17.46     4.1572     6.2485
2017.7575     -23.27     -24.98     4.3747     6.7370
2017.7603     -27.68     -23.26     4.3802     6.4168
2017.7630     -27.12     -21.33     3.4559     5.2407
2017.7658     -25.60     -21.54     3.4979     5.1417
2017.7685     -24.63     -27.12     3.6546     5.5027
2017.7712     -26.39     -25.07     3.5523     5.3995
2017.7740     -25.52     -23.97     4.7127     6.8536
2017.7767     -25.86     -23.87     3.7042     5.3450
2017.7795     -28.76     -24.42     3.8829     5.7529
2017.7822     -29.01     -21.31     3.4300     5.0511
2017.7849     -26.33     -22.37     3.2086     4.6767
2017.7877     -24.95     -24.56     3.2083     4.6766
2017.7904     -26.62     -22.50     3.1418     4.5998
2017.7932     -24.67     -23.17     3.6019     5.4958
2017.7959     -25.52     -24.38     3.5307     5.3305
2017.7986     -27.63     -22.65     3.2733     4.6886
2017.8014     -26.59     -23.88     2.9919     4.3096
2017.8041     -27.59     -24.06     3.4350     5.1361
2017.8068     -26.87     -24.00     3.6311     5.2463
2017.8096     -25.23     -21.75     3.2166     4.7692
2017.8123     -27.94     -22.65     3.3623     4.9555
2017.8151     -25.39     -22.35     3.3119     4.8806
2017.8178     -26.93     -22.91     3.5059     5.2297
2017.8205     -23.15     -25.89     3.1374     4.5837
2017.8233     -27.00     -26.44     3.4396     5.0707
2017.8260     -26.15     -23.10     3.2086     4.6782
2017.8288     -25.11     -23.07     3.1035     4.6877
2017.8315     -26.46     -20.16     3.0044     4.4780
2017.8342     -27.23     -24.27     3.1452     4.6697
2017.8370     -25.27     -21.16     3.1454     4.6715
2017.8397     -25.27     -22.43     3.3682     4.8935
2017.8425     -26.47     -22.26     3.0679     4.4894
2017.8452     -24.13     -22.36     3.1503     4.6026
2017.8479     -26.27     -21.34     3.2817     4.7829
2017.8507     -25.77     -22.93     3.1294     4.4980
2017.8534     -26.63     -21.60     2.7863     4.1152
2017.8562     -24.61     -24.67     3.3715     5.0546
2017.8589     -26.97     -22.36     3.3630     4.9622
2017.8616     -27.07     -21.53     3.2884     4.8574
2017.8644     -24.20     -24.21     3.4298     5.0526
2017.8671     -25.21     -22.25     3.3627     4.9564
2017.8699     -26.88     -22.72     3.2889     4.8586
2017.8726     -25.80     -24.94     3.2143     4.6842
2017.8753     -24.69     -26.01     3.2814     4.7791
2017.8781     -26.82     -22.53     3.3498     4.8685
2017.8808     -26.66     -26.95     3.6099     5.4494
2017.8836     -28.23     -22.75     3.0680     4.4932
2017.8863     -31.09     -26.44     3.2939     4.9462
2017.8890     -26.97     -23.62     3.0893     4.6663
2017.8918     -26.56     -20.20     3.4307     5.0565
2017.8945     -25.94     -21.44     2.9993     4.3943
2017.8973     -24.33     -20.31     3.4316     4.9766
2017.9000     -26.47     -21.42     3.2086     4.6798
2017.9027     -25.87     -19.18     3.0678     4.4896
2017.9055     -25.68     -19.95     3.0080     4.4867
2017.9082     -24.77     -20.66     3.1404     4.5931
2017.9110     -28.76     -22.72     2.8589     4.2084
2017.9137     -28.10     -26.22     3.0039     4.4779
2017.9164     -27.95     -20.52     3.0129     4.5740
2017.9192     -26.40     -23.37     2.9963     4.3920
2017.9219     -24.29     -22.14     2.9890     4.3109
2017.9247     -27.13     -22.10     2.8485     4.1201
2017.9274     -25.75     -21.35     2.9195     4.2164
2017.9301     -27.16     -25.78     2.7186     4.0211
2017.9329     -26.47     -23.07     3.0678     4.4896
2017.9356     -27.04     -21.64     2.7703     3.9386
2017.9384     -27.54     -22.57     3.2739     4.6953
2017.9411     -27.42     -24.34     3.0677     4.4226
2017.9438     -28.49     -20.46     3.0023     4.3289
2017.9466     -26.19     -17.03     2.9962     4.3934
2017.9493     -26.89     -21.83     2.8405     4.0330
2017.9521     -27.58     -23.28     2.8404     4.0343
2017.9548     -28.39     -22.94     2.8619     4.1398
2017.9575     -26.29     -21.28     2.7032     3.8471
2017.9603     -26.29     -20.87     2.7704     3.9399
2017.9630     -27.52     -20.56     2.8541     4.0477
2017.9658     -26.92     -20.43     2.8558     4.2066
2017.9685     -27.33     -20.47     2.7322     4.0610
2017.9712     -28.09     -22.92     2.5620     3.6579
2017.9740     -27.89     -24.12     2.6375     3.8346
2017.9767     -25.44     -23.01     2.7181     4.0184
2017.9795     -26.89     -21.40     2.8516     4.1276
2017.9822     -27.74     -22.63     2.7230     4.1043
2017.9849     -28.08     -22.50     2.9889     4.3103
2017.9877     -27.86     -22.55     3.0072     4.4837
2017.9904     -26.98     -20.19     2.7931     4.1187
2017.9932     -26.14     -18.52     2.9271     4.3023
2017.9959     -25.34     -21.29     2.8555     4.2033
2017.9986     -26.79     -20.94     3.1374     4.5836
2018.0014     -25.91     -20.69     2.9998     4.3971
2018.0041     -27.02     -22.14     2.9345     4.3838
2018.0068     -28.85     -21.97     2.9967     4.3938
2018.0096     -28.91     -22.57     2.7786     4.0290
2018.0123     -29.41     -25.18     3.3707     5.0418
2018.0151     -29.53     -29.32     3.2982     4.9591
2018.0178     -29.50     -27.78     3.6121     5.6032
2018.0205     -28.41     -22.47     3.4267     5.0456
2018.0233     -25.92     -23.62     3.2938     4.9430
2018.0260     -26.17     -20.90     2.9428     4.4731
2018.0288     -26.65     -22.80     2.7184     4.0184
2018.0315     -27.24     -21.67     2.7862     4.1105
2018.0342     -26.68     -21.41     2.7153     4.0188
2018.0370     -26.26     -22.23     2.8689     4.2178
2018.0397     -26.83     -16.15     2.9270     4.2992
2018.0425     -26.26     -23.08     2.8556     4.2047
2018.0452     -24.91     -20.91     2.8556     4.2047
2018.0479     -27.37     -22.85     3.1484     4.6753
2018.0507     -30.51     -24.15     3.2821     4.7778
2018.0534     -26.87     -21.48     3.0599     4.4038
2018.0562     -27.78     -21.63     2.7785     4.0260
2018.0589     -26.59     -22.62     2.9273     4.3010
2018.0616     -27.72     -21.86     3.0086     4.4923
2018.0644     -24.68     -14.69     3.2170     4.7707
2018.0671     -30.74     -23.19     3.0751     4.5739
2018.0699     -32.25     -35.71     3.8107     5.5502
2018.0726     -30.93     -30.03     3.6392     5.3348
2018.0753     -28.20     -22.90     3.1294     4.4947
2018.0781     -30.96     -22.32     2.9344     4.3140
2018.0808     -29.23     -21.67     3.0754     4.5740
2018.0836     -27.15     -20.34     2.8706     4.2272
2018.0863     -28.28     -23.81     2.8515     4.1264
2018.0890     -27.82     -24.00     2.7149     4.0147
2018.0918     -26.12     -21.55     2.9847     4.2278
2018.0945     -26.12     -20.70     3.1329     4.4982
2018.0973     -27.57     -20.76     3.2009     4.5921
2018.1000     -27.76     -21.71     2.9889     4.3094
2018.1027     -27.53     -21.77     2.9334     4.3057
2018.1055     -26.97     -15.17     2.9993     4.3943
2018.1082     -27.13     -19.19     3.2238     4.8488
2018.1110     -29.30     -20.13     3.1535     4.7560
2018.1137     -29.14     -23.30     3.0043     4.4795
2018.1164     -28.60     -23.79     2.9349     4.3885
2018.1192     -28.11     -16.91     3.2938     4.9430
2018.1219     -25.70     -23.66     3.0681     4.4896
2018.1247     -30.15     -22.61     3.3654     5.0391
2018.1274     -28.35     -21.43     3.0599     4.4038
2018.1301     -24.39     -14.58     3.2981     4.9554
2018.1329     -33.21     -13.27     3.3575     4.9547
2018.1356     -28.27     -16.71     3.2940     4.9446
2018.1384     -22.59     -17.59     3.2976     4.9498
2018.1411     -32.23     -25.67     3.2973     4.9497
2018.1438     -29.43     -20.46     3.6823     5.4832
2018.1466     -35.06     -28.60     3.8051     5.6461
2018.1493     -29.30     -21.82     3.1329     4.4983
2018.1521     -30.35     -19.73     3.2088     4.6782
2018.1548     -27.98     -24.61     3.4346     5.1316
2018.1575     -28.29     -21.25     3.2901     4.8682
2018.1603     -30.94     -24.11     3.5033     5.1443
2018.1630     -27.62     -21.40     3.4198     4.9661
2018.1658     -24.64     -14.83     3.5601     5.1483
2018.1685     -30.69     -24.25     3.9334     5.8002
2018.1712     -28.98     -24.37     3.5144     5.3165
2018.1740     -26.49     -20.04     3.2263     4.6964
2018.1767     -34.25     -22.61     3.5112     5.2335
2018.1795     -27.76     -26.35     4.0928     6.0971
2018.1822     -28.89     -23.47     3.5062     5.2309
2018.1849     -29.37     -22.83     3.1258     4.4162
2018.1877     -29.90     -27.03     3.4597     5.1605
2018.1904     -25.27     -18.63     3.8255     5.7198
2018.1932     -26.88     -18.48     3.3573     4.9531
2018.1959     -24.17     -20.51     3.4980     5.1400
2018.1986     -27.32     -23.04     3.2329     4.9379
2018.2014     -27.42     -23.06     3.2899     4.8673
2018.2041     -30.79     -20.50     3.5131     5.2503
2018.2068     -27.45     -17.47     3.7194     5.5132
2018.2096     -29.46     -22.86     3.8678     5.7916
2018.2123     -28.80     -24.68     3.6441     5.3425
2018.2151     -31.71     -23.55     3.5116     5.2338
2018.2178     -27.82     -28.61     4.0005     5.8886
2018.2205     -30.22     -21.52     3.4221     4.9644
2018.2233     -27.99     -21.60     3.9490     5.9699
2018.2260     -28.01     -21.53     3.3706     5.0449
2018.2288     -28.52     -27.08     3.2982     4.8767
2018.2315     -25.24     -27.20     3.5039     5.1506
2018.2342     -28.74     -27.88     3.3718     5.0547
2018.2370     -29.34     -22.92     3.3718     5.0547
2018.2397     -26.60     -23.41     3.7930     5.6135
2018.2425     -27.13     -26.32     4.1417     6.0113
2018.2452     -29.94     -24.33     3.6466     5.4167
2018.2479     -28.32     -29.12     3.2966     4.9452
2018.2507     -27.04     -25.87     3.5220     5.4004
2018.2534     -27.54     -24.67     3.5476     5.3598
2018.2562     -32.32     -29.50     3.8575     5.6995
2018.2589     -26.75     -28.28     3.9923     5.8034
2018.2616     -27.82     -22.70     3.6731     5.3874
2018.2644     -28.24     -25.26     3.1696     4.9288
2018.2671     -28.49     -24.23     3.0821     4.5868
2018.2699     -28.89     -31.93     3.3630     4.9618
2018.2726     -27.13     -21.72     3.4431     5.2197
2018.2753     -29.61     -16.79     3.5783     5.3266
2018.2781     -26.33     -18.18     3.5947     5.4991
2018.2808     -26.13     -18.96     3.9281     5.7942
2018.2836     -29.44     -21.26     4.1094     6.3641
2018.2863     -27.30     -24.81     3.7087     5.4266
2018.2890     -28.18     -26.76     3.3750     4.9798
2018.2918     -30.54     -22.74     3.5060     5.2290
2018.2945     -27.21     -28.57     3.9777     6.1760
2018.2973     -26.89     -26.04     3.9418     5.8914
2018.3000     -32.31     -22.82     3.4549     5.3190
2018.3027     -26.54     -26.19     4.1571     6.2508
2018.3055     -29.20     -26.47     4.0333     6.2372
2018.3082     -28.53     -23.66     3.4304     5.0529
2018.3110     -26.11     -29.61     3.9581     6.0658
2018.3137     -29.22     -24.67     4.0893     6.1584
2018.3164     -30.32     -31.64     3.8796     5.7246
2018.3192     -30.46     -23.93     3.5859     5.4089
2018.3219     -29.29     -26.93     3.8837     5.9570
2018.3247     -27.81     -25.29     3.8671     5.7844
2018.3274     -29.63     -24.71     4.0609     5.8945
2018.3301     -26.80     -22.60     3.9603     6.1403
2018.3329     -33.07     -24.79     3.6542     5.5028
2018.3356     -27.75     -26.81     3.7793     5.5174
2018.3384     -27.88     -22.48     4.2891     6.3525
2018.3411     -29.30     -22.26     4.2185     6.2630
2018.3438     -29.10     -21.38     4.2181     6.2594
2018.3466     -25.68     -22.91     4.1467     6.1634
2018.3493     -27.52     -21.80     3.7240     5.5971
2018.3521     -21.57     -25.06     3.5067     5.2368
2018.3548     -29.05     -25.80     4.0410     6.3212
2018.3575     -33.71     -18.02     4.3710     6.5372
2018.3603     -30.34     -26.52     3.9283     5.7923
2018.3630     -29.67     -25.42     3.7428     5.7684
2018.3658     -24.69     -25.60     4.1416     6.0787
2018.3685     -27.87     -24.61     3.5839     5.4048
2018.3712     -29.17     -26.17     3.7110     5.4271
2018.3740     -26.42     -24.11     4.0664     5.9040
2018.3767     -29.05     -25.39     3.9200     6.2613
2018.3795     -28.66     -25.68     3.3736     5.1300
2018.3822     -34.43     -29.03     4.1494     6.1684
2018.3849     -28.15     -23.07     3.7244     5.3651
2018.3877     -32.83     -23.68     3.7321     5.6831
2018.3904     -31.25     -24.12     3.5678     5.2338
2018.3932     -30.71     -26.28     3.4824     4.9732
2018.3959     -28.95     -29.98     3.8572     5.6995
2018.3986     -27.75     -20.46     3.8673     5.7892
2018.4014     -27.88     -23.75     3.4977     5.1381
2018.4041     -28.48     -25.11     3.5757     5.3203
2018.4068     -29.17     -26.14     3.4467     5.2290
2018.4096     -32.54     -23.15     3.5961     5.4313
2018.4123     -31.63     -26.39     3.5946     5.4236
2018.4151     -30.74     -24.47     3.5110     5.2319
2018.4178     -27.78     -22.45     4.5122     6.6527
2018.4205     -29.83     -27.29     3.8779     5.8222
2018.4233     -29.26     -24.50     3.2777     4.7691
2018.4260     -30.87     -26.49     3.1664     4.7828
2018.4288     -30.34     -25.24     4.1547     6.2494
2018.4315     -27.59     -21.53     4.2797     6.2658
2018.4342     -28.42     -23.69     3.9604     5.9978
2018.4370     -29.78     -23.72     3.2365     4.7995
2018.4397     -29.14     -21.63     3.8683     5.7939
2018.4425     -28.55     -21.07     3.7424     5.6921
2018.4452     -26.66     -18.96     3.8574     5.8644
2018.4479     -29.49     -25.30     3.9437     5.9666
2018.4507     -29.93     -22.25     3.5196     5.3243
2018.4534     -29.40     -27.77     3.5220     5.3988
2018.4562     -32.17     -22.12     3.4475     5.1608
2018.4589     -31.79     -26.99     3.8009     5.7033
2018.4616     -30.96     -26.53     3.8120     5.8679
2018.4644     -31.01     -23.40     3.8191     5.7967
2018.4671     -29.81     -20.64     3.4379     5.1382
2018.4699     -33.02     -21.65     4.0159     5.9901
2018.4726     -26.08     -22.53     4.0227     6.1502
2018.4753     -28.70     -23.81     3.7403     5.7698
2018.4781     -29.31     -23.91     3.7191     5.5132
2018.4808     -31.56     -25.38     3.1740     4.8611
2018.4836     -31.88     -27.47     3.4543     5.2354
2018.4863     -33.59     -21.04     3.9042     5.9891
2018.4890     -29.99     -24.10     3.4383     5.1419
2018.4918     -26.27     -25.99     3.8283     5.7419
2018.4945     -29.55     -24.62     3.7352     5.6855
2018.4973     -30.81     -22.94     3.3053     5.0381
2018.5000     -28.64     -22.39     3.5641     5.0868
2018.5027     -28.63     -22.83     3.3132     4.8942
2018.5055     -27.91     -22.35     3.2976     4.9494
2018.5082     -28.55     -21.07     3.2012     4.5922
2018.5110     -27.66     -21.68     4.2481     6.3068
2018.5137     -31.23     -24.21     3.6450     5.3436
2018.5164     -31.26     -26.60     4.3748     6.6220
2018.5192     -31.10     -23.01     3.8596     5.6283
2018.5219     -29.84     -28.93     4.4960     6.5537
2018.5247     -29.91     -26.57     4.2607     6.2588
2018.5274     -33.68     -24.47     4.2225     6.2672
2018.5301     -35.17     -18.90     4.5700     6.6529
2018.5329     -29.15     -22.43     4.7812     7.0128
2018.5356     -29.69     -25.76     4.5810     6.6641
2018.5384     -29.34     -19.57     4.2466     6.5212
2018.5411     -29.18     -25.68     3.8655     5.5590
2018.5438     -32.18     -28.81     4.1703     6.0486
2018.5466     -28.48     -27.22     4.3787     6.4085
2018.5493     -29.88     -19.50     4.2816     6.2659
2018.5521     -28.48     -26.81     4.4366     6.6268
2018.5548     -30.95     -24.05     4.2822     6.2728
2018.5575     -30.38     -25.07     4.2897     6.3547
2018.5603     -26.38     -28.53     4.1695     6.2021
2018.5630     -28.37     -25.58     3.9283     5.7968
2018.5658     -28.21     -24.52     3.9201     5.7078
2018.5685     -34.26     -22.55     3.9340     5.8077
2018.5712     -30.19     -28.36     3.9339     5.8098
2018.5740     -30.69     -25.50     3.9361     5.8801
2018.5767     -32.40     -24.99     4.8600     7.0375
2018.5795     -32.08     -27.09     3.5041     5.1556
2018.5822     -29.15     -25.80     3.9496     5.9797
2018.5849     -30.83     -24.98     3.3653     5.0458
2018.5877     -29.47     -22.43     3.3629     4.9636
2018.5904     -31.11     -24.27     3.8595     5.7018
2018.5932     -29.22     -23.02     3.5770     5.1010
2018.5959     -32.52     -23.22     3.5059     5.2262
2018.5986     -30.42     -24.91     3.9412     5.8844
2018.6014     -27.24     -24.22     4.1072     6.2567
2018.6041     -27.20     -25.64     3.6610     5.5174
2018.6068     -28.61     -24.61     4.1491     6.1680
2018.6096     -28.99     -21.81     3.4977     5.1415
2018.6123     -28.39     -23.38     4.1343     6.2186
2018.6151     -27.80     -23.66     3.9931     5.8082
2018.6178     -28.49     -23.42     4.3507     6.3585
2018.6205     -26.54     -28.30     5.0745     7.4821
2018.6233     -25.88     -35.58     4.6481     6.9109
2018.6260     -24.93     -21.27     4.0820     6.0765
2018.6288     -25.85     -23.91     3.5123     5.2434
2018.6315     -28.65     -26.55     3.6464     5.4149
2018.6342     -25.04     -26.75     4.0160     6.0608
2018.6370     -29.47     -25.79     4.2893     6.2840
2018.6397     -27.61     -23.57     4.2062     6.0881
2018.6425     -27.74     -23.88     4.3783     6.3944
2018.6452     -28.43     -23.64     4.2795     6.2637
2018.6479     -30.92     -25.01     4.4147     6.3693
2018.6507     -27.30     -28.20     4.2016     6.0856
2018.6534     -26.19     -25.06     3.7085     5.4248
2018.6562     -26.57     -24.38     3.9985     5.8903
2018.6589     -25.90     -24.11     4.5609     6.6434
2018.6616     -25.68     -25.85     4.2816     6.2659
2018.6644     -26.70     -23.87     3.3338     4.6953
2018.6671     -25.31     -24.39     3.3632     4.9640
2018.6699     -25.97     -22.56     4.0063     5.9746
2018.6726     -25.50     -24.89     3.9980     5.8881
2018.6753     -27.48     -23.25     3.9927     5.8035
2018.6781     -27.95     -25.99     3.5866     5.1974
2018.6808     -24.11     -24.99     5.0785     7.5650
2018.6836     -24.05     -21.43     3.6927     5.2512
2018.6863     -25.97     -23.41     3.6357     5.2485
2018.6890     -26.00     -25.81     3.5599     5.1500
2018.6918     -29.28     -25.29     3.2369     4.8136
2018.6945     -25.88     -23.76     3.4385     5.0649
2018.6973     -26.34     -21.91     3.9328     5.7976
2018.7000     -28.84     -19.03     3.6384     5.3302
2018.7027     -26.39     -25.94     3.4378     5.1363
2018.7055     -27.74     -21.36     3.8524     5.6168
2018.7082     -23.83     -22.31     3.8669     5.7024
2018.7110     -23.99     -25.06     3.4982     5.1418
2018.7137     -28.03     -25.69     3.4377     5.1452
2018.7164     -28.47     -26.03     3.6526     5.4346
2018.7192     -27.46     -22.48     3.6468     5.4179
2018.7219     -29.42     -25.16     4.2893     6.3504
2018.7247     -26.19     -27.57     4.2797     6.2657
2018.7274     -27.61     -28.20     3.7339     5.6012
2018.7301     -30.08     -24.18     3.5054     5.2260
2018.7329     -26.73     -27.51     3.0675     4.4879
2018.7356     -26.58     -26.02     3.0838     4.6632
2018.7384     -29.38     -30.36     4.2095     6.1697
2018.7411     -25.29     -23.19     3.5858     5.3314
2018.7438     -25.32     -25.61     3.0865     4.5084
2018.7466     -25.10     -27.31     3.3727     5.1254
2018.7493     -25.98     -25.05     3.2380     4.9377
2018.7521     -26.61     -24.63     3.2965     4.9478
2018.7548     -29.03     -25.43     4.1148     7.3750
2018.7575     -26.64     -26.61     3.3787     5.1343
2018.7603     -27.31     -26.45     3.0044     4.4810
2018.7630     -28.44     -27.81     3.2314     4.8697
2018.7658     -29.23     -23.38     3.3786     5.1280
2018.7685     -27.97     -26.33     3.4533     5.0843
2018.7712     -26.30     -24.61     3.2312     4.8678
2018.7740     -27.12     -26.36     3.2245     4.8520
2018.7767     -26.71     -25.50     3.0823     4.5885
2018.7795     -28.73     -26.66     3.2973     4.9494
2018.7822     -26.18     -25.52     3.1616     4.8423
2018.7849     -26.39     -33.94     3.5287     5.4198
2018.7877     -29.17     -29.09     3.8037     5.7808
2018.7904     -28.08     -25.06     4.1016     6.1918
2018.7932     -25.33     -24.30     3.9285     5.7970
2018.7959     -28.01     -26.59     3.1779     5.0170
2018.7986     -28.41     -27.09     3.5871     5.4152
2018.8014     -29.46     -26.27     3.3734     5.1289
2018.8041     -25.24     -25.93     3.4379     5.1382
2018.8068     -26.27     -26.00     3.3575     4.9528
2018.8096     -27.56     -27.55     3.1641     4.8407
2018.8123     -28.73     -28.34     3.3782     5.1263
2018.8151     -28.63     -27.07     3.2228     4.7738
2018.8178     -26.37     -26.43     3.4376     5.1347
2018.8205     -27.06     -27.90     3.4349     5.1350
2018.8233     -28.58     -25.59     3.2325     4.9386
2018.8260     -24.64     -30.03     3.6027     5.5170
2018.8288     -28.83     -22.89     2.9424     4.4042
2018.8315     -26.81     -24.68     3.0045     4.4813
2018.8342     -28.29     -25.05     2.9428     4.4716
2018.8370     -27.76     -25.92     2.9270     4.3010
2018.8397     -26.97     -23.62     2.9502     4.4916
2018.8425     -26.49     -27.22     3.0166     4.5782
