#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2012.1516     -17.39     6.71     2.8972     2.2950
2012.1544     -18.11     7.05     2.6861     2.1353
2012.1571     -18.86     5.86     2.9346     2.3044
2012.1598     -17.09     6.01     2.6701     2.1586
2012.1626     -18.40     5.37     3.1217     2.4466
2012.1653     -18.67     7.70     3.2661     2.5149
2012.1680     -19.42     7.23     2.9304     2.3052
2012.1708     -17.06     6.09     2.7158     2.1245
2012.1735     -16.74     6.31     3.0778     2.4254
2012.1762     -18.23     6.60     2.9971     2.3589
2012.1790     -16.21     6.08     2.6866     2.1354
2012.1817     -21.32     10.98     3.0967     2.4074
2012.1844     -17.00     8.93     3.3278     2.6171
2012.1872     -17.48     7.79     2.5682     2.0552
2012.1899     -19.27     5.60     2.8770     2.2768
2012.1926     -17.03     6.79     2.8360     2.2075
2012.1954     -17.37     5.46     3.0473     2.3833
2012.1981     -18.69     2.98     3.4556     2.6556
2012.2008     -18.76     5.90     2.9593     2.3463
2012.2036     -18.12     4.79     3.3299     2.6195
2012.2063     -18.80     5.62     3.3308     2.6237
2012.2090     -17.51     6.37     3.2175     2.5426
2012.2117     -17.34     6.67     2.8102     2.2210
2012.2145     -16.30     7.27     3.3350     2.5723
2012.2172     -18.91     6.41     2.8589     2.2429
2012.2199     -15.88     7.01     3.5641     2.7426
2012.2227     -19.75     7.34     3.4576     2.7073
2012.2254     -17.25     5.90     2.8310     2.2547
2012.2281     -19.06     6.50     3.3391     2.6008
2012.2309     -18.79     6.65     2.8702     2.2496
2012.2336     -20.31     6.44     3.7616     2.9303
2012.2363     -20.15     6.04     2.9262     2.3006
2012.2391     -16.53     5.56     3.2884     2.5506
2012.2418     -19.87     7.00     2.9804     2.3265
2012.2445     -19.42     8.27     3.1008     2.4105
2012.2473     -18.25     6.31     2.9084     2.2682
2012.2500     -19.04     7.00     3.3970     2.6754
2012.2527     -18.72     6.08     2.9059     2.2657
2012.2555     -18.54     6.49     3.1772     2.4736
2012.2582     -19.05     6.80     2.7881     2.1844
2012.2609     -21.34     4.51     3.3029     2.5572
2012.2637     -18.16     7.18     3.2083     2.4633
2012.2664     -20.64     6.75     2.9261     2.3004
2012.2691     -17.88     6.60     3.1036     2.4158
2012.2719     -19.59     7.65     3.2410     2.5275
2012.2746     -17.42     5.59     3.0954     2.4081
2012.2773     -19.71     5.56     3.4078     2.6348
2012.2801     -19.33     5.95     3.2567     2.5611
2012.2828     -17.40     6.72     3.1220     2.4471
2012.2855     -19.80     5.31     3.3359     2.6218
2012.2883     -20.34     6.37     2.9976     2.3608
2012.2910     -20.80     6.85     3.5954     2.7724
2012.2937     -18.12     4.79     3.2345     2.5072
2012.2964     -19.54     6.59     3.0958     2.4068
2012.2992     -20.22     7.01     2.9744     2.3237
2012.3019     -19.49     6.97     2.9294     2.3020
2012.3046     -19.24     7.64     3.1863     2.4778
2012.3074     -21.42     6.31     3.3501     2.6535
2012.3101     -21.56     7.73     3.9834     3.0601
2012.3128     -20.42     7.14     3.3093     2.6355
2012.3156     -18.36     6.79     3.0231     2.3965
2012.3183     -17.56     7.02     3.6664     2.8611
2012.3210     -18.87     4.84     3.8071     2.9478
2012.3238     -19.76     6.22     3.2348     2.5549
2012.3265     -22.03     7.09     3.8138     2.9517
2012.3292     -17.69     6.07     4.1006     3.2018
2012.3320     -19.78     6.32     3.2288     2.5710
2012.3347     -17.54     6.59     3.0193     2.3978
2012.3374     -20.86     7.71     3.8571     3.0444
2012.3402     -21.60     10.43     3.2418     2.5277
2012.3429     -20.84     6.77     3.3768     2.6407
2012.3456     -18.46     4.18     2.9967     2.3601
2012.3484     -19.12     7.26     3.4491     2.7009
2012.3511     -19.92     10.02     3.2523     2.5853
2012.3538     -22.39     9.58     3.9635     3.1075
2012.3566     -20.89     5.67     3.6664     2.8305
2012.3593     -19.97     5.62     3.9811     3.1376
2012.3620     -18.53     6.90     3.0873     2.4534
2012.3648     -21.43     6.93     3.0894     2.4531
2012.3675     -19.42     7.34     3.5334     2.7695
2012.3702     -20.87     7.41     3.6748     2.8870
2012.3730     -21.33     6.46     3.0217     2.3960
2012.3757     -23.17     5.74     3.2309     2.5707
2012.3784     -21.70     7.61     4.0877     3.1628
2012.3811     -19.71     8.03     3.7202     2.9354
2012.3839     -20.65     7.38     3.3060     2.5824
2012.3866     -21.37     8.23     3.4676     2.7338
2012.3893     -16.83     7.29     3.4265     2.6650
2012.3921     -19.89     8.66     3.0193     2.3951
2012.3948     -19.34     7.29     3.1166     2.4416
2012.3975     -20.46     7.98     3.1386     2.4765
2012.4003     -20.14     8.81     3.8359     2.9386
2012.4030     -19.32     9.75     3.7507     2.9696
2012.4057     -21.29     7.77     3.5751     2.8406
2012.4085     -20.54     7.62     3.6646     2.9089
2012.4112     -19.54     8.34     3.3392     2.6768
2012.4139     -19.73     9.07     3.1600     2.5118
2012.4167     -20.38     8.14     3.1621     2.5129
2012.4194     -21.72     8.66     3.4268     2.7197
2012.4221     -19.77     8.59     3.2105     2.5362
2012.4249     -19.83     6.15     3.4148     2.6916
2012.4276     -21.27     6.63     3.3285     2.6009
2012.4303     -20.93     8.58     3.4018     2.6777
2012.4331     -20.29     7.78     3.3985     2.6524
2012.4358     -20.60     9.10     4.1834     3.2783
2012.4385     -16.99     8.41     3.4457     2.6991
2012.4413     -22.02     8.74     3.4712     2.7671
2012.4440     -21.00     7.49     3.2152     2.5384
2012.4467     -22.64     8.71     3.1103     2.4885
2012.4495     -22.30     9.32     4.3672     3.4692
2012.4522     -21.67     9.55     3.5463     2.7986
2012.4549     -22.13     6.95     3.1859     2.5266
2012.4577     -18.44     7.87     3.0742     2.4210
2012.4604     -19.90     8.46     3.5489     2.7978
2012.4631     -20.91     7.85     3.2177     2.5427
2012.4658     -21.21     7.21     3.3972     2.6758
2012.4686     -22.38     8.45     3.6927     2.9185
2012.4713     -20.63     8.19     3.0469     2.4339
2012.4740     -21.20     7.10     3.0403     2.4294
2012.4768     -23.12     9.32     3.1227     2.4964
2012.4795     -20.04     8.55     3.3291     2.6278
2012.4822     -21.14     9.74     3.0187     2.3815
2012.4850     -20.17     9.45     2.8550     2.2966
2012.4877     -20.94     9.21     2.7355     2.2123
2012.4904     -21.72     8.35     2.9067     2.3210
2012.4932     -20.23     9.49     3.3502     2.6528
2012.4959     -21.15     8.20     3.8687     3.0513
2012.4986     -22.61     11.78     3.4695     2.7183
2012.5014     -20.95     9.52     3.3052     2.5821
2012.5041     -20.64     9.02     3.3064     2.6112
2012.5068     -22.70     10.08     3.5658     2.8364
2012.5096     -21.55     9.58     3.6877     2.9261
2012.5123     -21.19     9.67     4.3765     3.4787
2012.5150     -20.81     9.85     3.6333     2.8914
2012.5178     -21.77     9.92     3.9883     3.1332
2012.5205     -21.46     10.24     3.5702     2.7889
2012.5232     -21.13     8.19     3.1631     2.5136
2012.5260     -23.16     9.34     3.1585     2.5113
2012.5287     -20.93     8.89     3.4847     2.8187
2012.5314     -20.11     8.08     3.7572     2.9729
2012.5342     -22.59     9.09     3.5010     2.7769
2012.5369     -21.26     10.33     3.2159     2.5387
2012.5396     -20.82     10.06     2.7818     2.2341
2012.5423     -21.62     9.52     3.0925     2.4598
2012.5451     -21.00     8.63     2.8784     2.2775
2012.5478     -21.87     9.06     3.2097     2.5359
2012.5505     -19.40     9.18     3.4533     2.7024
2012.5533     -21.02     10.49     2.9546     2.3385
2012.5560     -19.12     9.53     3.3261     2.5943
2012.5587     -22.33     9.96     3.3575     2.6075
2012.5615     -20.69     9.16     3.1595     2.5120
2012.5642     -22.53     8.74     3.6092     2.8515
2012.5669     -19.90     10.62     3.9911     3.1774
2012.5697     -16.49     11.10     3.3935     2.7026
2012.5724     -19.79     9.84     3.7499     2.9704
2012.5751     -18.52     12.04     3.4674     2.7847
2012.5779     -20.64     12.21     3.8256     3.0334
2012.5806     -22.25     10.84     3.5647     2.8311
2012.5833     -20.40     8.98     3.8497     3.0172
2012.5861     -21.16     8.62     3.2490     2.5311
2012.5888     -21.33     11.61     3.5158     2.8080
2012.5915     -14.72     12.17     4.1860     3.3197
2012.5943     -16.46     8.71     3.8664     3.0609
2012.5970     -20.87     8.14     3.5198     2.8096
2012.5997     -19.17     9.66     3.3507     2.6560
2012.6025     -20.61     8.59     3.9632     3.1458
2012.6052     -19.87     8.86     3.2559     2.6080
2012.6079     -23.21     9.06     3.8916     3.0871
2012.6107     -21.99     10.06     4.1276     3.3003
2012.6134     -22.62     11.58     3.8132     3.0526
2012.6161     -20.08     12.18     3.9641     3.1739
2012.6189     -19.14     11.29     4.1591     3.3266
2012.6216     -21.38     11.12     3.4104     2.7338
2012.6243     -23.48     9.85     3.8822     3.1128
2012.6270     -22.02     9.56     4.5164     3.6336
2012.6298     -20.09     9.61     4.4423     3.5071
2012.6325     -19.04     11.64     3.4321     2.7179
2012.6352     -21.37     10.39     3.2369     2.6055
2012.6380     -22.27     9.31     3.2202     2.5431
2012.6407     -20.50     10.17     2.7151     2.1755
2012.6434     -20.41     10.12     3.1644     2.5140
2012.6462     -21.08     9.80     3.0404     2.4295
2012.6489     -20.63     9.43     3.4468     2.7521
2012.6516     -22.80     9.22     3.3791     2.6922
2012.6544     -21.32     10.67     2.9694     2.3711
2012.6571     -19.94     10.24     2.8763     2.3270
2012.6598     -22.36     9.16     3.1609     2.5128
2012.6626     -22.46     9.32     2.9209     2.3480
2012.6653     -22.51     12.75     3.0920     2.4598
2012.6680     -21.37     9.88     2.9823     2.3795
2012.6708     -21.13     9.32     3.0468     2.4337
2012.6735     -23.09     9.50     3.2101     2.5387
2012.6762     -24.29     9.42     3.1644     2.5140
2012.6790     -21.84     10.38     3.2412     2.5278
2012.6817     -23.90     11.85     2.8322     2.2583
2012.6844     -22.24     9.80     3.2784     2.5932
2012.6872     -21.67     10.68     3.1389     2.4781
2012.6899     -21.71     10.30     3.3716     2.6880
2012.6926     -20.36     9.36     2.7799     2.2304
2012.6954     -21.44     9.72     2.9511     2.3887
2012.6981     -24.16     10.98     3.3019     2.6303
2012.7008     -21.57     10.42     3.0228     2.3962
2012.7036     -23.28     9.31     2.8992     2.3136
2012.7063     -22.33     10.27     2.8947     2.2881
2012.7090     -23.60     9.92     3.1221     2.4968
2012.7117     -21.94     10.96     3.2291     2.5696
2012.7145     -22.50     10.07     3.4217     2.6893
2012.7172     -21.66     10.48     3.1869     2.4996
2012.7199     -22.61     8.49     3.0926     2.4599
2012.7227     -25.10     9.40     3.0893     2.4531
2012.7254     -23.01     10.58     3.1585     2.5113
2012.7281     -23.95     11.57     2.9288     2.3043
2012.7309     -20.91     9.29     2.7370     2.1628
2012.7336     -22.01     10.59     3.2076     2.5349
2012.7363     -23.21     9.68     3.3757     2.6909
2012.7391     -24.41     10.83     3.0901     2.4535
2012.7418     -22.75     9.09     2.9000     2.3141
2012.7445     -21.71     12.05     3.0405     2.4309
2012.7473     -23.06     10.00     2.9002     2.3125
2012.7500     -24.30     11.38     3.1951     2.5445
2012.7527     -21.39     11.23     3.1349     2.5249
2012.7555     -21.91     9.91     3.0900     2.4533
2012.7582     -23.46     9.52     2.7119     2.1724
2012.7609     -26.00     11.09     2.9777     2.3748
2012.7637     -25.49     10.88     2.9777     2.3748
2012.7664     -23.52     10.69     2.8282     2.2533
2012.7691     -22.20     10.70     2.6396     2.1161
2012.7719     -23.83     11.19     2.9139     2.3203
2012.7746     -23.33     10.68     2.8290     2.2538
2012.7773     -23.45     10.34     2.6397     2.1164
2012.7801     -21.89     9.90     2.7873     2.2368
2012.7828     -23.53     10.18     2.7596     2.1967
2012.7855     -23.97     10.87     2.4720     2.0097
2012.7883     -25.26     10.94     2.5697     2.0542
2012.7910     -23.87     10.09     2.6901     2.1373
2012.7937     -25.35     10.69     2.8282     2.2533
2012.7964     -22.64     9.23     2.6913     2.1407
2012.7992     -24.19     9.46     3.2384     2.5247
2012.8019     -23.02     9.97     2.9694     2.3712
2012.8046     -23.55     10.61     2.7580     2.1944
2012.8074     -23.38     9.37     2.9738     2.3761
2012.8101     -23.88     10.40     2.6907     2.1374
2012.8128     -23.60     9.51     2.6897     2.1373
2012.8156     -24.19     9.46     3.1126     2.4895
2012.8183     -23.46     10.14     3.0444     2.4316
2012.8210     -25.40     11.03     2.7108     2.1720
2012.8238     -25.42     11.45     2.5466     2.0188
2012.8265     -23.71     9.88     2.8825     2.2793
2012.8292     -24.13     8.80     2.5682     2.0551
2012.8320     -24.46     10.55     2.6406     2.1138
2012.8347     -23.20     10.29     2.6443     2.1157
2012.8374     -21.44     10.64     2.9989     2.3927
2012.8402     -22.17     10.89     3.6406     2.8423
2012.8429     -23.64     10.15     2.4985     1.9956
2012.8456     -21.42     8.79     2.7586     2.1947
2012.8484     -23.51     9.97     2.8013     2.2491
2012.8511     -23.17     9.65     2.6143     2.1265
2012.8538     -23.96     10.35     2.5908     2.0902
2012.8566     -24.50     10.27     3.1121     2.4685
2012.8593     -22.93     9.51     2.5043     1.9985
2012.8620     -24.09     10.01     2.6441     2.1153
2012.8648     -23.43     10.74     2.5686     2.0552
2012.8675     -23.35     11.11     2.5908     2.0902
2012.8702     -23.79     10.55     2.5042     1.9984
2012.8730     -23.65     11.08     2.8082     2.2184
2012.8757     -25.05     10.91     2.6057     2.1001
2012.8784     -23.53     10.81     2.4851     2.0160
2012.8811     -23.47     10.35     2.4984     1.9955
2012.8839     -24.12     10.55     2.5698     2.0543
2012.8866     -23.05     9.07     2.7324     2.2080
2012.8893     -23.75     10.22     2.6059     2.1004
2012.8921     -22.77     9.20     2.9207     2.3477
2012.8948     -23.69     10.18     2.5914     2.0905
2012.8975     -23.93     7.76     2.6616     2.1501
2012.9003     -23.12     8.59     2.7349     2.2122
2012.9030     -24.74     10.72     2.4297     1.9374
2012.9057     -23.76     10.33     3.1573     2.5403
2012.9085     -23.74     9.28     2.5801     2.0609
2012.9112     -24.42     11.35     2.5948     2.0952
2012.9139     -25.62     10.55     2.6151     2.1270
2012.9167     -23.83     10.89     2.4996     2.0506
2012.9194     -24.23     11.03     2.6697     2.1542
2012.9221     -23.41     10.52     2.6627     2.1492
2012.9249     -23.81     10.77     2.2852     1.8694
2012.9276     -25.05     9.78     2.5206     2.0325
2012.9303     -24.86     10.90     2.8317     2.3060
2012.9331     -24.42     10.53     2.2176     1.8126
2012.9358     -24.83     9.75     2.2384     1.7959
2012.9385     -24.67     10.79     2.3888     1.9199
2012.9413     -24.37     10.39     2.3793     1.9134
2012.9440     -23.53     11.11     2.3127     1.8570
2012.9467     -24.72     9.58     2.5213     2.0330
2012.9495     -24.15     9.95     2.5210     2.0313
2012.9522     -23.73     10.31     2.4497     1.9725
2012.9549     -24.08     9.08     2.4745     2.0096
2012.9577     -25.72     9.58     2.4484     1.9719
2012.9604     -24.09     9.91     2.5909     2.0904
2012.9631     -23.33     8.52     2.5210     2.0313
2012.9658     -24.03     9.16     2.5289     2.0368
2012.9686     -24.46     9.94     2.4484     1.9719
2012.9713     -25.56     10.41     2.5205     2.0325
2012.9740     -24.16     10.47     2.4302     1.9376
2012.9768     -25.44     10.64     2.3087     1.8551
2012.9795     -25.02     10.18     2.3309     1.8922
2012.9822     -23.80     10.15     2.4528     1.9741
2012.9850     -25.86     10.07     2.4265     1.9872
2012.9877     -25.85     10.07     2.5722     2.0572
2012.9904     -24.25     11.04     2.4498     1.9728
2012.9932     -25.61     10.54     2.6616     2.1488
2012.9959     -24.31     9.74     2.4501     1.9726
2012.9986     -24.33     9.86     2.7352     2.2092
2013.0014     -22.97     9.53     2.5802     2.0611
2013.0041     -25.00     9.34     2.8026     2.2663
2013.0068     -24.46     11.17     2.6387     2.1126
2013.0096     -22.54     10.50     2.5944     2.0919
2013.0123     -26.03     11.21     2.5908     2.0902
2013.0151     -26.06     9.17     2.6382     2.1126
2013.0178     -25.09     11.15     2.7578     2.1942
2013.0205     -25.79     10.24     2.8520     2.2896
2013.0233     -26.64     9.53     2.4510     1.9732
2013.0260     -25.36     10.29     2.6874     2.1360
