#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2015.9712     0.70     6.56     2.5806     2.0612
2015.9740     0.31     7.93     2.7110     2.1722
2015.9767     0.65     7.01     2.6913     2.1407
2015.9795     0.34     6.48     2.5036     1.9982
2015.9822     0.91     6.75     2.8782     2.2772
2015.9849     2.25     6.03     2.5946     2.0920
2015.9877     0.57     7.28     2.5984     2.0743
2015.9904     1.35     6.59     2.6402     2.1136
2015.9932     0.11     6.02     2.5212     2.0329
2015.9959     1.44     6.65     2.4980     1.9955
2015.9986     -0.76     6.05     2.5909     2.0904
2016.0014     1.58     6.46     2.3803     1.9142
2016.0041     1.57     6.67     2.5560     2.0232
2016.0068     2.04     6.29     2.6620     2.1488
2016.0096     1.73     6.38     2.4973     1.9951
2016.0123     1.09     6.47     2.7156     2.1756
2016.0150     0.60     7.29     2.6455     2.1160
2016.0178     1.91     6.07     2.9718     2.3723
2016.0205     1.56     6.91     2.7103     2.1717
2016.0232     1.17     6.84     2.4529     1.9740
2016.0260     1.46     6.04     2.8287     2.2536
2016.0287     0.94     5.96     2.6459     2.1192
2016.0314     2.72     6.82     2.7123     2.1742
2016.0342     1.53     7.25     2.9284     2.3012
2016.0369     1.81     6.56     2.7129     2.1744
2016.0396     3.29     5.96     2.8969     2.2945
2016.0423     2.21     5.81     2.8381     2.2583
2016.0451     -0.82     6.86     2.9382     2.3586
2016.0478     1.27     6.39     2.5805     2.0610
2016.0505     0.87     4.28     2.9517     2.3387
2016.0533     1.30     5.77     2.8982     2.3115
2016.0560     -0.17     6.47     2.6391     2.1133
2016.0587     0.32     5.45     2.5211     2.0314
2016.0615     0.43     7.24     2.6884     2.1364
2016.0642     2.38     6.03     2.7649     2.1992
2016.0669     2.42     5.71     2.5212     2.0329
2016.0697     0.72     5.42     2.7344     2.2120
2016.0724     1.30     6.20     2.9458     2.3358
2016.0751     0.68     6.48     2.7205     2.1781
2016.0779     1.18     6.28     2.5704     2.0547
2016.0806     0.48     6.30     2.8315     2.2579
2016.0833     0.83     5.98     2.5464     2.0183
2016.0861     1.50     6.09     2.4974     1.9952
2016.0888     0.84     6.60     2.6009     2.0952
2016.0915     0.70     6.28     2.6389     2.1129
2016.0943     0.90     6.16     2.8323     2.2553
2016.0970     1.82     6.32     2.7841     2.2325
2016.0997     1.03     6.09     2.4986     1.9957
2016.1025     0.96     5.41     2.7325     2.2081
2016.1052     -0.27     5.76     2.4985     1.9956
2016.1079     1.62     5.53     2.7843     2.2326
2016.1107     0.27     5.95     2.8539     2.2922
2016.1134     -1.15     7.03     3.0975     2.4577
2016.1161     0.12     6.56     2.8028     2.2680
2016.1189     -1.11     5.98     2.9693     2.3709
2016.1216     1.53     6.42     2.7090     2.1724
2016.1243     3.00     4.49     2.9491     2.3359
2016.1270     2.23     6.41     2.9721     2.3723
2016.1298     0.85     5.51     2.9485     2.3357
2016.1325     1.56     6.00     3.0183     2.3943
2016.1352     1.74     6.31     3.0032     2.3634
2016.1380     2.24     4.56     2.7798     2.2303
2016.1407     -0.02     6.47     3.0893     2.4529
2016.1434     1.39     7.36     2.8758     2.3268
2016.1462     0.98     6.17     2.7992     2.2425
2016.1489     0.80     6.18     2.5675     2.0549
2016.1516     0.30     5.98     2.5803     2.0612
2016.1544     -0.23     5.38     2.7129     2.1511
2016.1571     -0.02     6.18     2.9072     2.2940
2016.1598     0.85     4.82     2.6444     2.1156
2016.1626     -0.48     5.85     2.7792     2.2302
2016.1653     -17.99     13.35     3.1836     2.4292
2016.1680     1.29     5.08     2.5681     2.0550
2016.1708     -1.18     5.88     2.8282     2.2532
2016.1735     1.76     5.82     2.8516     2.2893
2016.1762     0.15     5.68     2.9261     2.3503
2016.1790     -1.65     5.98     3.0021     2.4128
2016.1817     -0.16     6.71     3.1876     2.5511
2016.1844     -0.24     7.79     3.1843     2.5485
2016.1872     0.98     7.04     3.0874     2.4535
2016.1899     0.50     6.72     2.7540     2.2453
2016.1926     -0.10     3.38     3.0406     2.4298
2016.1954     1.47     6.34     3.2388     2.5754
2016.1981     -1.12     7.21     2.9974     2.3605
2016.2008     -1.87     6.03     3.0806     2.4823
2016.2036     0.40     5.87     3.2030     2.5832
2016.2063     -0.32     3.74     3.0693     2.4718
2016.2090     1.27     4.93     3.1125     2.4892
2016.2117     -1.50     6.85     3.3556     2.7062
2016.2145     -0.34     4.48     3.1316     2.5251
2016.2172     0.43     5.87     2.8815     2.3295
2016.2199     0.86     6.53     3.0403     2.4294
2016.2227     0.13     6.88     2.8524     2.2899
2016.2254     1.16     5.63     2.9731     2.3726
2016.2281     0.41     5.48     2.5901     2.0899
2016.2309     -0.20     6.99     2.7105     2.1720
2016.2336     2.83     6.57     2.7856     2.2330
2016.2363     0.88     5.61     2.5454     2.0687
2016.2391     -0.44     6.74     3.2726     2.6426
2016.2418     1.80     6.70     3.2521     2.6092
2016.2445     0.59     6.00     2.7875     2.2372
2016.2473     -0.74     4.87     2.9221     2.3512
2016.2500     0.84     5.03     2.8539     2.2921
2016.2527     0.78     7.23     3.0688     2.4716
2016.2555     0.60     4.57     2.6158     2.1274
2016.2582     0.69     6.78     3.2511     2.6057
2016.2609     -0.05     7.14     3.5354     2.8707
2016.2637     1.86     5.76     3.2212     2.5997
2016.2664     -1.08     5.62     2.9934     2.4076
2016.2691     0.24     5.94     2.7791     2.2817
2016.2719     -1.05     6.02     3.2202     2.5991
2016.2746     -0.73     6.24     3.1844     2.5486
2016.2773     1.51     6.91     2.9912     2.4078
2016.2801     1.60     7.48     3.0858     2.5038
2016.2828     0.08     5.44     3.0168     2.4473
2016.2855     2.42     5.03     3.6086     2.8516
2016.2883     -0.45     5.15     3.2909     2.6311
2016.2910     2.28     4.61     3.1319     2.5009
2016.2937     1.12     5.63     3.0846     2.5120
2016.2964     0.51     5.50     3.1822     2.5475
2016.2992     1.70     4.66     3.0383     2.4800
2016.3019     0.58     6.28     3.3597     2.7099
2016.3046     0.07     7.42     3.0696     2.4720
2016.3074     1.59     5.67     3.2849     2.6523
2016.3101     0.67     6.03     3.0892     2.4528
2016.3128     -0.70     6.98     3.0174     2.4473
2016.3156     -0.29     5.80     3.4467     2.7519
2016.3183     -0.25     5.99     3.6502     2.8994
2016.3210     -0.26     6.20     3.0848     2.5030
2016.3238     -0.03     5.55     2.9934     2.4074
2016.3265     0.73     5.81     3.1344     2.5251
2016.3292     0.78     5.68     3.2047     2.5840
2016.3320     0.81     5.97     3.5154     2.8072
2016.3347     1.38     5.52     3.1423     2.5612
2016.3374     0.33     5.24     3.1333     2.5242
2016.3402     2.17     4.52     3.3768     2.7222
2016.3429     -0.42     4.99     3.5003     2.8272
2016.3456     0.96     6.92     3.6778     2.9606
2016.3484     1.76     8.49     3.2798     2.6445
2016.3511     0.17     5.15     3.2032     2.5835
2016.3538     1.94     5.71     3.2539     2.6584
2016.3566     1.55     6.16     3.1128     2.5407
2016.3593     1.53     5.97     3.1358     2.5272
2016.3620     2.85     5.06     3.3904     2.7487
2016.3648     2.01     5.17     3.4441     2.7477
2016.3675     2.32     7.34     3.3714     2.6877
2016.3702     1.87     5.98     3.3962     2.6751
2016.3730     0.61     4.39     3.0142     2.4432
2016.3757     2.99     5.60     3.0226     2.4469
2016.3784     2.43     5.84     3.1340     2.5264
2016.3811     0.64     4.59     2.9069     2.3679
2016.3839     -0.16     5.80     2.9910     2.4597
2016.3866     3.07     5.36     3.5814     2.8639
2016.3893     1.70     7.13     2.8561     2.3445
2016.3921     0.89     6.30     3.1561     2.5613
2016.3948     0.25     7.11     3.3787     2.7318
2016.3975     -0.01     7.27     3.2783     2.6437
2016.4003     -1.82     1.70     3.7072     2.9538
2016.4030     2.54     4.88     3.5716     2.8346
2016.4057     0.98     5.95     3.5667     2.8330
2016.4085     -1.33     7.07     3.6548     2.9250
2016.4112     3.41     7.03     3.5849     2.8652
2016.4139     2.27     5.37     3.4684     2.7854
2016.4167     4.44     4.14     3.7275     2.9865
2016.4194     3.79     2.28     4.0471     3.2250
2016.4221     2.67     5.34     3.2223     2.6274
2016.4249     3.24     5.09     3.8630     3.1033
2016.4276     1.25     6.94     3.1505     2.5885
2016.4303     0.21     7.27     3.5897     2.9202
2016.4331     0.98     6.39     3.2021     2.6123
2016.4358     1.84     5.66     3.1593     2.5625
2016.4385     0.39     6.04     3.0885     2.5033
2016.4413     1.30     7.23     3.0389     2.4801
2016.4440     2.40     6.15     3.4863     2.8215
2016.4467     5.37     5.25     3.6024     2.9586
2016.4495     0.07     6.15     3.2433     2.6315
2016.4522     2.60     6.45     3.7766     3.0592
2016.4549     3.74     6.26     3.3763     2.7943
2016.4577     1.34     6.71     3.6238     2.9640
2016.4604     3.79     7.06     4.0511     3.2899
2016.4631     2.79     7.27     3.3203     2.7150
2016.4658     -0.25     5.95     3.9252     3.0798
2016.4686     3.52     5.90     3.6661     2.9832
2016.4713     -0.69     5.20     4.0528     3.2901
2016.4740     1.92     6.58     3.0640     2.5213
2016.4768     3.53     5.59     4.0766     3.2759
2016.4795     1.94     6.68     3.2272     2.6720
2016.4822     3.12     5.03     3.3292     2.7202
2016.4850     3.00     6.24     3.0185     2.4973
2016.4877     3.68     6.44     3.3711     2.7388
2016.4904     3.99     5.32     3.3201     2.7167
2016.4932     2.71     7.25     3.7907     3.0904
2016.4959     3.01     6.14     3.0919     2.5063
2016.4986     2.00     5.94     3.5257     2.8664
2016.5014     3.24     5.59     3.2656     2.6659
2016.5041     3.40     3.75     3.8876     3.1355
2016.5068     3.06     8.08     3.9593     3.1951
2016.5096     1.87     8.30     2.9910     2.4597
2016.5123     2.70     7.07     3.0172     2.4442
2016.5150     1.98     7.21     3.5705     2.8643
2016.5178     1.51     5.65     3.4022     2.7625
2016.5205     1.04     8.21     3.6287     2.9371
2016.5232     0.49     9.47     4.2697     3.4693
2016.5260     2.40     6.54     4.1649     3.3983
2016.5287     3.03     6.47     3.6726     3.0097
2016.5314     4.14     7.95     3.3213     2.7158
2016.5342     2.96     5.70     3.7504     3.0276
2016.5369     3.22     8.22     3.8651     3.1539
2016.5396     2.29     8.28     3.7964     3.0945
2016.5423     0.52     5.67     3.7535     3.0734
2016.5451     2.43     8.61     3.3304     2.7252
2016.5478     3.69     8.76     4.0060     3.1942
2016.5505     0.31     9.20     3.9118     3.2248
2016.5533     1.18     7.54     3.9904     3.2565
2016.5560     2.49     6.32     3.5614     2.9111
2016.5587     1.29     8.20     3.7966     3.0935
2016.5615     3.63     7.38     3.4948     2.8762
2016.5642     11.25     4.85     3.9820     3.2448
2016.5669     3.44     5.64     3.8751     3.1369
2016.5697     1.06     7.22     3.8263     3.1339
2016.5724     2.80     7.69     4.0201     3.3080
2016.5751     3.19     7.56     3.8705     3.1564
2016.5779     1.79     4.93     3.7015     2.9974
2016.5806     4.19     8.59     3.7221     3.0321
2016.5833     1.69     6.33     3.1885     2.6030
2016.5861     2.72     6.73     3.6546     2.9753
2016.5888     1.75     6.61     3.8712     3.1563
2016.5915     0.80     8.53     3.6718     3.0093
2016.5943     2.59     7.75     3.8420     3.1447
2016.5970     4.25     6.52     4.0336     3.3076
2016.5997     -0.21     7.93     3.6034     2.9509
2016.6025     2.86     4.60     3.8085     3.0778
2016.6052     3.95     4.14     3.8227     3.1130
2016.6079     -0.41     7.14     3.6030     2.9508
2016.6107     3.47     7.32     3.7229     3.0328
2016.6134     1.24     9.01     3.8165     3.1052
2016.6161     1.71     6.15     4.4731     3.6206
2016.6189     0.44     4.46     4.1873     3.4662
2016.6216     2.06     7.07     3.7768     3.0688
2016.6243     -0.41     8.49     3.6038     2.9524
2016.6270     1.22     8.31     3.6763     3.0112
2016.6298     3.48     7.03     3.7773     3.1113
2016.6325     3.55     5.04     3.8839     3.1853
2016.6352     2.29     8.07     3.6894     3.0510
2016.6380     0.99     6.82     3.9789     3.2310
2016.6407     1.44     4.59     4.0620     3.3272
2016.6434     3.81     5.61     4.2599     3.4433
2016.6462     2.65     6.74     4.3123     3.5413
2016.6489     1.85     10.94     4.7505     3.9148
2016.6516     2.01     6.93     3.0137     2.4953
2016.6544     2.54     4.65     3.0362     2.4805
2016.6571     2.91     8.03     3.7550     3.0531
2016.6598     2.59     8.44     3.2543     2.6614
2016.6626     -0.21     7.08     2.9422     2.4371
2016.6653     2.05     7.23     3.0863     2.5548
2016.6680     3.18     6.33     3.0571     2.4898
2016.6708     1.48     7.07     3.2148     2.6423
2016.6735     1.86     7.35     3.2267     2.6210
2016.6762     2.28     7.20     2.7781     2.2813
2016.6790     2.73     7.65     3.2538     2.6582
2016.6817     2.58     7.64     3.3300     2.7250
2016.6844     1.19     7.37     3.8226     3.0569
2016.6872     2.50     7.70     3.2753     2.6705
2016.6899     2.35     7.07     3.4639     2.8357
2016.6926     1.97     5.77     3.3636     2.7635
2016.6954     1.33     6.47     2.9535     2.4418
2016.6981     1.45     8.25     3.1130     2.5409
2016.7008     1.13     7.11     3.1128     2.5407
2016.7036     1.27     7.55     3.5917     2.9271
2016.7063     1.45     5.69     3.5080     2.8558
2016.7090     2.56     6.96     3.4754     2.7887
2016.7117     2.13     6.82     3.1450     2.5827
2016.7145     1.56     8.62     3.3426     2.7523
2016.7172     0.19     8.74     3.0848     2.5030
2016.7199     2.03     7.10     3.1319     2.5754
2016.7227     0.41     8.30     3.1382     2.5792
2016.7254     0.31     7.55     3.5211     2.8611
2016.7281     1.63     6.74     3.1348     2.5767
2016.7309     2.82     7.76     3.0942     2.5591
2016.7336     1.36     9.07     3.0135     2.4950
2016.7363     1.54     7.93     3.3431     2.7523
2016.7391     0.36     7.43     3.1378     2.5793
2016.7418     2.60     5.43     3.3763     2.7942
2016.7445     0.95     6.46     3.6558     2.9804
2016.7473     1.92     7.30     3.1610     2.6155
2016.7500     3.47     5.73     2.8780     2.3796
2016.7527     2.28     6.57     3.2027     2.6126
2016.7555     1.24     5.98     3.3333     2.7249
2016.7582     -0.08     5.25     3.5254     2.8786
2016.7609     1.72     6.62     3.2548     2.6590
2016.7637     2.75     7.01     3.0856     2.5544
2016.7664     2.61     7.51     3.0136     2.4952
2016.7691     1.37     5.50     3.1550     2.6131
2016.7719     1.45     8.14     3.3463     2.7538
2016.7746     2.13     8.43     2.9895     2.4573
2016.7773     1.46     6.69     3.2642     2.6650
2016.7801     2.09     6.72     3.0633     2.5180
2016.7828     3.77     5.79     2.9909     2.4595
2016.7855     2.83     5.65     3.1620     2.5937
2016.7883     2.69     7.90     3.3206     2.7155
2016.7910     2.37     5.53     3.4147     2.7592
2016.7937     1.59     6.11     3.1033     2.5433
2016.7964     4.10     5.70     2.9909     2.4581
2016.7992     3.40     7.27     3.1127     2.5405
2016.8019     0.86     7.50     3.3465     2.7569
2016.8046     2.23     6.45     2.9455     2.4368
2016.8074     1.85     7.93     3.0049     2.4655
2016.8101     3.38     5.24     3.1791     2.5973
2016.8128     1.65     8.88     3.2144     2.6423
2016.8156     1.63     6.32     3.2792     2.6969
2016.8183     0.63     5.19     2.9972     2.4617
2016.8210     3.59     5.43     3.0200     2.4981
2016.8238     4.22     6.59     3.1114     2.5400
2016.8265     3.01     7.03     2.8516     2.3411
2016.8292     2.58     6.78     3.1431     2.5619
2016.8320     3.47     6.34     3.2714     2.6729
2016.8347     3.39     6.90     2.7295     2.2377
2016.8374     3.70     5.90     2.8358     2.3105
2016.8402     4.99     4.80     2.7829     2.2624
2016.8429     3.03     6.52     3.0433     2.4637
2016.8456     1.80     5.84     2.8029     2.2955
2016.8484     0.91     5.57     2.8438     2.3142
2016.8511     2.08     3.72     3.1029     2.5432
2016.8538     1.27     5.35     3.4214     2.7943
2016.8566     2.34     6.03     2.9981     2.4623
