#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2018.4945     -5.16     -7.80     3.5323     4.9699
2018.4973     -5.67     -4.53     3.2516     4.5763
2018.5000     -7.13     -5.63     3.1202     4.3939
2018.5027     -6.31     -2.98     2.9376     4.1186
2018.5055     -8.13     -5.54     3.1487     4.4146
2018.5082     -6.27     -5.94     3.1783     4.4721
2018.5110     -6.43     -6.00     3.2079     4.5285
2018.5137     -6.90     -6.54     3.1073     4.3707
2018.5164     -6.39     -4.85     3.2136     4.5380
2018.5192     -7.30     -5.04     3.2188     4.5126
2018.5219     -8.56     -6.47     3.4989     4.9421
2018.5247     -6.03     -9.88     3.5633     5.0246
2018.5274     -6.16     -8.79     3.2196     4.5131
2018.5301     -7.69     -5.03     3.6429     5.1087
2018.5329     -8.14     -7.72     3.5609     5.0240
2018.5356     -6.14     -6.39     3.9034     5.4531
2018.5384     -5.14     -10.35     3.8429     5.4208
2018.5411     -7.34     -6.41     3.4676     4.8811
2018.5438     -3.29     -5.37     3.9333     5.5212
2018.5466     -6.92     -5.06     3.5764     5.0183
2018.5493     -8.97     -4.33     3.9898     5.5865
2018.5521     -6.31     -2.55     4.7490     6.6296
2018.5548     0.14     -6.01     3.9620     5.5654
2018.5575     -5.73     -4.84     3.9181     5.5294
2018.5603     -8.78     -7.48     3.6326     5.1235
2018.5630     -4.83     -11.15     3.7174     5.2166
2018.5658     -6.53     -7.02     3.4361     4.8206
2018.5685     -2.70     -10.89     3.6813     5.1703
2018.5712     -8.63     -9.82     3.1505     4.4182
2018.5740     -6.50     -6.75     3.3597     4.7106
2018.5767     -8.73     -5.88     3.4328     4.8121
2018.5795     -6.77     -6.55     3.4308     4.8115
2018.5822     -2.21     -7.07     3.4957     4.9348
2018.5849     -4.73     -8.82     3.6626     5.1837
2018.5877     -6.16     -8.78     3.0885     4.3325
2018.5904     -5.03     -4.77     3.7431     5.2665
2018.5932     -5.51     -5.12     3.8555     5.4069
2018.5959     -4.23     -3.88     3.6074     5.0782
2018.5986     -6.60     -7.35     4.0406     5.6773
2018.6014     -5.72     -8.06     4.1266     5.8215
2018.6041     -9.30     -8.11     3.8285     5.3827
2018.6068     -5.59     -6.35     4.2079     5.9033
2018.6096     -6.87     -3.90     3.9551     5.5632
2018.6123     -8.98     -7.59     3.6432     5.1097
2018.6151     -7.25     -5.61     3.3306     4.6828
2018.6178     -6.15     -4.02     3.6464     5.1118
2018.6205     -4.78     -6.53     3.9581     5.5647
2018.6233     -4.93     -6.34     3.4952     4.9314
2018.6260     -5.09     -5.09     3.2482     4.5691
2018.6288     -5.52     -6.23     3.6721     5.1649
2018.6315     -4.45     -7.71     3.2233     4.5167
2018.6342     -4.22     -7.98     3.8586     5.4152
2018.6370     -7.17     -4.61     3.4710     4.8806
2018.6397     -6.42     -8.57     3.1073     4.3707
2018.6425     -7.15     -6.96     3.3508     4.7274
2018.6452     -8.19     -4.77     3.3898     4.7686
2018.6479     -7.48     -4.90     3.1896     4.4561
2018.6507     -3.73     -6.31     3.2943     4.6214
2018.6534     -6.90     -6.97     3.3338     4.6614
2018.6562     -7.87     -5.76     3.0071     4.2151
2018.6589     -4.98     -3.82     3.2362     4.5093
2018.6616     -7.46     -8.12     3.2716     4.5698
2018.6644     -6.19     -3.86     3.2606     4.5573
2018.6671     -7.17     -5.70     3.0071     4.2155
2018.6699     -7.37     -5.81     3.3695     4.7281
2018.6726     -5.92     -7.74     3.5883     4.9995
2018.6753     -7.34     -3.81     3.2614     4.5581
2018.6781     -7.74     -5.76     3.1198     4.3591
2018.6808     -7.81     -5.67     3.0378     4.2716
2018.6836     -5.82     -5.63     2.9787     4.1580
2018.6863     -7.02     -6.96     3.0071     4.2151
2018.6890     -6.40     -7.89     3.0521     4.2599
2018.6918     -6.20     -3.88     3.1927     4.4630
2018.6945     -8.20     -7.38     3.3339     4.6615
2018.6973     -4.85     -6.42     3.3618     4.7154
2018.7000     -7.67     -5.44     2.7657     3.8599
2018.7027     -7.20     -3.79     3.0829     4.3249
2018.7055     -6.23     -5.89     3.0165     4.2248
2018.7082     -6.55     -7.71     2.7367     3.8037
2018.7110     -6.87     -4.55     3.0089     4.2160
2018.7137     -7.88     -6.65     3.0078     4.2146
2018.7164     -7.03     -7.84     3.1574     4.4232
2018.7192     -6.87     -7.14     3.2320     4.4990
2018.7219     -7.51     -5.38     3.0776     4.3133
2018.7247     -6.85     -4.73     3.2180     4.5107
2018.7274     -6.32     -6.67     3.0911     4.3028
2018.7301     -5.87     -5.73     3.2516     4.5762
2018.7329     -6.87     -6.71     3.2516     4.5712
2018.7356     -7.39     -5.19     3.4311     4.8118
2018.7384     -6.69     -8.58     2.8782     4.0028
2018.7411     -7.09     -6.64     2.8678     4.0208
2018.7438     -7.41     -5.88     2.8002     3.9218
2018.7466     -7.62     -7.30     2.8952     4.0734
2018.7493     -7.60     -7.27     2.7949     3.9161
2018.7521     -8.73     -7.40     2.8258     3.9751
2018.7548     -6.40     -7.24     2.9361     4.1147
2018.7575     -6.12     -5.92     3.1907     4.4591
2018.7603     -7.97     -8.31     2.8677     4.0175
2018.7630     -7.45     -7.44     2.7247     3.8183
2018.7658     -7.42     -8.04     2.8659     4.0169
2018.7685     -7.57     -5.27     2.7621     3.8811
2018.7712     -7.93     -7.58     2.7251     3.8186
2018.7740     -8.19     -6.71     2.6967     3.7612
2018.7767     -8.55     -8.83     2.7949     3.9161
2018.7795     -8.59     -6.95     2.9697     4.1746
2018.7822     -8.15     -7.08     2.8674     4.0171
2018.7849     -7.36     -5.15     2.7554     3.8769
2018.7877     -7.47     -6.62     2.8006     3.9222
2018.7904     -7.70     -6.35     2.8372     3.9591
2018.7932     -7.49     -5.13     2.8963     4.0752
2018.7959     -7.52     -7.14     2.6829     3.7737
2018.7986     -7.39     -6.92     2.8548     4.0309
2018.8014     -7.69     -7.63     2.6835     3.7747
2018.8041     -7.49     -7.08     2.8981     4.0764
2018.8068     -8.88     -8.07     2.9266     4.1308
2018.8096     -8.20     -8.47     2.7843     3.9322
2018.8123     -8.09     -6.77     2.7251     3.8186
2018.8151     -9.00     -8.49     2.7550     3.8740
2018.8178     -7.92     -7.36     2.6869     3.7771
2018.8205     -8.04     -6.69     2.7551     3.8766
2018.8233     -8.01     -5.77     2.7244     3.8179
2018.8260     -7.65     -4.54     2.6550     3.7196
2018.8288     -8.03     -6.66     2.5128     3.5193
2018.8315     -8.12     -6.39     2.6249     3.6616
2018.8342     -6.66     -9.39     2.7254     3.8189
2018.8370     -7.79     -5.63     2.7547     3.8737
2018.8397     -8.05     -6.28     2.8551     4.0312
2018.8425     -6.99     -4.97     2.9664     4.1724
2018.8452     -6.21     -6.06     2.8002     3.9218
2018.8479     -7.53     -6.50     2.5851     3.6198
2018.8507     -8.12     -7.26     2.7547     3.8759
2018.8534     -8.07     -5.87     2.7956     3.9172
2018.8562     -6.85     -5.82     2.7999     3.9215
2018.8589     -7.06     -5.73     2.6909     3.7846
2018.8616     -7.02     -6.53     2.8158     3.9900
2018.8644     -6.50     -6.97     2.8544     4.0301
2018.8671     -8.39     -5.10     2.7557     3.8747
2018.8699     -6.00     -5.92     2.6141     3.6754
2018.8726     -6.43     -5.78     2.6139     3.6754
2018.8753     -6.52     -6.99     2.7266     3.8219
2018.8781     -7.22     -6.63     2.7270     3.8227
2018.8808     -7.38     -7.77     2.9252     4.1309
2018.8836     -7.10     -6.23     2.8678     4.0175
2018.8863     -7.09     -6.43     2.8002     3.9218
2018.8890     -7.34     -4.45     2.7269     3.8222
2018.8918     -7.61     -7.06     2.7260     3.8181
2018.8945     -7.36     -6.64     2.8151     3.9914
2018.8973     -6.75     -6.08     2.7266     3.8190
2018.9000     -6.36     -5.44     2.8284     3.9809
2018.9027     -7.43     -5.25     2.8609     4.0430
2018.9055     -6.32     -6.03     2.7900     3.9423
2018.9082     -6.92     -7.01     2.7673     3.8913
2018.9110     -7.24     -6.23     2.8959     4.0723
2018.9137     -6.84     -6.88     2.6428     3.7333
2018.9164     -5.78     -6.65     2.9181     4.1522
2018.9192     -7.33     -5.96     2.8572     4.0315
2018.9219     -7.09     -6.20     2.8153     3.9919
2018.9247     -6.63     -4.59     2.7854     3.9322
2018.9274     -7.88     -5.13     2.8154     3.9917
2018.9301     -7.47     -5.75     2.6875     3.7777
2018.9329     -7.92     -4.33     2.7866     3.9370
2018.9356     -7.04     -5.91     2.7193     3.8384
2018.9384     -7.88     -5.99     2.5835     3.6194
2018.9411     -7.64     -5.39     2.7844     3.9327
2018.9438     -7.72     -5.95     2.5128     3.5190
2018.9466     -7.58     -6.36     2.5852     3.6202
2018.9493     -7.14     -5.20     2.6156     3.6788
2018.9521     -7.14     -5.21     2.6139     3.6780
2018.9548     -7.46     -5.95     2.8156     3.9922
2018.9575     -8.58     -6.27     2.6839     3.7750
2018.9603     -8.49     -6.34     2.7259     3.8179
2018.9630     -7.34     -5.10     2.6540     3.7179
2018.9658     -6.35     -5.42     3.0012     4.2405
2018.9685     -7.56     -5.26     2.5423     3.5757
2018.9712     -7.98     -5.30     2.6829     3.7737
2018.9740     -7.69     -6.76     2.7551     3.8741
2018.9767     -7.89     -5.58     2.8851     4.0885
2018.9795     -7.19     -5.72     2.5829     3.6187
2018.9822     -8.42     -5.37     2.6540     3.7179
2018.9849     -7.63     -6.67     2.6832     3.7744
2018.9877     -8.79     -6.18     2.6136     3.6751
2018.9904     -7.53     -7.15     2.5128     3.5193
2018.9932     -8.76     -6.57     2.7550     3.8737
2018.9959     -7.81     -5.88     2.6138     3.6751
2018.9986     -8.34     -5.01     2.5459     3.5784
2019.0014     -8.54     -5.35     2.7136     3.8322
2019.0041     -7.85     -6.16     2.6150     3.6772
2019.0068     -7.57     -5.91     2.7188     3.8378
2019.0096     -7.62     -6.22     2.8317     3.9823
2019.0123     -7.34     -4.89     2.6138     3.6751
2019.0151     -7.27     -5.20     2.6447     3.7345
2019.0178     -7.51     -5.60     2.6138     3.6751
2019.0205     -7.82     -5.25     2.7185     3.8375
2019.0233     -7.86     -6.83     2.6865     3.7760
2019.0260     -8.17     -5.18     2.7547     3.8758
2019.0288     -7.70     -4.82     2.7547     3.8737
2019.0315     -8.23     -5.92     2.6142     3.6783
2019.0342     -7.57     -6.13     2.7547     3.8733
2019.0370     -7.65     -5.62     2.7551     3.8766
2019.0397     -6.95     -5.34     2.7180     3.8364
2019.0425     -8.04     -6.04     2.6835     3.7747
2019.0452     -7.67     -6.50     2.7189     3.8376
2019.0479     -7.99     -5.74     2.6139     3.6780
2019.0507     -7.79     -5.84     2.5128     3.5193
2019.0534     -8.13     -5.97     2.6142     3.6758
2019.0562     -7.29     -5.67     2.6832     3.7744
2019.0589     -7.32     -5.08     2.6839     3.7750
2019.0616     -8.20     -5.87     2.6139     3.6754
2019.0644     -7.70     -6.34     2.6842     3.7753
2019.0671     -8.84     -7.35     2.7840     3.9319
2019.0699     -7.54     -5.00     2.6142     3.6761
2019.0726     -7.79     -5.41     2.6145     3.6761
2019.0753     -6.58     -3.43     2.7944     3.9433
2019.0781     -8.21     -4.59     2.6290     3.6648
2019.0808     -7.23     -5.57     2.8270     3.9777
2019.0836     -7.54     -6.30     2.8290     3.9816
2019.0863     -6.40     -6.36     2.6540     3.7179
2019.0890     -7.59     -4.00     2.6869     3.7771
2019.0918     -7.42     -5.45     2.7132     3.8315
2019.0945     -7.40     -4.77     2.6537     3.7175
2019.0973     -7.32     -4.85     2.7251     3.8164
2019.1000     -6.68     -4.89     2.7557     3.8773
2019.1027     -7.97     -6.13     2.7955     3.9168
2019.1055     -7.53     -6.06     2.8593     4.0353
2019.1082     -7.72     -6.39     2.7959     3.9179
2019.1110     -7.42     -6.54     2.8959     4.0749
2019.1137     -6.99     -5.40     2.8248     3.9734
2019.1164     -7.49     -5.78     2.6835     3.7747
2019.1192     -7.89     -6.00     2.8283     3.9809
2019.1219     -7.58     -5.07     2.7697     3.8625
2019.1247     -7.74     -4.68     2.7661     3.8605
2019.1274     -7.65     -6.26     2.7244     3.8179
2019.1301     -8.68     -5.79     2.6842     3.7753
2019.1329     -7.98     -6.37     2.8002     3.9218
2019.1356     -8.22     -4.83     2.6251     3.6616
2019.1384     -6.54     -5.96     2.7660     3.8602
2019.1411     -7.08     -6.41     2.7976     3.9216
2019.1438     -7.05     -5.50     2.8379     3.9627
2019.1466     -8.12     -5.52     2.6252     3.6619
2019.1493     -7.74     -4.47     2.6666     3.7061
2019.1521     -7.37     -4.72     2.6832     3.7740
2019.1548     -7.71     -6.36     2.7312     3.8219
2019.1575     -7.77     -6.67     2.7557     3.8747
2019.1603     -7.77     -5.37     2.7263     3.8184
2019.1630     -7.70     -6.56     2.9031     4.0797
2019.1658     -6.69     -7.28     2.5553     3.5624
2019.1685     -8.82     -6.88     2.6540     3.7179
2019.1712     -7.10     -3.63     2.7956     3.9176
2019.1740     -8.27     -5.56     2.8959     4.0723
2019.1767     -6.44     -4.06     2.8006     3.9276
2019.1795     -7.84     -5.50     2.9367     4.1150
2019.1822     -7.84     -4.20     3.1101     4.3723
2019.1849     -7.71     -5.50     2.7977     3.9165
2019.1877     -8.42     -5.37     2.8248     3.9734
2019.1904     -7.70     -6.77     2.7654     3.8592
2019.1932     -7.53     -6.28     2.9656     4.1713
2019.1959     -7.87     -4.89     3.1369     4.4277
2019.1986     -8.68     -4.71     3.0681     4.3300
2019.2014     -8.17     -4.73     3.0395     4.2751
2019.2041     -7.32     -3.35     2.9072     4.0588
2019.2068     -8.07     -5.23     2.8761     4.0273
2019.2096     -8.03     -5.38     3.2484     4.5689
2019.2123     -7.61     -4.26     2.8074     3.9039
2019.2151     -8.09     -5.25     3.1104     4.3722
2019.2178     -9.13     -4.16     2.8677     4.0175
2019.2205     -7.89     -4.93     2.7256     3.8177
2019.2233     -7.66     -2.60     4.3310     6.1580
2019.2260     -7.30     -5.04     2.9698     4.1801
2019.2288     -8.57     -6.26     2.8755     4.0269
2019.2315     -7.64     -5.16     2.8287     3.9813
2019.2342     -7.75     -5.56     2.9656     4.1713
2019.2370     -7.63     -3.86     2.9527     4.1346
2019.2397     -8.17     -5.18     2.9065     4.0577
2019.2425     -7.90     -6.46     3.0092     4.2159
2019.2452     -8.60     -6.74     2.8677     4.0175
2019.2479     -7.89     -4.28     3.0074     4.2155
2019.2507     -8.45     -5.85     3.0068     4.2152
2019.2534     -7.06     -5.08     3.1145     4.3794
2019.2562     -8.04     -6.69     2.9270     4.1315
2019.2589     -9.13     -5.02     2.9416     4.1204
2019.2616     -7.73     -4.66     2.8677     4.0175
2019.2644     -7.60     -6.83     3.2072     4.5273
2019.2671     -7.05     -6.58     2.8670     4.0165
2019.2699     -9.03     -5.51     2.9960     4.2295
2019.2726     -8.12     -4.02     3.0063     4.2140
2019.2753     -6.96     -5.56     3.0428     4.2760
2019.2781     -7.21     -4.67     3.0803     4.3146
2019.2808     -8.62     -7.42     3.1187     4.3570
2019.2836     -6.78     -5.92     3.2487     4.5702
2019.2863     -8.18     -6.48     3.1841     4.4748
2019.2890     -8.54     -7.50     3.2089     4.5281
2019.2918     -8.61     -6.10     3.1789     4.4698
2019.2945     -5.90     -7.49     3.2520     4.5767
2019.3000     -8.28     -4.92     3.2184     4.5115
2019.3027     -9.10     -6.48     3.2174     4.5453
2019.3055     -6.11     -5.47     3.2521     4.5721
2019.3082     -6.49     -6.31     3.6754     5.1723
2019.3110     -7.43     -9.79     3.3342     4.6619
2019.3137     -6.14     -7.02     3.5033     4.9143
2019.3164     -7.31     -11.32     3.8560     5.4074
2019.3192     -6.84     -6.44     2.9696     4.1745
2019.3219     -8.17     -7.76     3.2235     4.5165
2019.3247     -7.87     -5.75     3.2489     4.5698
2019.3274     -6.50     -5.67     3.0830     4.3191
2019.3329     -7.75     -8.58     3.3601     4.7110
2019.3356     -7.08     -5.54     3.3621     4.7108
2019.3411     -6.53     -8.97     2.9656     4.1713
2019.3438     -8.16     -7.54     2.8984     4.0768
2019.3466     -7.83     -7.21     2.8966     4.0752
2019.3493     -9.49     -6.68     3.1782     4.4716
2019.3521     -9.02     -5.92     3.1079     4.3719
2019.3548     -7.99     -5.52     3.1373     4.4286
2019.3575     -4.85     -9.45     3.6393     5.1311
2019.3603     -8.16     -6.02     3.0374     4.2713
2019.3630     -6.96     -6.21     3.3203     4.6715
2019.3658     -7.84     -6.79     3.3199     4.6710
2019.3685     -7.61     -8.36     3.3496     4.7276
2019.3712     -7.13     -8.00     3.4308     4.8114
2019.3740     -7.94     -9.77     3.9913     5.6329
2019.3767     -6.87     -6.28     3.6929     5.2411
2019.3795     -8.96     -8.20     3.3194     4.6677
2019.3822     -8.26     -7.91     3.3894     4.7677
2019.3849     -7.47     -6.62     3.4193     4.8250
2019.3877     -5.94     -11.02     3.3793     4.7851
2019.3904     -8.34     -7.61     3.3499     4.7261
2019.3932     -7.99     -5.96     3.4319     4.8107
2019.3959     -8.59     -7.15     3.3923     4.7739
2019.3986     -6.26     -7.22     3.3503     4.7266
2019.4014     -7.54     -8.03     3.1840     4.4744
2019.4041     -7.40     -6.71     4.2498     6.1131
2019.4068     -7.25     -8.20     3.1794     4.4706
2019.4096     -7.92     -8.86     3.0390     4.2742
2019.4123     -8.38     -6.60     3.3889     4.7668
2019.4151     -7.45     -4.85     3.5329     4.9719
2019.4178     -9.40     -7.85     3.3199     4.6685
2019.4205     -7.65     -9.72     3.4667     4.8801
2019.4233     -7.50     -6.22     3.3923     4.7744
2019.4260     -8.07     -8.04     3.4607     4.8689
2019.4288     -9.45     -9.21     3.6909     5.1647
2019.4342     -8.55     -8.61     3.6018     5.0673
2019.4370     -5.43     -8.68     4.1748     5.8699
2019.4452     -7.12     -7.78     3.5013     4.9096
2019.4479     -4.26     -8.69     3.4607     4.8667
2019.4507     -5.44     -8.68     3.4641     4.8746
2019.4534     -6.70     -7.72     3.6718     5.1650
2019.4562     -6.98     -7.98     3.6904     5.1565
2019.4589     -6.66     -10.69     3.6464     5.1118
2019.4616     -6.13     -7.88     3.6023     5.0683
2019.4644     -7.58     -7.02     3.2237     4.5171
2019.4671     -7.84     -5.93     3.3889     4.7668
2019.4699     -7.66     -5.20     3.3195     4.6707
2019.4726     -7.44     -6.57     3.2900     4.6110
2019.4781     -8.37     -5.28     3.7041     5.2268
2019.4808     -7.53     -6.06     3.4611     4.8671
2019.4836     -4.93     -6.99     3.4606     4.8683
2019.4863     -6.08     -8.23     3.2516     4.5763
2019.4890     -6.81     -4.02     3.6317     5.1222
2019.4918     -7.63     -9.26     3.5310     4.9667
2019.4945     -8.67     -4.90     3.4611     4.8697
2019.4973     -8.40     -7.49     3.2896     4.6128
2019.5000     -7.53     -8.45     3.5715     5.0091
2019.5027     -7.10     -8.82     3.6515     5.1251
2019.5055     -8.66     -7.28     3.4321     4.8118
2019.5082     -9.41     -7.64     3.7454     5.2677
2019.5110     -6.95     -11.17     3.5722     5.0080
2019.5164     -8.86     -5.23     3.4615     4.8706
2019.5247     -7.50     -11.85     3.8869     5.4692
2019.5274     -7.67     -4.78     3.8747     5.4085
2019.5301     -6.14     -6.60     3.8968     5.4478
2019.5329     -7.44     -6.56     4.0259     5.6617
2019.5384     -7.34     -9.00     3.9765     5.6009
2019.5438     -6.80     -7.68     3.7430     5.2635
2019.5466     -8.31     -6.05     3.7483     5.2759
2019.5493     -7.09     -6.85     3.9490     5.5884
2019.5521     -6.38     -3.96     3.8472     5.4300
2019.5548     -7.32     -5.28     3.4607     4.8689
2019.5575     -4.55     -5.92     3.5803     5.0174
2019.5603     -6.84     -7.74     3.6726     5.1658
2019.5630     -8.23     -9.59     3.7431     5.2655
2019.5685     -6.25     -5.91     3.4312     4.8123
2019.5712     -5.88     -3.35     4.6744     6.5801
2019.5740     -6.41     -6.83     3.6350     5.1310
2019.5767     -7.41     -5.64     4.0547     5.7193
2019.5795     -4.57     -6.60     3.9840     5.6189
2019.5822     -7.47     -5.32     3.9445     5.5395
2019.5849     -6.15     -3.79     3.6441     5.1125
2019.5877     -8.44     -7.77     3.3914     4.7675
2019.5904     -7.74     -9.01     3.5719     5.0096
2019.5932     -8.09     -5.69     4.0587     5.7269
2019.5959     -7.57     -6.99     3.5004     4.9083
2019.5986     -2.54     -5.00     3.9495     5.5894
2019.6014     -7.15     -6.08     3.8750     5.4815
2019.6041     -6.13     -5.50     3.8581     5.4147
2019.6068     -6.47     -5.40     3.6071     5.1014
2019.6096     -7.83     -8.94     3.1896     4.4561
2019.6123     -7.05     -7.66     3.5604     5.0231
2019.6151     -6.73     -7.34     3.2909     4.6132
2019.6178     -5.60     -7.01     3.9146     5.5228
2019.6205     -6.81     -7.25     3.5740     5.0106
2019.6233     -8.84     -4.75     3.8731     5.4278
2019.6260     -6.96     -7.51     3.3073     4.6098
2019.6288     -5.59     -7.20     3.5720     5.0101
2019.6315     -8.18     -6.49     3.5725     5.0110
2019.6342     -5.38     -6.00     3.8443     5.4244
2019.6370     -8.37     -9.38     3.1782     4.4716
2019.6397     -5.33     -6.99     3.3617     4.7153
2019.6425     -7.05     -7.65     3.4631     4.8707
2019.6452     -6.97     -7.74     3.2203     4.5164
2019.6479     -5.60     -8.30     3.3597     4.7106
2019.6507     -6.69     -7.50     3.6416     5.1069
2019.6534     -7.09     -7.94     3.5725     5.0110
2019.6562     -5.54     -6.90     3.2332     4.5009
2019.6589     -7.75     -7.51     3.3596     4.7101
2019.6616     -7.71     -6.15     3.6161     5.0584
2019.6644     -6.02     -5.75     3.5486     4.9650
2019.6671     -7.03     -7.83     3.6209     5.0653
2019.6699     -5.25     -8.15     3.5445     4.9542
2019.6726     -5.71     -7.39     3.2610     4.5552
2019.6753     -6.89     -9.12     3.1191     4.3554
2019.6781     -6.24     -6.76     3.3338     4.6611
2019.6808     -6.49     -6.09     3.3314     4.6553
2019.6836     -7.34     -8.35     3.6039     5.0688
2019.6863     -7.99     -10.28     3.3618     4.7150
2019.6890     -7.59     -5.95     3.3612     4.7122
2019.6918     -6.71     -11.21     3.4734     4.8571
2019.6945     -7.71     -5.50     3.4026     4.7571
2019.6973     -6.23     -9.13     3.1924     4.4626
2019.7000     -9.04     -9.40     3.4303     4.8106
2019.7027     -8.61     -6.97     3.2984     4.6214
2019.7055     -6.39     -7.44     3.1487     4.4149
2019.7082     -7.08     -6.41     2.9808     4.1621
2019.7110     -8.73     -6.30     3.1497     4.4142
2019.7137     -8.06     -6.93     3.1087     4.3731
2019.7164     -8.70     -7.12     3.1258     4.3700
2019.7192     -6.85     -7.12     2.9360     4.1144
2019.7219     -7.67     -6.08     2.9073     4.0592
2019.7247     -8.77     -7.89     3.0932     4.3321
2019.7274     -7.79     -6.27     3.0773     4.3134
2019.7301     -7.42     -6.52     3.1489     4.4131
2019.7329     -6.58     -6.44     3.2368     4.5099
2019.7356     -7.66     -6.06     3.2730     4.5766
2019.7384     -7.69     -6.54     3.0776     4.3137
2019.7411     -8.39     -9.00     3.2610     4.5552
2019.7438     -7.08     -11.38     3.2199     4.5156
2019.7466     -7.28     -9.76     4.0032     5.6517
2019.7603     -3.88     -10.44     3.3052     4.6383
2019.7630     -5.33     -9.80     3.0776     4.3137
2019.7658     -4.50     -10.82     3.0068     4.2148
2019.7685     -3.65     -9.64     3.4953     4.9345
2019.7712     -4.67     -8.72     2.9357     4.1140
2019.7740     -5.11     -10.08     2.9357     4.1140
2019.7767     -4.60     -7.52     3.2486     4.5695
2019.7795     -4.51     -8.88     3.0081     4.2148
2019.7822     -4.88     -9.93     2.9069     4.0585
2019.7849     -5.18     -9.98     2.8681     4.0183
2019.7877     -4.81     -9.82     2.8007     3.9224
2019.7904     -5.73     -10.03     2.9364     4.1151
2019.7932     -5.28     -7.99     3.0078     4.2141
2019.7959     -6.09     -9.76     3.0496     4.2602
2019.7986     -4.64     -9.32     2.8243     3.9723
2019.8014     -4.46     -9.67     2.7693     3.8624
2019.8041     -4.20     -10.76     2.8368     3.9610
2019.8068     -3.56     -10.78     2.9413     4.1201
2019.8096     -4.31     -7.68     2.7553     3.8739
2019.8123     -3.90     -8.54     2.9804     4.1610
2019.8151     -5.73     -8.30     3.0072     4.2155
2019.8178     -5.44     -9.97     2.9783     4.1577
2019.8205     -4.37     -9.96     2.7657     3.8599
2019.8233     -4.92     -7.61     2.7697     3.8628
2019.8260     -5.88     -8.54     2.7960     3.9183
2019.8288     -5.25     -8.15     2.8659     4.0169
2019.8315     -4.73     -8.60     2.9361     4.1147
2019.8342     -4.65     -11.07     2.9779     4.1588
2019.8370     -4.96     -9.41     2.6961     3.7606
2019.8397     -4.88     -10.79     2.7972     3.9211
2019.8425     -4.25     -10.62     2.7948     3.9154
2019.8452     -4.11     -9.32     2.8244     3.9727
2019.8479     -5.30     -9.75     2.6546     3.7185
2019.8507     -4.84     -8.99     2.8241     3.9723
2019.8534     -4.97     -10.08     2.9367     4.1155
2019.8562     -5.94     -10.80     3.0488     4.3655
2019.8589     -5.55     -9.08     2.6964     3.7609
2019.8616     -5.46     -9.15     2.7945     3.9151
2019.8644     -4.41     -8.94     2.9420     4.1266
2019.8671     -4.98     -9.87     2.6964     3.7638
2019.8699     -5.01     -9.70     2.6537     3.7172
2019.8726     -5.79     -10.77     2.9356     4.1418
2019.8753     -5.40     -10.34     2.1183     2.9792
2019.8781     -6.16     -10.52     2.6544     3.7186
2019.8808     -5.38     -9.02     2.6839     3.7754
2019.8836     -5.18     -9.12     2.7257     3.8196
2019.8863     -5.30     -9.10     2.7551     3.8741
2019.8890     -4.45     -10.51     2.8248     3.9734
2019.8918     -5.30     -9.32     2.8385     3.9634
2019.8945     -5.20     -8.72     2.9664     4.1724
2019.8973     -5.43     -9.53     2.6540     3.7179
2019.9000     -5.14     -8.40     2.6540     3.7179
2019.9027     -5.91     -8.80     2.7256     3.8177
2019.9055     -5.50     -9.64     2.6543     3.7179
2019.9082     -6.41     -10.71     3.1392     4.3788
2019.9110     -5.07     -10.46     3.1827     4.4505
2019.9137     -6.16     -9.21     3.1359     4.4034
2019.9164     -5.37     -10.72     3.3584     4.6540
2019.9192     -4.88     -9.07     3.0574     4.2942
2019.9219     -5.02     -9.08     3.0241     4.2303
2019.9247     -5.67     -9.70     3.0246     4.2316
2019.9274     -5.90     -9.65     3.3207     4.6965
2019.9301     -4.17     -8.98     3.1196     4.3827
2019.9329     -4.97     -9.64     3.1650     4.4288
2019.9356     -6.63     -10.43     3.1206     4.3846
2019.9384     -6.13     -9.16     3.1711     4.4410
2019.9411     -5.33     -9.79     3.1642     4.4276
2019.9438     -5.05     -8.25     3.0616     4.2713
2019.9466     -5.87     -8.53     3.1197     4.3833
2019.9493     -6.59     -11.00     3.4835     4.8644
2019.9521     -5.60     -10.90     3.0571     4.2939
2019.9548     -5.34     -9.39     3.0937     4.3330
2019.9575     -6.01     -8.96     3.2350     4.5314
2019.9603     -5.90     -8.14     3.2250     4.5438
2019.9630     -4.77     -8.02     3.1196     4.3829
2019.9658     -5.85     -8.92     3.2611     4.5819
2019.9685     -6.09     -8.45     3.3647     4.7404
2019.9712     -6.12     -9.15     3.1970     4.4908
2019.9740     -5.65     -8.60     3.2294     4.5212
2019.9767     -5.02     -9.94     3.0574     4.2942
2019.9795     -4.35     -10.35     3.1969     4.4903
2019.9822     -5.50     -9.87     3.1975     4.4913
2019.9849     -5.51     -10.09     3.0767     4.3189
2019.9877     -4.25     -9.53     3.0882     4.3222
2019.9904     -5.40     -9.48     3.1650     4.4292
2019.9932     -6.61     -10.60     3.3885     4.7745
2019.9959     -4.82     -9.40     3.2619     4.5832
2019.9986     -5.70     -10.19     3.4606     4.8930
2020.0014     -4.36     -8.86     2.7156     3.8319
2020.0041     -5.17     -9.31     2.7540     3.8749
2020.0068     -4.88     -10.57     2.6746     3.7914
