#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2015.6342     2.43     -6.82     2.9048     4.7297
2015.6370     1.77     -9.24     3.1730     5.0654
2015.6397     1.80     -2.98     2.9514     4.9828
2015.6425     -2.66     -5.67     3.3565     5.4040
2015.6452     0.24     -5.60     2.9037     4.8923
2015.6479     -0.91     -6.99     3.5817     5.8256
2015.6507     -4.32     1.16     3.1263     5.0632
2015.6534     -2.42     -5.24     2.7715     4.6392
2015.6562     0.11     -3.92     3.0847     5.0635
2015.6589     -1.78     -4.53     2.7263     4.5617
2015.6616     0.38     -5.57     2.9943     4.8948
2015.6644     -1.51     -5.80     2.7263     4.5613
2015.6671     -0.70     -6.18     3.0829     5.0619
2015.6699     -0.72     -2.40     3.4844     5.4088
2015.6726     -1.98     -4.76     2.9943     4.8940
2015.6753     -1.35     -4.05     3.0393     5.0616
2015.6781     -2.98     -3.85     3.4106     5.5028
2015.6808     -3.83     -3.09     2.5051     4.3031
2015.6836     -1.46     -5.78     3.0440     4.9822
2015.6863     -0.09     -3.59     2.8603     4.8081
2015.6890     -2.80     -5.70     3.1753     5.1553
2015.6918     0.20     -5.23     2.9532     4.9789
2015.6945     -2.23     0.11     2.9519     5.0589
2015.6973     -0.57     -2.75     3.4475     5.2402
2015.7000     0.03     -2.62     2.7278     4.5611
2015.7027     -3.26     -3.15     2.5032     4.1415
2015.7055     -1.21     -4.03     2.8599     4.4767
2015.7082     -3.77     -1.94     2.6791     4.5603
2015.7110     -0.79     -1.47     3.0413     4.8137
2015.7137     -1.40     -1.41     2.6805     4.4715
2015.7164     -3.38     -0.34     2.9912     4.6460
2015.7192     -2.96     -0.81     2.8594     4.6419
2015.7219     -1.92     -3.05     3.0965     4.9082
2015.7247     2.67     -0.52     3.2282     5.4975
2015.7274     -2.04     -6.10     2.9505     4.8102
2015.7301     -3.05     -1.21     2.9943     4.8944
2015.7329     -1.20     1.47     3.1730     5.0661
2015.7356     -4.17     -1.46     2.5910     4.3057
2015.7384     -6.63     2.55     2.9943     4.8952
2015.7411     -1.90     0.94     2.9943     4.8942
2015.7438     -1.89     0.37     2.7711     4.6392
2015.7466     -2.34     -5.60     3.2649     5.3282
2015.7493     -8.57     -2.43     3.6229     6.0745
2015.7521     -1.19     -3.07     3.0847     5.0635
2015.7548     -1.07     -6.84     2.9514     4.9787
2015.7575     -1.29     -1.58     3.2175     5.2337
2015.7603     -1.71     -3.00     2.5931     4.3981
2015.7630     -3.99     -0.47     2.5910     4.3055
2015.7658     -1.16     -9.13     2.8615     5.0571
2015.7685     -1.17     -2.31     2.8620     4.8091
2015.7712     -2.13     -4.80     3.2269     5.3264
2015.7740     -3.76     -2.88     2.6384     4.3868
2015.7767     -4.05     -1.62     2.6374     4.4702
2015.7795     -3.51     -2.07     2.4177     4.1396
2015.7822     -3.12     -1.80     2.6383     4.6345
2015.7849     -2.65     -1.50     2.6801     4.4720
2015.7877     0.47     0.13     3.1748     5.3987
2015.7904     -3.65     -3.43     3.1371     5.3229
2015.7932     -2.62     2.67     2.5934     4.4690
2015.7959     -2.49     -3.17     3.1325     4.8158
2015.7986     -1.95     -0.40     3.3193     4.9903
2015.8014     0.34     1.62     3.1922     5.0834
2015.8041     -3.31     -1.27     2.7699     4.6384
2015.8068     -2.75     -0.39     2.6816     4.4715
2015.8096     -0.72     0.82     2.8594     4.6409
2015.8123     -5.42     5.08     2.8122     4.5642
2015.8151     -3.53     0.20     2.6368     4.3874
2015.8178     -3.10     -0.47     2.9474     4.5648
2015.8205     -2.99     -2.53     2.6807     4.3090
2015.8233     -6.01     -0.73     3.0413     4.8135
2015.8260     -6.59     0.28     2.6374     4.1455
2015.8288     -4.28     0.41     2.8603     4.8083
2015.8315     -4.06     0.08     3.0431     5.1506
2015.8342     -3.10     -1.03     2.9526     4.8110
2015.8370     -2.65     1.72     2.9012     4.7294
2015.8397     -6.59     -1.80     2.6397     4.5586
2015.8425     -12.58     4.07     3.2147     5.0666
2015.8452     -12.61     -3.89     2.9926     4.8959
2015.8479     -8.71     -11.93     2.9500     4.7295
2015.8507     -0.78     -11.89     3.0811     5.0626
2015.8534     -4.49     1.31     2.7288     4.3895
2015.8562     -5.68     1.05     2.9505     4.8218
2015.8589     2.36     -13.66     2.9492     4.8944
2015.8616     -0.71     -4.49     3.0847     5.0625
2015.8644     -3.96     -2.55     2.9131     4.7330
2015.8671     -0.78     -0.34     2.7699     4.6391
2015.8699     -12.44     2.40     2.9138     4.8207
2015.8726     -1.63     -1.47     2.6897     4.4007
2015.8753     -12.61     5.20     3.1255     4.9872
2015.8781     -4.89     -5.79     2.7762     4.5632
2015.8808     -3.61     -0.77     3.0839     4.8979
2015.8836     -5.08     1.93     2.8578     4.6408
2015.8863     -4.67     1.65     2.3313     3.9770
2015.8890     -2.92     4.30     2.6786     4.4716
2015.8918     -2.93     2.22     2.8602     4.4767
2015.8945     -6.68     2.91     2.7248     4.5617
2015.8973     -3.69     3.00     2.4154     3.8870
2015.9000     -1.53     2.15     2.4168     3.9794
2015.9027     -2.60     7.79     2.7166     4.4530
2015.9055     3.20     -31.66     2.8271     4.7590
2015.9082     -1.92     -2.86     2.8606     4.8196
2015.9110     -3.42     3.44     2.6388     4.3989
2015.9137     -19.24     8.29     2.6900     4.3445
2015.9164     -3.23     -6.56     2.9489     4.8222
2015.9192     -2.61     -3.96     2.7768     4.6581
2015.9219     -4.16     -4.87     2.5531     4.3967
2015.9247     -3.39     -2.62     2.8130     4.7268
2015.9274     -6.47     -0.27     2.6801     4.4715
2015.9301     -2.72     -0.77     2.5478     4.2182
2015.9329     -3.33     4.21     2.6787     4.2222
2015.9356     -2.80     2.25     3.1911     5.2559
2015.9384     -3.80     0.32     2.3697     4.0481
2015.9411     -4.05     2.35     3.1753     5.1552
2015.9438     18.31     -12.42     3.2186     4.9265
2015.9466     13.85     -15.30     3.0490     4.7654
2015.9493     9.19     -9.70     3.0863     5.0797
2015.9521     12.93     -16.64     3.1255     4.9872
2015.9548     4.58     -2.57     2.8153     4.5643
2015.9575     3.93     -4.79     2.7690     4.4741
2015.9603     4.09     -4.19     2.8113     4.4050
2015.9630     2.66     8.56     2.9459     4.5683
2015.9658     -0.54     3.69     2.9925     4.4818
2015.9685     6.98     -19.09     3.0475     4.7657
2015.9712     6.26     7.46     3.0365     4.8241
2015.9740     19.75     -15.52     3.0827     4.8246
2015.9767     10.39     -12.27     2.8594     4.6418
2015.9795     7.27     -12.77     2.7690     4.4741
2015.9822     1.01     2.33     2.9903     4.4812
2015.9849     -8.03     3.55     2.4682     4.1407
2015.9877     -3.46     2.86     2.8602     4.4769
2015.9904     2.92     18.47     2.8145     4.4047
2015.9932     -2.43     -2.79     2.2794     3.7209
2015.9959     -11.13     4.20     2.7745     4.2455
2015.9986     1.95     -16.60     2.8248     4.3487
2016.0014     -5.53     0.13     2.5910     4.3055
2016.0041     -5.44     0.15     2.9100     4.4903
2016.0068     -1.46     -7.50     2.5033     3.9825
2016.0096     -5.86     3.09     2.4570     3.8877
2016.0123     -7.61     5.54     2.6379     4.3111
2016.0150     -9.09     8.06     2.6784     4.1468
2016.0178     -0.61     5.95     2.9500     4.7304
2016.0205     14.00     -15.65     3.0491     5.0789
2016.0232     10.78     -19.20     2.6895     4.4987
2016.0260     -2.42     0.43     2.7706     4.4733
2016.0287     -3.38     1.36     2.4556     3.8876
2016.0314     -2.77     2.63     2.5042     4.1411
2016.0342     13.32     -22.99     2.9019     4.5670
2016.0369     6.31     -9.20     3.0359     4.7328
2016.0396     3.67     -10.91     3.1749     5.0656
2016.0423     -0.47     -5.58     2.6793     4.0575
2016.0451     -2.94     -1.76     2.7291     4.3902
2016.0478     -12.68     7.46     2.6768     4.1460
2016.0505     7.76     -28.20     2.6039     4.2399
2016.0533     -5.70     16.57     2.9962     4.6644
2016.0560     1.33     8.65     2.6807     4.3082
2016.0587     11.16     4.18     2.9035     4.4782
2016.0615     6.79     13.07     3.0834     4.8150
2016.0642     -3.01     6.93     2.5023     4.0518
2016.0669     -3.11     4.07     2.4579     4.0507
2016.0697     0.77     -3.79     2.7249     4.3095
2016.0724     -2.00     -4.78     2.9514     4.6445
2016.0751     -2.46     2.51     2.8572     4.2279
2016.0779     -4.36     2.66     2.6384     4.3875
2016.0806     -4.50     1.30     2.5896     4.0547
2016.0833     -6.55     -0.10     2.5014     3.8890
2016.0861     -3.28     -2.41     2.4162     3.8866
2016.0888     -11.66     2.56     2.7264     4.3098
2016.0915     2.61     -13.04     2.9483     4.7301
2016.0943     -2.76     1.87     2.6362     3.9735
2016.0970     -3.33     -0.53     2.3640     3.4715
2016.0997     -1.24     -0.07     2.4559     3.8875
2016.1025     0.98     6.48     2.6807     4.3082
2016.1052     -16.92     7.84     3.0832     4.8253
2016.1079     -0.18     -4.57     2.8793     4.5044
2016.1107     3.31     -13.84     2.8813     4.6079
2016.1134     18.25     -7.89     2.9101     4.5051
2016.1161     24.93     -21.39     3.0172     4.8701
2016.1189     23.15     -19.31     3.1710     4.9889
2016.1216     -1.74     -10.97     2.8256     4.5034
2016.1243     -3.95     -9.19     2.8279     4.6593
2016.1270     2.63     -15.12     2.9621     4.7634
2016.1298     -4.42     -6.83     3.1846     4.9254
2016.1325     -7.95     6.22     3.1250     4.8989
2016.1352     -1.41     4.44     3.0034     4.3989
2016.1380     19.40     -20.90     3.0159     4.3549
2016.1407     3.13     12.26     3.6825     5.7646
2016.1434     22.28     -1.13     3.6180     5.8297
2016.1462     9.46     -14.19     3.3066     5.2463
2016.1489     -1.07     3.19     2.8602     4.4769
2016.1516     -0.03     -0.37     2.7264     4.3096
2016.1544     -4.91     0.07     2.5020     3.9816
2016.1571     -3.26     0.81     2.9483     4.3972
2016.1598     -4.44     2.26     2.6811     4.3888
2016.1626     -4.78     0.86     2.6796     4.3082
2016.1653     13.43     11.31     4.4472     4.8657
2016.1680     -3.93     5.02     2.5906     4.1441
2016.1708     -7.64     1.36     2.6816     4.4715
2016.1735     -5.38     2.05     2.5896     4.0547
2016.1762     -4.46     1.50     2.5028     4.1415
2016.1790     -6.38     -6.31     2.9653     4.8220
2016.1817     20.11     -13.17     3.3967     5.5715
2016.1844     12.82     -22.54     3.1358     5.2404
2016.1872     9.47     -7.75     3.4427     5.5032
2016.1899     15.73     -9.21     3.3778     5.2905
2016.1926     -9.67     5.65     3.0172     4.8708
2016.1954     9.13     -11.99     3.6579     5.8632
2016.1981     -4.08     1.39     3.0483     4.9216
2016.2008     8.56     2.09     2.9139     4.9166
2016.2036     2.25     2.79     3.0203     4.9204
2016.2063     2.82     3.29     2.9638     5.0762
2016.2090     -3.24     -2.97     3.3075     5.4034
2016.2117     -4.77     3.51     3.7285     6.0970
2016.2145     -8.70     0.56     2.8294     4.9149
2016.2172     -4.65     5.05     3.5299     5.9893
2016.2199     16.12     -5.33     2.5770     4.1895
2016.2227     1.63     -4.36     3.4403     5.4876
2016.2254     -8.93     -1.19     3.2649     5.3273
2016.2281     -4.43     2.45     3.5039     5.1648
2016.2309     -5.78     -0.31     2.9925     4.8949
2016.2336     -0.35     3.16     3.3169     4.9160
2016.2363     4.95     5.08     3.1719     5.1505
2016.2391     4.41     -20.23     3.6198     6.1563
2016.2418     -6.08     10.80     3.2203     5.2429
2016.2445     -9.93     2.94     3.2165     5.4007
2016.2473     -13.69     4.95     3.3560     5.3292
2016.2500     -4.46     -5.89     3.6008     5.5085
2016.2527     -5.63     -3.69     3.5058     5.1657
2016.2555     -5.67     2.17     3.3768     5.0883
2016.2582     -3.37     -3.00     3.3220     5.5002
2016.2609     -4.44     -1.72     3.2156     5.5706
2016.2637     -2.13     2.96     3.1362     5.4949
2016.2664     -15.09     -2.55     3.6654     6.1576
2016.2691     8.45     -8.54     3.7548     6.1602
2016.2719     -2.98     0.31     3.6710     5.8283
2016.2746     -0.30     7.52     3.6367     5.8545
2016.2773     2.38     -1.92     3.3982     5.7448
2016.2801     -6.71     -3.17     3.1739     5.2326
2016.2828     12.58     -17.48     3.7508     6.2438
2016.2855     16.37     -16.65     3.4902     5.6556
2016.2883     2.56     -21.40     3.9779     6.4169
2016.2910     12.36     -12.79     4.3004     6.1862
2016.2937     -0.73     1.94     4.1971     6.8050
2016.2964     -4.43     -3.43     3.3051     5.2349
2016.2992     -8.23     5.97     3.8921     6.3437
2016.3019     -4.51     -2.12     3.8571     6.2745
2016.3046     -1.45     -8.07     3.4894     5.5786
2016.3074     -4.62     4.30     4.1353     6.1808
2016.3101     10.40     -10.39     4.7619     6.2781
2016.3128     11.19     -30.48     3.6325     5.7626
2016.3156     -6.67     1.38     4.0660     6.4196
2016.3183     -3.36     3.06     3.3560     5.3311
2016.3210     -11.62     1.43     3.3069     5.5723
2016.3238     5.22     -17.21     3.6185     5.6595
2016.3265     3.44     -12.49     3.9359     6.2503
2016.3292     -14.44     6.30     3.8916     6.2489
2016.3320     -3.87     -0.46     3.3959     5.4069
2016.3347     -3.69     -0.04     2.8611     4.6411
2016.3374     -3.00     -0.08     3.7631     5.9265
2016.3402     -6.00     4.37     3.4505     5.5040
2016.3429     -3.55     3.96     3.4496     5.3331
2016.3456     -7.35     1.80     3.7543     6.0774
2016.3484     -5.50     2.96     3.3978     5.7446
2016.3511     3.62     -2.03     3.3948     5.5748
2016.3538     -3.93     1.42     3.4489     5.5766
2016.3566     -2.96     -3.10     3.3229     5.6723
2016.3593     -3.81     -2.34     3.8580     6.4476
2016.3620     -3.30     4.21     3.7901     5.8590
2016.3648     -2.85     -1.94     3.2139     4.9017
2016.3675     -6.99     1.69     3.3964     5.4862
2016.3702     -2.01     -0.81     2.7690     4.4736
2016.3730     -1.51     -0.89     3.6719     5.5833
2016.3757     -6.32     -2.90     3.9331     6.2502
2016.3784     -14.58     1.72     3.4880     5.9916
2016.3811     -4.72     1.81     3.3613     5.9149
2016.3839     -5.48     0.70     3.4165     5.8482
2016.3866     -0.92     1.89     4.0760     6.3916
2016.3893     -1.01     -2.10     4.3372     7.0139
2016.3921     -1.54     0.43     3.1336     4.6503
2016.3948     -3.96     8.61     3.7910     6.0328
2016.3975     -5.19     7.39     3.0848     5.3981
2016.4003     -5.03     7.99     3.8253     6.7940
2016.4030     -4.68     3.90     4.1989     6.6307
2016.4057     -4.78     3.50     4.1056     6.2809
2016.4085     -2.53     6.27     3.9181     6.2751
2016.4112     -4.04     -0.50     3.6349     5.9236
2016.4139     -8.88     4.68     3.7285     6.0980
2016.4167     -6.62     5.56     3.6323     5.8543
2016.4194     -2.85     4.31     4.0432     6.4520
2016.4221     0.26     6.32     2.6041     4.4966
2016.4249     -1.29     -1.41     3.4507     5.9172
2016.4276     -1.85     4.53     1.9195     3.3551
2016.4303     -2.87     8.09     2.0610     3.6200
2016.4331     -2.61     1.90     2.3313     3.9772
2016.4358     -3.20     3.09     3.2269     5.3272
2016.4385     -3.58     4.52     2.4669     4.1405
2016.4413     -2.30     6.51     1.9978     3.3574
2016.4440     -2.78     2.80     3.1371     5.3236
2016.4467     -3.05     1.99     2.6380     4.3067
2016.4495     -3.16     8.78     2.7708     4.8056
2016.4522     -2.37     2.33     2.7706     4.4741
2016.4549     -3.54     4.91     2.7699     4.6389
2016.4577     -1.02     6.60     2.8191     4.9009
2016.4604     -2.73     4.71     3.1343     5.1533
2016.4631     -3.76     6.75     3.0421     4.9815
2016.4658     -3.80     2.01     2.5042     4.1409
2016.4686     -2.85     6.39     2.6792     4.3088
2016.4713     -2.07     3.34     3.5094     5.8507
2016.4740     -5.35     2.43     2.5919     4.4685
2016.4768     -0.83     2.48     3.5063     5.6778
2016.4795     -3.80     5.04     3.2645     5.2345
2016.4822     -4.87     1.02     3.4417     5.7365
2016.4850     -6.93     6.44     2.6397     4.5590
2016.4877     -5.38     4.13     2.4177     4.1396
2016.4904     -2.97     5.79     2.8613     4.9763
2016.4932     -5.19     7.39     3.4150     5.5754
2016.4959     -2.87     3.73     2.8603     4.8077
2016.4986     -2.26     3.87     3.0427     5.1508
2016.5014     -5.83     1.56     3.1334     4.9842
2016.5041     -4.69     5.60     2.2811     3.8825
2016.5068     -3.01     2.56     2.3684     4.0481
