#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2016.0396     23.47     -10.96     3.1749     5.0656
2016.0423     19.33     -5.62     2.6793     4.0575
2016.0451     16.87     -1.80     2.7291     4.3902
2016.0478     7.14     7.42     2.6768     4.1460
2016.0505     27.58     -28.23     2.6039     4.2399
2016.0533     14.13     16.53     2.9962     4.6644
2016.0560     21.17     8.62     2.6807     4.3082
2016.0587     31.00     4.15     2.9035     4.4782
2016.0615     26.63     13.04     3.0834     4.8150
2016.0642     16.85     6.91     2.5023     4.0518
2016.0669     16.75     4.04     2.4579     4.0507
2016.0697     20.64     -3.81     2.7249     4.3095
2016.0724     17.87     -4.80     2.9514     4.6445
2016.0751     17.42     2.49     2.8572     4.2279
2016.0779     15.53     2.64     2.6384     4.3875
2016.0806     15.39     1.28     2.5896     4.0547
2016.0833     13.35     -0.12     2.5014     3.8890
2016.0861     16.63     -2.42     2.4162     3.8866
2016.0888     8.26     2.55     2.7264     4.3098
2016.0915     22.53     -13.06     2.9483     4.7301
2016.0943     17.17     1.86     2.6362     3.9735
2016.0970     16.60     -0.54     2.3640     3.4715
2016.0997     18.70     -0.07     2.4559     3.8875
2016.1025     20.92     6.48     2.6807     4.3082
2016.1052     3.04     7.84     3.0832     4.8253
2016.1079     19.78     -4.57     2.8793     4.5044
2016.1107     23.27     -13.84     2.8813     4.6079
2016.1134     38.22     -7.90     2.9101     4.5051
2016.1161     44.90     -21.39     3.0172     4.8701
2016.1189     43.13     -19.31     3.1710     4.9889
2016.1216     18.25     -10.97     2.8256     4.5034
2016.1243     16.05     -9.18     2.8279     4.6593
2016.1270     22.63     -15.12     2.9621     4.7634
2016.1298     15.59     -6.82     3.1846     4.9254
2016.1325     12.06     6.23     3.1250     4.8989
2016.1352     18.62     4.45     3.0034     4.3989
2016.1380     39.43     -20.89     3.0159     4.3549
2016.1407     23.17     12.28     3.6825     5.7646
2016.1434     42.32     -1.12     3.6180     5.8297
2016.1462     29.52     -14.17     3.3066     5.2463
2016.1489     18.99     3.21     2.8602     4.4769
2016.1516     20.04     -0.35     2.7264     4.3096
2016.1544     15.16     0.09     2.5020     3.9816
2016.1571     16.82     0.84     2.9483     4.3972
2016.1598     15.64     2.28     2.6811     4.3888
2016.1626     15.31     0.88     2.6796     4.3082
2016.1653     33.53     11.34     4.4472     4.8657
2016.1680     16.17     5.05     2.5906     4.1441
2016.1708     12.47     1.39     2.6816     4.4715
2016.1735     14.74     2.08     2.5896     4.0547
2016.1762     15.66     1.53     2.5028     4.1415
2016.1790     13.75     -6.28     2.9653     4.8220
2016.1817     40.24     -13.13     3.3967     5.5715
2016.1844     32.96     -22.50     3.1358     5.2404
2016.1872     29.62     -7.71     3.4427     5.5032
2016.1899     35.89     -9.17     3.3778     5.2905
2016.1926     10.49     5.69     3.0172     4.8708
2016.1954     29.30     -11.94     3.6579     5.8632
2016.1981     16.10     1.44     3.0483     4.9216
2016.2008     28.74     2.14     2.9139     4.9166
2016.2036     22.44     2.83     3.0203     4.9204
2016.2063     23.02     3.34     2.9638     5.0762
2016.2090     16.96     -2.92     3.3075     5.4034
2016.2117     15.44     3.56     3.7285     6.0970
2016.2145     11.52     0.62     2.8294     4.9149
2016.2172     15.58     5.11     3.5299     5.9893
2016.2199     36.35     -5.28     2.5770     4.1895
2016.2227     21.87     -4.30     3.4403     5.4876
2016.2254     11.31     -1.13     3.2649     5.3273
2016.2281     15.81     2.51     3.5039     5.1648
2016.2309     14.47     -0.25     2.9925     4.8949
2016.2336     19.91     3.22     3.3169     4.9160
2016.2363     25.22     5.15     3.1719     5.1505
2016.2391     24.68     -20.16     3.6198     6.1563
2016.2418     14.20     10.87     3.2203     5.2429
2016.2445     10.36     3.01     3.2165     5.4007
2016.2473     6.60     5.03     3.3560     5.3292
2016.2500     15.84     -5.82     3.6008     5.5085
2016.2527     14.68     -3.61     3.5058     5.1657
2016.2555     14.64     2.25     3.3768     5.0883
2016.2582     16.95     -2.92     3.3220     5.5002
2016.2609     15.88     -1.64     3.2156     5.5706
2016.2637     18.20     3.04     3.1362     5.4949
2016.2664     5.25     -2.47     3.6654     6.1576
2016.2691     28.80     -8.46     3.7548     6.1602
2016.2719     17.38     0.39     3.6710     5.8283
2016.2746     20.06     7.61     3.6367     5.8545
2016.2773     22.75     -1.83     3.3982     5.7448
2016.2801     13.66     -3.08     3.1739     5.2326
2016.2828     32.96     -17.39     3.7508     6.2438
2016.2855     36.76     -16.55     3.4902     5.6556
2016.2883     22.95     -21.30     3.9779     6.4169
2016.2910     32.76     -12.70     4.3004     6.1862
2016.2937     19.67     2.03     4.1971     6.8050
2016.2964     15.98     -3.33     3.3051     5.2349
2016.2992     12.19     6.07     3.8921     6.3437
2016.3019     15.92     -2.01     3.8571     6.2745
2016.3046     18.98     -7.97     3.4894     5.5786
2016.3074     15.82     4.41     4.1353     6.1808
2016.3101     30.84     -10.28     4.7619     6.2781
2016.3128     31.64     -30.37     3.6325     5.7626
2016.3156     13.78     1.49     4.0660     6.4196
2016.3183     17.11     3.17     3.3560     5.3311
2016.3210     8.85     1.54     3.3069     5.5723
2016.3238     25.70     -17.09     3.6185     5.6595
2016.3265     23.92     -12.37     3.9359     6.2503
2016.3292     6.05     6.42     3.8916     6.2489
2016.3320     16.63     -0.34     3.3959     5.4069
2016.3347     16.81     0.08     2.8611     4.6411
2016.3374     17.51     0.04     3.7631     5.9265
2016.3402     14.51     4.50     3.4505     5.5040
2016.3429     16.98     4.09     3.4496     5.3331
2016.3456     13.18     1.93     3.7543     6.0774
2016.3484     15.03     3.09     3.3978     5.7446
2016.3511     24.17     -1.90     3.3948     5.5748
2016.3538     16.62     1.55     3.4489     5.5766
2016.3566     17.60     -2.97     3.3229     5.6723
2016.3593     16.75     -2.21     3.8580     6.4476
2016.3620     17.27     4.34     3.7901     5.8590
2016.3648     17.73     -1.80     3.2139     4.9017
2016.3675     13.59     1.83     3.3964     5.4862
2016.3702     18.58     -0.67     2.7690     4.4736
2016.3730     19.09     -0.75     3.6719     5.5833
2016.3757     14.28     -2.75     3.9331     6.2502
2016.3784     6.03     1.87     3.4880     5.9916
2016.3811     15.90     1.96     3.3613     5.9149
2016.3839     15.14     0.85     3.4165     5.8482
2016.3866     19.71     2.04     4.0760     6.3916
2016.3893     19.63     -1.95     4.3372     7.0139
2016.3921     19.10     0.58     3.1336     4.6503
2016.3948     16.69     8.76     3.7910     6.0328
2016.3975     15.46     7.55     3.0848     5.3981
2016.4003     15.63     8.15     3.8253     6.7940
2016.4030     15.98     4.06     4.1989     6.6307
2016.4057     15.89     3.66     4.1056     6.2809
2016.4085     18.15     6.43     3.9181     6.2751
2016.4112     16.65     -0.34     3.6349     5.9236
2016.4139     11.81     4.85     3.7285     6.0980
2016.4167     14.08     5.73     3.6323     5.8543
2016.4194     17.85     4.47     4.0432     6.4520
2016.4221     20.98     6.49     2.6041     4.4966
2016.4249     19.43     -1.24     3.4507     5.9172
2016.4276     18.88     4.70     1.9195     3.3551
2016.4303     17.86     8.26     2.0610     3.6200
2016.4331     18.13     2.07     2.3313     3.9772
2016.4358     17.55     3.27     3.2269     5.3272
2016.4385     17.17     4.70     2.4669     4.1405
2016.4413     18.46     6.69     1.9978     3.3574
2016.4440     17.98     2.99     3.1371     5.3236
2016.4467     17.73     2.17     2.6380     4.3067
2016.4495     17.62     8.97     2.7708     4.8056
2016.4522     18.41     2.51     2.7706     4.4741
2016.4549     17.26     5.10     2.7699     4.6389
2016.4577     19.78     6.79     2.8191     4.9009
2016.4604     18.08     4.90     3.1343     5.1533
2016.4631     17.05     6.95     3.0421     4.9815
2016.4658     17.02     2.21     2.5042     4.1409
2016.4686     17.97     6.58     2.6792     4.3088
2016.4713     18.76     3.54     3.5094     5.8507
2016.4740     15.49     2.63     2.5919     4.4685
2016.4768     20.01     2.67     3.5063     5.6778
2016.4795     17.05     5.24     3.2645     5.2345
2016.4822     15.99     1.22     3.4417     5.7365
2016.4850     13.94     6.64     2.6397     4.5590
2016.4877     15.49     4.33     2.4177     4.1396
2016.4904     17.91     6.00     2.8613     4.9763
2016.4932     15.69     7.59     3.4150     5.5754
2016.4959     18.02     3.94     2.8603     4.8077
2016.4986     18.64     4.08     3.0427     5.1508
2016.5014     15.07     1.77     3.1334     4.9842
2016.5041     16.22     5.82     2.2811     3.8825
2016.5068     17.91     2.78     2.3684     4.0481
2016.5096     18.08     1.30     3.2841     5.6062
2016.5123     19.60     4.86     3.3190     5.3298
2016.5150     15.93     3.86     3.6001     5.8524
2016.5178     18.06     7.17     3.2656     5.0682
2016.5205     17.14     5.64     3.1744     4.9855
2016.5232     17.09     2.98     3.3190     5.3289
2016.5260     19.73     7.54     2.8594     4.6418
2016.5287     19.80     4.52     3.2260     5.1552
2016.5314     18.99     8.13     3.1343     5.1533
2016.5342     12.53     3.49     3.2645     5.2345
2016.5369     18.53     7.65     3.1352     5.3234
2016.5396     16.06     10.51     3.4750     5.5048
2016.5423     16.14     2.01     3.1352     5.3237
2016.5451     16.01     7.66     3.0449     5.1507
2016.5478     17.77     5.21     2.5474     4.1428
2016.5505     17.81     7.87     3.0834     5.1516
2016.5533     19.20     8.18     3.1334     4.9834
2016.5560     16.08     1.24     2.6810     4.5604
2016.5587     14.85     1.92     3.0806     4.9817
2016.5615     14.82     4.18     2.6393     4.5594
2016.5642     19.21     6.29     3.0413     5.1507
2016.5669     16.23     0.14     3.4484     5.5039
2016.5697     19.72     7.72     3.1748     5.3996
2016.5724     18.97     6.99     3.2269     5.3262
2016.5751     18.59     2.93     2.7734     4.9747
2016.5779     17.17     6.78     2.6810     4.6366
2016.5806     17.67     5.19     3.1935     5.3252
2016.5833     17.71     4.44     2.7272     4.7237
2016.5861     16.16     8.45     3.3175     5.4035
2016.5888     18.06     6.98     3.9509     6.5167
2016.5915     17.98     6.77     3.0848     5.3962
2016.5943     15.28     2.77     2.8620     4.8083
2016.5970     17.71     2.74     2.5938     4.4697
2016.5997     17.55     0.43     2.6810     4.6359
2016.6025     17.58     4.98     2.7272     4.7230
2016.6052     17.28     1.50     3.4155     5.6750
2016.6079     16.24     2.03     2.9935     5.0600
2016.6107     18.20     3.03     3.6004     5.8534
2016.6134     17.85     -1.21     3.3220     5.5003
2016.6161     16.16     1.64     3.6358     6.0943
2016.6189     18.50     3.10     3.6182     5.9071
2016.6216     18.51     3.10     3.2279     5.4985
2016.6243     17.87     3.53     2.9514     4.9790
2016.6270     20.48     2.21     3.0046     4.9804
2016.6298     19.71     4.69     3.2189     5.4819
2016.6325     20.71     1.31     3.6741     5.9979
2016.6352     15.18     -0.10     3.9181     6.2751
2016.6380     15.24     0.11     3.0843     5.0625
2016.6407     18.95     -2.86     3.7654     6.3398
2016.6434     16.45     0.19     3.4503     5.8218
2016.6462     19.08     0.39     3.8037     6.4148
2016.6489     17.29     3.21     3.3093     5.6494
2016.6516     16.06     -1.23     3.0886     5.4003
2016.6544     16.31     2.62     2.8171     4.8908
2016.6571     16.20     4.49     3.3594     5.5738
2016.6598     16.52     5.88     3.1348     5.2306
2016.6626     15.50     4.33     2.9514     4.9780
2016.6653     16.78     4.80     2.8620     4.8083
2016.6680     18.33     4.39     2.6825     4.6372
2016.6708     15.70     2.86     2.7715     4.6392
2016.6735     14.35     5.03     3.1371     5.3236
2016.6762     17.06     2.02     3.0458     5.3209
2016.6790     16.75     1.96     2.9944     5.2273
2016.6817     16.73     2.52     2.9939     5.0601
2016.6844     14.52     5.63     2.9028     4.7295
2016.6872     14.95     3.64     2.8223     5.1445
2016.6899     19.00     5.10     2.9939     5.0601
2016.6926     20.06     2.31     3.5072     5.8506
2016.6954     18.53     4.43     2.1957     4.1330
2016.6981     18.14     3.97     2.5478     4.2187
2016.7008     19.84     2.64     2.9505     4.8102
2016.7036     18.65     5.78     2.8178     4.6403
2016.7063     16.06     3.70     3.4519     5.7471
2016.7090     18.08     3.39     3.3594     5.5731
2016.7117     15.60     4.73     3.0418     5.2273
2016.7145     16.03     0.66     2.9935     5.0600
2016.7172     19.11     7.78     3.1753     5.4798
2016.7199     16.94     3.89     2.4593     4.3018
2016.7227     16.96     3.71     2.7708     4.8058
2016.7254     18.29     4.95     2.5014     4.1415
2016.7281     18.33     6.09     2.6786     4.4714
2016.7309     16.92     6.16     2.6801     4.4715
2016.7336     18.42     4.97     3.5436     6.0908
2016.7363     17.49     3.44     2.8620     4.8091
2016.7391     19.57     3.90     2.7729     4.8884
2016.7418     17.38     3.80     3.0382     5.1471
2016.7445     16.55     8.92     3.2663     5.5702
2016.7473     19.65     5.81     3.0839     5.2292
2016.7500     16.40     4.91     2.5060     4.4672
2016.7527     15.96     3.86     3.0445     5.3959
2016.7555     17.61     9.72     3.0839     5.2292
2016.7582     18.21     4.93     2.5051     4.3031
2016.7609     17.19     1.67     2.4177     4.1390
2016.7637     16.38     8.31     2.6801     4.4717
2016.7664     16.98     3.52     2.4603     4.4653
2016.7691     16.31     2.81     2.7720     4.8058
2016.7719     17.33     4.55     2.6829     4.6366
2016.7746     20.08     4.02     2.5919     4.4688
2016.7773     15.92     2.34     2.9505     5.0580
2016.7801     18.44     6.12     3.1376     5.3985
2016.7828     14.00     3.05     2.5910     4.3057
2016.7855     17.01     1.63     2.4151     4.1384
2016.7883     18.06     2.62     2.8613     4.9773
2016.7910     16.91     2.75     3.2673     5.4033
2016.7937     17.52     1.37     3.1371     5.3237
2016.7964     19.91     5.30     2.5934     4.4690
2016.7992     22.48     0.94     2.8603     4.8083
2016.8019     17.05     5.81     2.9522     4.8110
2016.8046     18.68     3.90     2.6383     4.6352
2016.8074     17.03     4.67     2.6801     4.4715
2016.8101     18.31     3.06     3.0821     5.2291
2016.8128     17.89     7.13     3.0830     5.3980
2016.8156     17.38     2.28     3.0839     5.2292
2016.8183     14.13     -3.55     3.0001     5.0775
2016.8210     12.52     -2.39     2.9020     4.8915
2016.8238     13.34     0.45     2.4164     4.1388
2016.8265     17.11     6.58     2.5042     4.1423
2016.8292     15.33     4.29     2.5037     4.3030
2016.8320     19.42     1.78     3.1370     5.5673
2016.8347     20.93     2.12     2.8603     4.8085
2016.8374     15.86     4.41     2.5902     4.3980
2016.8402     13.07     7.01     2.7708     4.8065
2016.8429     13.51     9.76     2.5531     4.3969
2016.8456     23.13     -6.11     2.5037     4.3030
2016.8484     31.69     -2.52     2.6397     4.5592
2016.8511     21.92     -7.70     2.8622     4.8197
2016.8538     25.45     -6.36     3.0507     5.3345
2016.8566     19.26     4.40     2.5940     4.5580
2016.8593     18.02     6.97     2.5545     4.5569
2016.8620     20.13     1.94     2.6067     4.4970
2016.8648     12.66     7.30     2.9940     5.1454
2016.8675     16.39     12.10     2.6397     4.5599
2016.8702     21.82     0.61     2.5522     4.2388
2016.8730     10.55     3.81     2.6397     4.5592
2016.8757     14.98     0.62     2.5545     4.3967
2016.8784     7.98     8.35     2.6605     4.6009
