#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2012.0806     2.78     1.29     4.1391     4.9292
2012.0833     -0.60     -0.68     4.1501     4.8995
2012.0861     -1.61     0.73     4.1132     4.8541
2012.0888     1.93     -1.79     4.2230     5.0353
2012.0915     -1.42     1.47     4.4602     5.2873
2012.0943     -0.29     -1.49     4.0955     4.8445
2012.0970     6.35     7.53     4.3332     5.1083
2012.0997     -2.68     -1.04     4.2346     5.0775
2012.1025     5.35     3.29     4.3232     5.0896
2012.1052     -1.70     6.11     4.1182     4.9177
2012.1079     -3.27     5.44     3.9327     4.7573
2012.1107     -1.08     2.29     4.2840     5.0686
2012.1134     0.21     3.17     4.5550     5.3852
2012.1161     2.79     4.19     4.3146     5.1203
2012.1189     0.35     3.57     4.4610     5.2603
2012.1216     2.65     0.79     4.8300     5.6324
2012.1243     0.62     -1.14     4.6743     5.3353
2012.1270     1.49     0.45     4.2851     5.0692
2012.1298     0.93     4.15     4.6265     5.3513
2012.1325     -0.28     -1.28     4.2896     5.0850
2012.1352     2.19     0.84     3.9949     4.7904
2012.1380     -2.83     -2.15     4.2409     4.9842
2012.1407     0.79     0.89     4.8115     5.6223
2012.1434     -2.47     -2.76     4.4858     5.3282
2012.1462     -5.55     -2.56     4.5475     5.3230
2012.1489     10.91     5.27     4.4436     5.3056
2012.1516     17.84     6.21     5.2063     6.0762
2012.1544     2.15     2.99     4.5189     5.2687
2012.1571     -0.65     -2.23     4.0975     4.9064
2012.1598     2.55     5.82     4.2447     5.0606
2012.1626     3.74     3.20     4.6581     5.4639
2012.1653     -3.73     1.97     4.7538     5.5525
2012.1680     2.26     6.47     4.5628     5.3161
2012.1708     -1.51     1.95     4.4508     5.1727
2012.1735     -2.65     -0.30     4.0767     4.8953
2012.1762     -1.60     -1.55     4.4749     5.3225
2012.1790     7.74     6.22     4.1755     5.0236
2012.1817     4.38     -0.63     4.5714     5.4430
2012.1844     2.15     -10.89     4.9936     5.9877
2012.1872     5.01     0.15     4.1549     5.0352
2012.1899     8.79     0.50     4.6796     5.5506
2012.1926     3.69     2.65     4.5216     5.2337
2012.1954     1.73     1.52     4.5902     5.3458
2012.1981     3.66     -2.88     5.1948     5.8741
2012.2008     5.96     5.64     4.9773     5.7227
2012.2036     -4.27     -2.26     5.3107     6.0906
2012.2063     -1.73     0.06     5.0939     5.9329
2012.2090     -0.56     -0.94     4.6878     5.4789
2012.2117     -0.50     0.29     4.4315     5.2213
2012.2145     -1.38     -0.12     4.5119     5.2065
2012.2172     -3.41     -1.46     4.4611     5.2605
2012.2199     1.86     -5.56     5.1594     5.9214
2012.2227     -2.72     -1.51     4.9705     5.7487
2012.2254     -0.79     1.36     4.7005     5.4877
2012.2281     -2.69     0.44     4.8810     5.5651
2012.2309     -0.80     3.43     4.8791     5.6222
2012.2336     -1.35     -0.73     5.8823     6.6271
2012.2363     -1.86     0.04     4.9697     5.7483
2012.2391     -2.86     1.46     4.5649     5.2579
2012.2418     8.41     4.83     5.2145     6.0199
2012.2445     -0.46     1.44     5.2659     6.1349
2012.2473     -3.61     -6.44     6.7077     6.9255
2012.2500     -3.09     -4.39     4.5599     5.3525
2012.2527     -0.52     -0.86     4.3859     5.1237
2012.2555     -2.96     2.53     4.5318     5.3138
2012.2582     -3.32     -0.29     4.8403     5.6381
2012.2609     1.17     -2.20     4.8457     5.6534
2012.2637     -1.93     -2.01     4.6841     5.4713
2012.2664     -1.16     1.12     5.1192     5.9463
2012.2691     -4.23     -3.12     4.4722     5.2433
2012.2719     -1.49     1.59     4.7691     5.5990
2012.2746     -2.94     -2.54     5.2505     5.9848
2012.2773     -0.96     -3.65     4.7116     5.5300
2012.2801     -4.47     -0.81     5.0802     5.7719
2012.2828     -3.07     0.16     4.6411     5.4546
2012.2855     0.85     0.32     5.1315     6.0311
2012.2883     -2.97     -1.12     4.8892     5.7618
2012.2910     1.42     2.99     5.2504     6.0963
2012.2937     -0.51     -1.09     5.4094     6.1886
2012.2964     4.83     -2.76     4.5935     5.4659
2012.2992     3.52     -3.08     4.9747     5.7906
2012.3019     -1.32     -4.73     4.9958     5.7823
2012.3046     -1.68     -3.09     5.0753     5.9604
2012.3074     10.55     4.32     5.0901     5.9689
2012.3101     15.65     11.51     6.1197     6.7442
2012.3128     9.25     1.04     4.5335     5.4720
2012.3156     -3.89     0.01     4.9528     5.8768
2012.3183     -3.33     -2.22     4.8532     5.6450
2012.3210     4.35     3.48     6.0472     6.9808
2012.3238     5.41     4.62     5.3760     6.2902
2012.3265     -3.16     -2.10     5.2967     6.1219
2012.3292     -0.95     -2.27     5.0934     5.9792
2012.3320     -5.26     -2.90     4.5340     5.4720
2012.3347     0.02     2.07     5.0177     5.8777
2012.3374     -3.37     1.87     4.4552     5.2936
2012.3402     -2.73     -1.34     4.7990     5.5778
2012.3429     -1.70     -2.45     5.1948     5.8743
2012.3456     -0.71     0.42     4.5762     5.3381
2012.3484     0.00     -0.51     5.1407     5.9210
2012.3511     -0.09     2.68     4.9116     5.7166
2012.3538     0.81     -0.76     4.8457     5.6272
2012.3566     -1.16     -1.16     5.0624     5.8001
2012.3593     -2.87     -4.17     5.0785     5.8866
2012.3620     -3.44     -0.32     5.0152     5.9367
2012.3648     -3.19     -0.13     5.0819     5.9481
2012.3675     -6.68     -3.08     4.7470     5.6851
2012.3702     -1.43     0.97     5.2005     6.1514
2012.3730     -1.69     0.01     4.5691     5.4320
2012.3757     -1.76     -1.24     5.0564     6.0894
2012.3784     -0.83     -2.88     4.7713     5.4690
2012.3811     -3.27     -2.31     4.4284     5.2576
2012.3839     -0.80     -0.19     4.7154     5.5517
2012.3866     -2.28     -2.87     5.1903     5.9923
2012.3893     -0.85     -3.96     4.9632     5.8820
2012.3921     -1.61     1.22     4.7491     5.5539
2012.3948     -0.74     1.32     4.9344     5.6766
2012.3975     -1.12     0.41     4.8228     5.7076
2012.4003     -0.85     -7.25     4.9520     5.9139
2012.4030     0.50     -0.08     5.4029     6.3747
2012.4057     3.22     4.76     5.2898     6.2920
2012.4085     -3.58     -4.85     5.0200     5.9710
2012.4112     -3.62     -2.36     4.4852     5.3347
2012.4139     -2.74     -2.26     4.0923     4.9194
2012.4167     -1.41     -2.84     4.3950     5.2518
2012.4194     -3.01     -4.86     4.6057     5.5579
2012.4221     0.89     -0.70     4.8547     5.8028
2012.4249     -1.58     -1.06     4.7746     5.7003
2012.4276     -1.72     1.20     4.6344     5.4503
2012.4303     2.69     2.35     4.8321     5.7304
2012.4331     -2.09     -2.82     5.0341     5.8619
2012.4358     -1.34     -1.18     4.8058     5.7166
2012.4385     -2.12     -0.33     4.2311     5.0535
2012.4413     -1.16     -1.06     4.4292     5.2977
2012.4440     1.29     0.16     4.2995     5.1738
2012.4467     -0.57     -0.15     4.7989     5.7959
2012.4495     -2.76     -5.92     4.6464     5.4498
2012.4522     2.31     -3.80     4.5109     5.3614
2012.4549     -0.17     -0.45     4.3481     5.1645
2012.4577     0.58     0.60     4.2543     5.0071
2012.4604     0.14     -1.10     4.1600     5.0298
2012.4631     -0.12     -2.50     4.2686     5.1721
2012.4658     -2.74     -2.53     4.3693     5.2260
2012.4686     0.01     -0.63     4.7720     5.6133
2012.4713     2.34     1.53     4.3001     5.1740
2012.4740     0.62     0.00     4.3541     5.2395
2012.4768     1.48     -1.69     4.1621     5.0030
2012.4795     1.49     -1.99     4.0160     4.9008
2012.4822     2.40     1.25     4.3131     5.1567
2012.4850     -3.29     -1.97     4.6020     5.4913
2012.4877     -0.68     0.26     4.0790     4.8969
2012.4904     -1.67     -1.13     4.1603     5.0017
2012.4932     1.16     -2.73     4.6675     5.5441
2012.4959     -0.62     -2.38     4.9423     5.8638
2012.4986     -2.65     0.15     5.2565     6.2360
2012.5014     2.24     -0.40     4.6177     5.5391
2012.5041     0.69     -1.35     4.6785     5.5496
2012.5068     1.14     -0.25     4.3993     5.2271
2012.5096     -2.55     1.39     4.8903     5.7628
2012.5123     -3.10     -0.84     5.5543     6.5438
2012.5150     2.92     -0.18     4.5552     5.3859
2012.5178     -0.79     -2.42     4.8540     5.7537
2012.5205     0.10     -0.97     4.9647     5.7874
2012.5232     0.57     0.88     4.4153     5.2506
2012.5260     -0.68     0.02     4.1974     5.0577
2012.5287     0.65     -0.99     4.6684     5.4858
2012.5314     0.16     0.09     4.6717     5.4876
2012.5342     0.03     1.47     4.5647     5.4888
2012.5369     0.12     -1.29     4.5888     5.3846
2012.5396     -1.45     -2.85     3.9273     4.7803
2012.5423     -0.35     -3.46     4.5016     5.2826
2012.5451     0.05     0.71     4.4981     5.3937
2012.5478     -2.89     0.44     4.8330     5.6929
2012.5505     -2.99     1.09     4.5801     5.4216
2012.5533     -0.35     -1.55     4.3582     5.2316
2012.5560     0.12     -1.18     4.7726     5.4922
2012.5587     1.66     0.19     4.8587     5.6113
2012.5615     0.29     2.06     4.2295     5.0523
2012.5642     1.85     0.63     4.4224     5.3014
2012.5669     0.34     0.60     5.3302     6.3141
2012.5697     0.42     3.78     4.6721     5.6451
2012.5724     -0.64     -0.64     4.5555     5.3482
2012.5751     0.27     -0.37     4.4953     5.3534
2012.5779     0.02     -0.13     4.3502     5.2756
2012.5806     -2.97     -3.42     5.0860     6.0059
2012.5833     0.24     -0.71     4.7318     5.6257
2012.5861     -2.89     -1.58     4.9226     5.7795
2012.5888     -1.68     3.39     4.6173     5.5304
2012.5915     0.25     -0.86     4.5097     5.4005
2012.5943     1.47     1.29     5.1086     6.0031
2012.5970     0.25     1.35     4.2739     5.0763
2012.5997     -0.05     -2.31     5.2541     6.1750
2012.6025     -2.59     -0.20     4.6702     5.6045
2012.6052     -1.76     -2.80     5.3566     6.3784
2012.6079     0.46     6.25     5.1135     5.9645
2012.6107     0.14     2.27     4.6359     5.4885
2012.6134     0.69     5.08     4.6525     5.6163
2012.6161     0.85     3.72     4.9439     5.9010
2012.6189     -1.36     0.31     4.8349     5.7538
2012.6216     -3.26     1.01     4.7543     5.7100
2012.6243     -2.09     2.39     5.0906     6.0866
2012.6270     -1.31     1.07     5.0615     6.0090
2012.6298     -1.92     -0.16     4.9191     5.8595
2012.6325     0.59     3.92     4.4975     5.3171
2012.6352     1.04     1.15     4.2041     5.1197
2012.6380     1.47     -1.18     5.0824     6.0079
2012.6407     -0.33     1.38     4.0241     4.8318
2012.6434     -0.49     1.69     4.1310     4.9613
2012.6462     0.00     3.42     4.1544     5.0354
2012.6489     0.84     1.26     4.4535     5.2928
2012.6516     -0.76     -0.02     4.4083     5.3565
2012.6544     -2.98     -0.18     4.3175     5.2814
2012.6571     -0.75     1.46     4.3084     5.2540
2012.6598     -0.59     -0.05     4.7490     5.6474
2012.6626     -0.71     3.11     4.4971     5.3775
2012.6653     -0.78     0.67     4.9362     5.6769
2012.6680     -1.24     0.59     4.4293     5.2982
2012.6708     0.43     0.59     4.2975     5.1998
2012.6735     0.79     1.16     4.4903     5.3716
2012.6762     0.43     1.32     4.1611     5.0017
2012.6790     2.00     1.23     4.5008     5.2822
2012.6817     0.58     3.50     4.4655     5.3240
2012.6844     3.26     1.93     4.6245     5.5067
2012.6872     -0.76     0.49     4.4145     5.2117
2012.6899     1.62     2.98     4.2911     5.1248
2012.6926     1.63     3.13     4.3735     5.2494
2012.6954     1.07     -0.45     4.4597     5.3569
2012.6981     -0.17     0.34     4.3490     5.1649
2012.7008     0.96     3.17     4.4089     5.3072
2012.7036     1.41     3.82     4.0108     4.7771
2012.7063     2.44     2.41     3.9750     4.7085
2012.7090     1.43     1.59     4.0400     4.7786
2012.7117     0.93     2.53     4.2153     5.0677
2012.7145     -0.74     -0.75     4.2232     5.0356
2012.7172     2.16     1.86     4.3111     5.1563
2012.7199     -0.11     2.27     4.3956     5.2618
2012.7227     1.73     0.47     4.5701     5.3807
2012.7254     1.20     1.23     4.6713     5.6057
2012.7281     0.32     0.37     4.6468     5.5807
2012.7309     1.44     -0.68     4.8378     5.8349
2012.7336     -1.04     0.16     4.7011     5.6450
2012.7363     2.30     0.15     5.0066     6.0220
2012.7391     -1.97     1.03     4.6721     5.6061
2012.7418     -1.36     1.37     4.7939     5.7211
2012.7445     4.74     4.16     4.7296     5.6374
2012.7473     -2.30     -1.78     4.4334     5.3806
2012.7500     -0.12     0.86     4.5204     5.4504
2012.7527     0.53     1.81     4.5904     5.5025
2012.7555     -0.17     0.36     4.8129     5.7806
2012.7582     1.46     -2.36     4.5800     5.5736
2012.7609     0.24     -0.96     4.1488     5.0581
2012.7637     1.72     1.40     4.6574     5.6219
2012.7664     3.00     2.58     4.2996     5.1742
2012.7691     5.42     1.98     4.3837     5.2808
2012.7719     2.42     2.24     5.1368     6.2172
2012.7746     -0.13     1.09     4.6730     5.6066
2012.7773     5.24     -0.86     4.1261     5.0457
2012.7801     0.27     -1.58     4.4464     5.4063
2012.7828     1.07     0.24     4.3387     5.2925
2012.7855     3.27     2.60     4.1151     5.0142
2012.7883     3.28     3.19     4.4983     5.3775
2012.7910     2.53     1.84     4.2471     5.1102
2012.7937     2.62     2.06     4.2020     5.0243
2012.7964     0.10     -0.26     4.6926     5.5579
2012.7992     4.31     3.55     4.3720     5.1768
2012.8019     2.40     2.61     4.4957     5.3155
2012.8046     2.17     -0.71     4.1007     4.9696
2012.8074     4.05     0.94     4.5906     5.5030
2012.8101     -0.77     -0.39     4.3716     5.2397
2012.8128     2.92     4.93     4.6866     5.6531
2012.8156     -1.81     0.39     4.8741     5.7748
2012.8183     2.74     2.40     4.5773     5.5175
2012.8210     2.50     2.34     3.9784     4.8436
2012.8238     2.43     1.25     4.1558     5.0360
2012.8265     3.69     1.06     4.2717     5.1348
2012.8292     2.17     1.92     4.2152     5.0672
2012.8320     0.89     1.18     4.1625     5.0029
2012.8347     -1.23     1.26     4.0020     4.9178
2012.8374     0.14     2.20     4.1957     5.1564
2012.8402     2.19     -0.18     4.3929     5.3590
2012.8429     -2.24     -0.61     4.3334     5.2184
2012.8456     -5.52     -1.46     4.2625     5.2164
2012.8484     4.52     3.46     4.3648     5.3226
2012.8511     10.28     0.93     4.5297     5.5307
2012.8538     4.48     0.44     4.6073     5.5592
2012.8566     3.78     -0.57     4.2772     5.1003
2012.8593     2.31     -0.71     4.0775     4.8961
2012.8620     -1.00     -0.10     4.5146     5.3258
2012.8648     0.26     -0.74     4.0120     4.8886
2012.8675     9.36     0.45     4.3957     5.2621
2012.8702     4.34     3.85     4.8554     5.8027
2012.8730     -0.86     -1.06     4.3361     5.2299
2012.8757     3.96     -1.96     4.1682     5.1195
2012.8784     1.52     0.24     3.8919     4.7361
2012.8811     2.84     -0.79     4.0726     4.9303
2012.8839     13.17     -2.77     4.3230     5.2480
2012.8866     5.16     1.80     4.7101     5.7256
2012.8893     3.60     -3.61     4.4949     5.4644
2012.8921     5.69     1.32     4.3851     5.2810
2012.8948     -1.53     1.03     4.2793     5.2617
2012.8975     -4.73     0.39     4.0872     4.9772
2012.9003     3.30     5.18     4.4371     5.3448
2012.9030     3.24     0.52     4.5901     5.5680
2012.9057     4.12     -0.71     4.5764     5.5486
2012.9085     0.66     -1.41     4.2956     5.2089
2012.9112     6.71     1.35     3.9650     4.8985
2012.9139     2.46     2.85     4.1360     5.0247
2012.9167     1.48     -1.06     4.2674     5.2317
2012.9194     4.26     1.30     3.9240     4.7791
2012.9221     7.38     4.39     3.8283     4.7286
2012.9249     0.58     -2.25     3.6903     4.5580
2012.9276     1.54     -0.45     3.6662     4.4815
2012.9303     0.91     -0.22     3.7752     4.6662
2012.9331     1.12     0.25     3.7794     4.6398
2012.9358     0.07     2.96     3.9481     4.8429
2012.9385     9.95     3.29     3.8537     4.8063
2012.9413     0.11     0.46     3.6567     4.5128
2012.9440     2.89     3.12     3.8785     4.7911
2012.9467     0.61     0.84     4.0289     4.9457
2012.9495     6.56     -0.94     3.7305     4.6781
2012.9522     6.71     -2.01     4.0074     4.8349
2012.9549     -0.24     -0.00     3.7040     4.5016
2012.9577     6.23     1.61     3.8630     4.6836
2012.9604     5.59     2.13     3.8884     4.7599
2012.9631     3.87     -1.19     3.8932     4.7364
2012.9658     5.37     1.79     3.9247     4.7791
2012.9686     5.90     0.72     3.8506     4.7060
2012.9713     0.94     0.61     3.8481     4.6409
2012.9740     0.25     1.23     3.7894     4.6097
2012.9768     2.34     -0.07     3.6817     4.4900
2012.9795     2.96     2.06     3.8001     4.6502
2012.9822     5.39     -2.24     3.7291     4.5781
2012.9850     0.81     -0.72     4.0245     4.9301
