#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2012.6134     2.73     -0.77     4.1019     4.2414
2012.6161     4.37     1.33     5.2108     5.3381
2012.6189     3.89     -3.07     4.4755     4.5543
2012.6216     4.32     0.28     5.2003     5.1032
2012.6243     5.38     -1.71     5.4177     5.5198
2012.6270     3.81     -0.07     4.9898     5.1102
2012.6298     3.22     1.85     4.9985     5.0695
2012.6325     4.39     -2.27     4.3738     4.4366
2012.6352     3.53     0.67     4.1521     4.3526
2012.6380     4.38     -0.07     4.7161     4.5770
2012.6407     4.31     -0.71     3.9665     4.1473
2012.6434     5.82     -2.61     4.5919     4.7777
2012.6462     1.86     0.49     4.4557     4.6795
2012.6489     0.15     -0.55     4.7338     4.9534
2012.6516     2.46     -2.12     4.7373     4.9601
2012.6544     1.70     2.87     4.8803     5.2075
2012.6571     2.87     0.84     4.2477     4.4240
2012.6598     9.77     -0.82     4.8112     5.0783
2012.6626     5.89     -2.06     4.7328     4.9543
2012.6653     3.56     1.19     5.0039     5.0804
2012.6680     3.83     0.55     4.8637     4.9729
2012.6708     5.84     0.67     4.8659     5.0528
2012.6735     5.86     -0.78     4.4464     4.5242
2012.6762     2.45     1.58     4.1812     4.4851
2012.6790     4.63     0.20     4.7724     4.5769
2012.6817     3.49     -1.46     4.4572     4.6089
2012.6844     5.05     -2.99     4.5220     4.6928
2012.6872     4.68     -2.86     4.6493     4.6324
2012.6899     3.10     -2.91     4.1209     4.3335
2012.6926     3.34     -4.71     4.4532     4.6083
2012.6954     3.28     0.40     4.6632     4.8683
2012.6981     3.27     -3.39     5.2120     5.3342
2012.7008     4.35     1.39     4.2616     4.5081
2012.7036     1.63     -0.17     4.3180     4.4340
2012.7063     3.14     -1.15     3.8253     3.9716
2012.7090     4.50     -1.18     3.9814     4.0039
2012.7117     2.96     -1.89     4.2487     4.4980
2012.7145     5.32     -1.12     4.8713     4.8362
2012.7172     3.55     1.39     5.0337     4.9456
2012.7199     3.15     -1.34     4.9925     4.7869
2012.7227     3.79     0.88     5.7558     5.7242
2012.7254     2.13     1.64     6.1183     6.1301
2012.7281     4.51     1.10     4.7164     4.7218
2012.7309     6.06     -3.43     4.3857     4.5930
2012.7336     4.12     -1.12     4.9366     5.1384
2012.7363     6.04     -1.36     5.1513     5.2869
2012.7391     6.33     1.39     4.9501     4.9514
2012.7418     5.46     1.33     5.4803     5.4538
2012.7445     3.35     -1.52     5.3962     5.1337
2012.7473     6.27     -4.10     4.3312     4.5095
2012.7500     7.22     -2.39     4.3212     4.5085
2012.7527     1.94     0.05     4.9178     4.8273
2012.7555     5.03     -2.61     5.7575     5.7285
2012.7582     3.66     -4.30     4.6812     5.0257
2012.7609     4.23     -2.05     4.3965     4.6000
2012.7637     5.79     -0.07     4.8748     4.8993
2012.7664     5.33     -1.85     4.5454     4.7187
2012.7691     5.21     -0.12     4.5254     4.7688
2012.7719     3.83     -1.16     4.4660     4.8409
2012.7746     2.85     0.13     5.2210     5.4152
2012.7773     7.95     0.74     4.4775     4.7775
2012.7801     6.01     -4.26     4.6675     4.7944
2012.7828     3.95     2.93     4.6560     4.7876
2012.7855     5.23     -1.89     3.7401     3.9200
2012.7883     8.66     -1.15     3.9752     4.0442
2012.7910     5.16     -3.71     4.4230     4.5465
2012.7937     4.57     -1.40     4.4774     4.5543
2012.7964     2.25     -1.55     4.8640     4.8977
2012.7992     -0.40     -3.66     4.8044     4.7436
2012.8019     2.58     -0.13     5.0274     5.0844
2012.8046     4.33     -1.09     4.3917     4.5267
2012.8074     4.03     -0.20     4.0467     4.2396
2012.8101     4.13     -2.99     4.5813     4.6231
2012.8128     2.84     1.68     4.4605     4.5377
2012.8156     5.32     -2.04     4.4773     4.5759
2012.8183     4.12     -3.02     4.3215     4.5844
2012.8210     4.68     -1.68     4.3865     4.4442
2012.8238     5.61     -1.66     4.1723     4.3286
2012.8265     2.60     -3.11     4.1179     4.2625
2012.8292     5.61     -3.64     4.7238     4.6439
2012.8320     5.25     -0.90     3.9337     4.1273
2012.8347     4.94     -2.88     4.5290     4.7611
2012.8374     -1.88     -0.75     4.6775     5.0256
2012.8402     1.83     -2.60     4.8241     5.3556
2012.8429     3.41     -2.96     3.9165     4.2205
2012.8456     2.58     -2.52     3.9802     4.1581
2012.8484     6.07     -3.63     4.3212     4.5085
2012.8511     4.92     -0.32     4.8909     5.2923
2012.8538     -3.80     -2.02     4.7911     5.1480
2012.8566     6.89     -1.25     4.6368     4.7318
2012.8593     4.67     0.39     4.0394     4.1570
2012.8620     2.57     -0.10     4.3221     4.5169
2012.8648     4.59     -7.17     4.3965     4.6000
2012.8675     9.90     -8.60     4.5208     4.6472
2012.8702     2.68     0.47     4.7494     4.7483
2012.8730     6.08     -4.65     5.0030     5.0731
2012.8757     3.65     -3.45     4.8249     5.2095
2012.8784     2.62     -1.75     4.1414     4.4207
2012.8811     9.59     -3.18     4.4055     4.5288
2012.8839     4.75     -7.69     4.7259     4.7306
2012.8866     2.81     -4.21     4.9162     5.0805
2012.8893     -8.07     4.47     5.4281     5.6211
2012.8921     10.39     0.38     5.8347     5.9865
2012.8948     -1.62     -0.55     4.5482     4.6754
2012.8975     2.91     -4.03     4.2448     4.6317
2012.9003     4.93     -1.04     4.5445     4.8727
2012.9030     5.58     0.65     4.4724     4.9162
2012.9057     7.54     5.49     4.4429     4.9325
2012.9085     8.20     -13.83     4.5715     4.8762
2012.9112     8.84     3.26     4.3308     4.7968
2012.9139     -13.98     1.72     5.2700     5.5985
2012.9167     12.23     0.22     4.6123     5.1442
2012.9194     3.29     -2.30     4.2438     4.6310
2012.9221     8.99     -2.58     4.1418     4.6470
2012.9249     10.75     -5.37     4.3541     4.7368
2012.9276     0.78     -0.96     3.5800     3.9458
2012.9303     3.11     -4.49     3.6496     4.0874
2012.9331     4.50     -2.70     3.4612     3.8593
2012.9358     -0.60     1.89     3.9247     4.3779
2012.9385     7.75     -3.86     3.8672     4.1584
2012.9413     5.80     -0.89     4.0649     4.3400
2012.9440     -0.24     -0.24     3.5767     3.8754
2012.9467     1.68     -0.08     4.0618     4.3241
2012.9495     14.38     -0.88     3.9910     4.3145
2012.9522     13.00     -1.65     4.4690     4.6003
2012.9549     3.24     -3.73     3.9727     4.1570
2012.9577     3.64     -1.29     3.4961     3.7686
2012.9604     5.51     -2.94     3.7679     3.9727
2012.9631     3.17     -1.38     3.7667     4.0380
2012.9658     2.11     0.20     3.9527     4.1046
2012.9686     11.16     -2.04     3.5369     3.8911
2012.9713     2.70     -2.67     3.8565     4.0025
2012.9740     -0.10     -2.89     3.5111     3.7812
2012.9768     0.65     -0.06     3.7192     3.8964
2012.9795     9.95     2.69     4.2817     4.5946
2012.9822     -2.04     1.36     4.0241     4.3347
2012.9850     -12.44     -3.99     3.9963     4.3528
2012.9877     -2.91     -0.28     4.0351     4.0838
2012.9904     -2.56     -5.39     3.7465     4.0108
2012.9932     3.75     -2.38     3.7012     4.0288
2012.9959     2.22     0.17     3.8549     3.9850
2012.9986     -12.66     -1.86     4.0546     4.4808
2013.0014     2.53     -1.80     4.0679     4.1870
2013.0041     -4.55     -1.14     3.8411     4.2047
2013.0068     -8.22     -4.02     4.3429     4.6753
2013.0096     -9.51     1.30     4.3679     4.5597
2013.0123     4.20     2.07     4.0976     4.3039
2013.0151     3.24     4.39     4.0011     4.2450
2013.0178     -18.98     -0.39     4.7192     4.8520
2013.0205     -12.83     -3.32     4.5250     4.6190
2013.0233     -0.05     0.29     3.8302     4.0471
2013.0260     -6.67     1.95     4.6622     4.5682
2013.0288     2.61     -1.94     4.0206     3.9976
2013.0315     0.63     -1.05     3.7471     3.7261
2013.0342     1.89     0.67     3.7559     3.8810
2013.0370     0.70     -0.71     3.7330     3.8306
2013.0397     5.35     -1.35     3.4879     3.6234
2013.0425     4.93     0.36     4.0970     4.1629
2013.0452     -2.44     -0.95     3.8897     3.9778
2013.0479     -7.76     -5.28     3.8885     3.8261
2013.0507     11.57     -1.87     3.7705     3.8190
2013.0534     3.17     3.36     4.1437     4.2209
2013.0562     5.59     4.23     4.0385     4.2051
2013.0589     2.41     2.07     3.7815     3.9920
2013.0616     -3.00     6.39     4.7241     4.7305
2013.0644     2.20     2.91     3.7997     3.9940
2013.0671     10.88     2.12     4.4579     4.4669
2013.0699     -1.89     0.18     3.8985     3.9916
2013.0726     2.97     -2.51     3.7779     3.9044
2013.0753     2.09     0.17     3.9664     4.1439
2013.0781     -0.14     -0.28     4.2430     4.4169
2013.0808     -0.82     4.81     3.9682     4.1472
2013.0836     0.39     -0.24     4.1639     4.1760
2013.0863     -3.74     -0.34     4.0870     4.0104
2013.0890     0.45     1.67     4.2979     4.3088
2013.0918     2.90     1.49     3.8996     3.9917
2013.0945     -1.92     -0.56     4.2928     4.1928
2013.0973     -3.52     -0.99     4.0972     4.1659
2013.1000     -5.36     -2.37     4.2676     4.1323
2013.1027     2.47     1.61     3.9586     3.9907
2013.1055     4.51     2.24     4.4481     4.4654
2013.1082     -10.13     0.38     4.6515     4.6668
2013.1110     -8.07     6.74     4.3153     4.5076
2013.1137     4.46     0.53     4.7538     4.8183
2013.1164     0.96     -0.85     4.0347     4.0835
2013.1192     -10.56     3.63     4.3453     4.4681
2013.1219     -12.03     1.58     5.0034     5.1482
2013.1247     4.84     2.56     4.4523     4.3827
2013.1274     -2.27     0.63     4.2433     4.3420
2013.1301     -4.81     0.17     4.6592     4.6393
2013.1329     -3.86     3.84     4.1670     4.2517
2013.1356     0.80     -0.73     4.1680     4.2518
2013.1384     -1.87     1.47     4.3201     4.3630
2013.1411     -1.26     -0.21     3.6839     3.7927
2013.1438     -0.39     1.26     3.9609     4.0665
2013.1466     -5.02     1.24     4.3676     4.3604
2013.1493     0.08     -0.11     3.8857     3.9011
2013.1521     -3.54     2.98     4.1006     4.2422
2013.1548     -3.70     2.77     4.3857     4.5931
2013.1575     1.14     0.49     4.2342     4.2618
2013.1603     -2.75     1.73     4.3635     4.2820
2013.1630     1.11     -1.61     4.0359     4.2331
2013.1658     -2.18     -4.12     4.9411     4.6042
2013.1685     -1.13     2.90     4.2018     4.2749
2013.1712     -5.17     -3.11     4.7874     4.6542
2013.1740     -4.98     -1.50     4.7725     4.4988
2013.1767     6.22     -1.18     4.3062     4.2783
2013.1795     -0.74     1.13     4.0868     4.0117
2013.1822     -3.44     3.35     4.8470     4.7388
2013.1849     -3.01     1.35     4.2332     4.1870
2013.1877     -6.96     3.27     4.7994     4.9684
2013.1904     -2.71     3.82     5.8873     5.6694
2013.1932     -17.57     1.52     4.6094     4.5751
2013.1959     7.72     0.90     4.7092     4.5646
2013.1986     -1.28     1.27     4.7832     4.7290
2013.2014     -10.17     3.82     4.9130     4.6903
2013.2041     -28.29     0.31     5.1268     4.9463
2013.2068     -18.06     -4.87     5.4745     5.0993
2013.2096     -16.99     -2.30     5.6230     5.5544
2013.2123     -3.20     -1.17     5.4047     5.0731
2013.2151     1.05     -0.88     4.4955     4.3021
2013.2178     0.83     3.24     4.3699     4.2830
2013.2205     -3.67     -0.36     4.9312     4.9830
2013.2233     -6.18     -3.57     4.5034     4.4570
2013.2260     -10.49     1.23     5.3456     5.2787
2013.2288     -20.38     0.91     5.2078     5.2552
2013.2315     -4.35     -4.19     5.1626     5.4054
2013.2342     -24.09     -0.67     4.8589     4.8970
2013.2370     -26.53     4.32     5.2780     5.2787
2013.2397     -27.70     -1.11     5.2757     5.1222
2013.2425     -15.62     -3.35     4.8553     4.8181
2013.2452     -19.16     0.50     5.2169     5.2590
2013.2479     -4.29     -0.75     4.7971     4.8881
2013.2507     -22.67     0.67     5.2072     5.2579
2013.2534     -15.75     -3.74     5.4004     5.2137
2013.2562     -13.89     -1.86     5.2181     5.1853
2013.2589     -7.11     0.57     5.8286     5.7415
2013.2616     -12.26     -0.69     4.9204     4.8283
2013.2644     -16.53     1.09     4.9159     4.5977
2013.2671     0.44     -2.15     5.1215     4.9353
2013.2699     -1.35     -5.37     5.4765     5.0691
2013.2726     -11.84     1.06     5.2822     5.1948
2013.2753     -8.30     -0.59     5.2718     5.2669
2013.2781     -11.00     1.49     5.4112     5.2864
2013.2808     -4.02     -4.24     5.4811     5.3747
2013.2836     -4.78     -5.53     4.4679     4.7658
2013.2863     -11.28     -1.43     5.0053     5.1487
2013.2890     -2.98     -4.16     5.4913     5.6072
2013.2918     -2.65     0.01     5.0727     5.0236
2013.2945     -5.67     -2.74     5.9761     6.1440
2013.2973     -3.91     -4.09     4.7391     4.9595
2013.3000     -2.46     -3.23     4.3226     4.5204
2013.3027     -3.99     -4.60     4.9316     5.0599
2013.3055     -1.57     1.62     5.0194     5.1569
2013.3082     -3.40     -0.15     4.7423     5.1104
2013.3110     0.08     -1.39     4.7368     5.0323
2013.3137     -1.31     -1.90     5.0674     5.0824
2013.3164     5.38     -0.74     5.2314     5.3510
2013.3192     -5.81     -4.22     5.6986     5.6579
2013.3219     -3.72     0.70     4.7195     4.6442
2013.3247     0.17     -5.40     5.2439     5.5067
2013.3274     -6.40     -1.14     6.3329     5.5904
2013.3301     -3.26     0.49     5.7700     5.7309
2013.3329     -1.60     -5.65     5.5342     5.3082
2013.3356     -3.09     2.49     5.4593     5.1448
2013.3384     -2.21     0.57     4.6607     4.4862
2013.3411     -0.71     -5.38     5.6751     5.4832
2013.3438     1.12     -3.49     4.6619     4.7127
2013.3466     -1.08     1.01     5.0732     5.1597
2013.3493     3.85     -4.71     4.7346     4.8804
2013.3521     -5.45     0.34     5.4203     5.4508
2013.3548     -1.04     -5.30     5.0729     5.1633
2013.3575     1.90     -2.02     5.1787     5.4149
2013.3603     7.77     -6.02     5.2995     5.6555
2013.3630     0.67     1.83     5.8285     5.5081
2013.3658     -0.25     1.66     5.8617     5.2204
2013.3685     4.52     -3.87     4.5771     4.5465
2013.3712     -0.55     -1.25     5.0313     5.3138
2013.3740     -1.02     1.79     5.4326     5.6757
2013.3767     -1.95     -1.77     5.6233     5.7046
2013.3795     -3.86     -2.21     6.7811     6.2767
2013.3822     -1.44     1.54     5.2280     5.4221
2013.3849     -3.17     -0.15     5.7195     5.0811
2013.3877     2.23     -12.06     6.2237     5.9543
2013.3904     -4.45     -1.50     5.5076     5.6334
2013.3932     -1.05     -0.88     5.2596     5.0344
2013.3959     0.14     0.08     4.8151     4.9008
2013.3986     -2.43     -5.84     4.7320     4.8783
2013.4014     -0.40     -3.65     6.2437     6.1910
2013.4041     -0.63     -3.57     5.2079     5.3251
2013.4068     -4.78     -0.65     5.3994     5.2850
2013.4096     -0.96     4.24     4.3824     4.5932
2013.4123     -2.92     -5.84     5.1221     5.0119
2013.4151     -1.00     -3.73     5.0150     5.2307
2013.4178     -2.76     -0.70     5.4151     5.4420
2013.4205     -3.40     -3.20     5.6336     5.3471
2013.4233     -3.80     -2.79     4.8129     4.8310
2013.4260     -1.42     -3.61     6.5519     5.1213
2013.4288     -2.35     -2.73     4.1925     4.4895
2013.4315     -2.28     -1.20     4.3269     4.5896
2013.4342     -3.41     -1.03     4.5939     4.5503
2013.4370     -4.65     -2.91     4.3792     4.5134
2013.4397     -1.34     -0.69     4.9386     4.9911
2013.4425     -0.88     0.04     3.9909     4.0792
2013.4452     -1.09     1.28     5.3829     4.8547
2013.4479     -2.97     -0.73     5.1351     4.9418
2013.4507     -4.28     -0.63     6.3949     6.3306
2013.4534     -3.57     -1.18     5.7853     5.6291
2013.4562     0.65     -2.83     5.0930     5.3306
2013.4589     -4.43     -4.38     4.9386     4.9906
2013.4616     -2.77     -2.43     5.2072     5.2593
2013.4644     -5.97     -1.85     5.1369     5.0948
2013.4671     -1.90     0.21     5.0159     5.0857
2013.4699     0.97     -0.27     5.5911     5.1729
2013.4726     -1.48     2.37     5.1495     5.1753
2013.4753     3.97     -0.81     5.6815     5.5586
2013.4781     1.55     0.91     4.5248     4.6900
2013.4808     -0.88     -1.16     5.1160     4.8586
2013.4836     -1.21     -0.12     4.9820     4.6840
2013.4863     3.01     -0.35     4.1868     4.4167
2013.4890     -1.60     -0.78     4.8719     4.8395
2013.4918     0.18     -0.31     4.2525     4.4986
2013.4945     0.30     -1.80     4.2414     4.3392
2013.4973     0.70     0.64     4.6726     4.6562
2013.5000     -0.17     -0.34     4.1002     4.2428
2013.5027     -0.52     1.10     5.1998     5.1007
2013.5055     1.58     2.49     4.8699     4.8392
2013.5082     -0.84     0.81     5.0700     4.8560
2013.5110     0.08     -1.65     5.2592     4.9595
2013.5137     -1.53     -0.12     5.1304     5.0908
2013.5164     -0.85     -0.39     3.9660     4.0745
