#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2023.2534     2.10     2.79     3.9065     6.0412
2023.2562     2.15     4.06     3.6660     5.3377
2023.2589     -2.15     4.35     3.8648     5.9665
2023.2616     0.41     3.05     3.7693     5.5807
2023.2644     1.38     3.18     3.6106     5.3123
2023.2671     3.73     0.44     3.5825     5.3861
2023.2699     1.87     2.54     3.6505     5.5969
2023.2726     2.49     3.80     3.8575     5.7494
2023.2753     0.61     2.30     3.8656     5.7084
2023.2781     3.57     1.40     4.4787     6.6793
2023.2808     3.26     -2.31     4.5068     7.0305
2023.2836     1.18     -1.08     4.3725     6.6960
2023.2863     2.75     -0.77     4.0379     6.0924
2023.2890     1.68     4.71     4.0234     6.2292
2023.2918     2.88     1.16     4.3558     6.6315
2023.2945     0.11     4.69     4.7950     7.0610
2023.2973     1.43     -1.11     4.4777     6.8488
2023.3000     2.05     -2.64     4.1682     6.2167
2023.3027     -0.09     -0.99     3.6491     5.4209
2023.3055     -0.24     -0.60     4.3756     6.6440
2023.3082     -1.47     0.77     3.7927     5.6217
2023.3110     0.67     1.36     3.5769     5.1157
2023.3137     1.82     0.47     4.1569     6.2036
2023.3164     -0.37     1.69     3.9849     6.0281
2023.3192     1.73     1.53     3.5756     5.1630
2023.3219     -1.58     1.91     4.1832     6.1923
2023.3247     2.48     -1.73     4.1338     6.2809
2023.3274     -0.05     1.76     5.6466     7.9158
2023.3301     1.75     -2.15     4.0942     6.1186
2023.3329     3.11     -1.02     3.8745     5.6178
2023.3356     2.11     1.46     3.7708     5.5790
2023.3384     3.49     -0.01     4.1477     6.0422
2023.3411     0.44     0.56     4.6007     6.9700
2023.3438     0.13     1.61     4.0853     6.2674
2023.3466     0.39     -0.99     4.3405     6.8250
2023.3493     -0.15     5.42     3.9811     5.9668
2023.3521     0.40     2.64     3.7601     5.5194
2023.3548     1.05     1.59     3.7873     5.6535
2023.3575     -1.23     6.14     3.5620     5.3012
2023.3603     2.32     -0.71     4.2082     6.2185
2023.3630     -0.07     4.39     3.6958     5.3920
2023.3658     -2.47     -0.05     6.2158     9.5022
2023.3685     1.06     2.14     4.3876     6.3605
2023.3712     0.10     2.00     4.2839     6.3239
2023.3740     2.06     0.51     4.7250     6.7575
2023.3767     1.07     2.43     3.9616     5.7843
2023.3795     -1.03     0.62     4.2425     6.1619
2023.3822     0.54     0.37     4.4635     6.6737
2023.3849     -0.54     4.47     3.7569     5.5072
2023.3877     0.37     5.28     3.4935     5.1651
2023.3904     3.68     -2.10     3.6753     5.3507
2023.3932     2.02     -2.17     4.0151     6.1789
2023.3959     0.53     -1.28     4.1386     6.1254
2023.3986     2.10     -2.91     4.1634     6.3707
2023.4014     0.92     1.42     3.5349     5.1626
2023.4041     1.38     3.10     4.3541     6.4083
2023.4068     1.58     0.36     3.7699     5.5800
2023.4096     0.84     -2.88     4.2795     6.3142
2023.4123     4.84     1.52     4.6125     6.7105
2023.4151     3.19     2.83     3.9627     5.7854
2023.4178     -2.46     1.70     3.7699     5.5772
2023.4205     1.00     0.97     3.7384     5.4307
2023.4233     1.21     5.79     4.1040     6.0859
2023.4260     -0.40     3.31     4.0522     5.9145
2023.4288     0.99     5.21     3.8068     5.5264
2023.4315     1.41     3.05     4.0331     5.8796
2023.4342     -0.37     6.07     4.1583     6.2014
2023.4370     0.61     2.80     4.1025     5.9748
2023.4397     0.17     2.76     4.5602     6.6917
2023.4425     -1.97     4.15     3.8620     5.7587
2023.4452     -1.11     0.63     4.2298     6.0928
2023.4479     2.30     1.98     4.4995     6.6245
2023.4507     -1.50     2.45     4.0362     5.8853
2023.4534     -0.33     5.43     4.4673     6.4634
2023.4562     -0.68     6.87     4.6309     6.7866
2023.4589     -1.77     0.87     3.8922     5.6402
2023.4616     0.29     2.78     4.2434     6.2727
2023.4644     -1.97     1.37     4.2847     6.1140
2023.4671     -2.23     1.74     4.6730     6.9441
2023.4699     1.88     -0.32     4.5795     6.7690
2023.4726     1.40     6.78     4.5414     6.6723
2023.4753     -0.85     5.90     4.6242     6.6863
2023.4781     -0.30     1.18     5.1435     7.3749
2023.4808     -0.61     3.07     4.8334     7.0006
2023.4836     -0.86     4.54     4.3671     6.2767
2023.4863     0.56     1.31     4.1942     5.9423
2023.4890     1.45     5.00     4.8101     6.8720
2023.4918     3.11     -0.53     4.4562     6.4507
2023.4945     1.27     3.47     4.0964     5.9152
2023.4973     2.64     4.57     4.3078     6.0821
2023.5000     1.15     -2.12     4.2114     6.0197
2023.5027     -1.15     3.05     4.4005     6.1639
2023.5055     1.64     3.70     4.0377     5.8854
2023.5082     -0.19     4.32     4.3430     6.1431
2023.5110     0.98     1.41     4.3892     6.1511
2023.5137     4.18     3.02     4.6741     6.5375
2023.5164     -0.00     6.11     4.5827     6.3591
2023.5192     -1.22     7.73     4.6484     6.6544
2023.5219     -0.73     3.14     4.1913     5.9368
2023.5247     -2.38     3.59     5.4112     7.6300
2023.5274     5.02     -1.85     4.5768     6.5153
2023.5301     0.26     1.26     4.8516     6.9430
2023.5329     1.14     4.98     4.3350     6.1326
2023.5356     -0.09     6.08     4.6195     6.7198
2023.5384     1.15     1.87     4.2117     6.1842
2023.5411     -3.06     1.66     4.9174     7.2799
2023.5438     -7.10     5.81     4.6457     6.7092
2023.5466     -0.71     6.79     4.3194     6.2715
2023.5493     -2.24     3.57     4.5047     6.6137
2023.5521     0.47     2.47     3.8041     5.5223
2023.5548     0.45     2.24     4.1916     6.1446
2023.5575     3.63     -0.33     5.0724     7.4309
2023.5603     0.31     1.47     4.5076     7.0360
2023.5630     -1.46     1.09     4.4599     6.4516
2023.5658     -0.49     7.10     3.9731     5.7065
2023.5685     -2.92     0.22     4.3839     6.3534
2023.5712     -2.07     4.31     4.2675     6.0411
2023.5740     -1.56     2.19     3.9163     5.7773
2023.5767     3.05     -2.50     5.9392     8.6482
2023.5795     1.81     5.35     4.1457     5.9337
2023.5822     -1.00     1.37     4.8623     7.1500
2023.5849     -0.90     -1.41     5.0221     7.3640
2023.5877     1.05     1.35     4.7334     6.7682
2023.5904     -1.95     0.38     4.8188     6.9018
2023.5932     -2.93     4.50     4.6705     6.6863
2023.5959     -1.69     0.59     5.0898     7.5054
2023.5986     -9.07     8.52     4.9503     7.3188
2023.6014     5.51     0.41     5.1428     7.5283
2023.6041     -6.77     1.14     6.2503     8.9609
2023.6068     2.02     -2.15     5.0812     7.3962
2023.6096     0.84     -0.06     5.8229     8.6402
2023.6123     0.18     2.13     4.5268     6.5432
2023.6151     -3.24     -0.60     5.0550     7.8834
2023.6178     -0.23     0.64     4.7508     6.8416
2023.6205     3.78     -3.69     4.9692     7.4982
2023.6233     -6.03     6.07     5.2656     7.5664
2023.6260     -3.78     -7.10     5.3436     7.8232
2023.6288     -4.99     4.32     4.6277     6.6469
2023.6315     0.58     4.27     4.0680     5.9801
2023.6342     -0.50     4.99     3.8361     5.6224
2023.6370     -1.07     6.12     4.7610     7.1219
2023.6397     2.58     -4.06     5.2059     8.0780
2023.6425     -1.72     2.13     5.0569     7.3557
2023.6452     -1.67     3.98     4.0840     5.8976
2023.6479     -0.13     2.96     3.7723     5.5387
2023.6507     -0.79     8.25     4.7758     6.7763
2023.6534     -2.42     5.57     4.8142     7.1432
2023.6562     0.35     1.50     4.3385     6.3428
2023.6589     -1.85     4.43     3.5645     5.0974
2023.6616     0.20     4.97     4.0389     5.8876
2023.6644     -0.31     3.98     4.2256     6.0872
2023.6671     -0.07     1.72     3.6601     5.2849
2023.6699     2.13     6.08     4.6073     6.8653
2023.6726     -3.80     10.15     4.1160     5.9992
2023.6753     -0.84     0.26     4.2545     6.1759
2023.6781     -1.39     1.35     4.5093     6.4654
2023.6808     -2.00     3.73     4.3071     6.3142
2023.6836     1.64     4.49     5.1379     7.7519
2023.6863     0.74     9.28     4.3837     6.4599
2023.6890     2.66     3.67     5.2197     7.6354
2023.6918     0.39     1.44     4.1051     6.0883
2023.6945     0.68     2.97     3.9000     5.6267
2023.6973     -3.48     2.35     4.0387     5.8875
2023.7000     0.89     1.90     4.1046     5.9734
2023.7027     -1.28     5.33     3.9435     5.7087
2023.7055     0.74     4.24     4.1377     5.8672
2023.7082     0.62     2.01     4.3664     6.2764
2023.7110     -1.01     5.23     3.8966     5.5455
2023.7137     -1.31     2.88     3.6313     5.1870
2023.7164     -3.13     7.97     3.9441     5.7089
2023.7192     -3.12     5.69     4.1204     6.0495
2023.7219     -4.30     3.02     4.4430     6.3800
2023.7247     -2.40     3.93     4.0151     5.8037
2023.7274     -1.16     6.19     3.7025     5.4900
2023.7301     -3.01     5.44     3.7048     5.2857
2023.7329     -1.59     7.82     3.7214     5.3572
2023.7356     -2.24     6.91     3.9094     5.7119
2023.7384     -1.54     7.99     3.8699     5.6698
2023.7411     -2.83     9.50     3.7970     5.4575
2023.7438     -3.31     11.55     3.7863     5.4473
2023.7466     -5.39     12.23     3.9655     5.9464
2023.7493     -2.16     8.43     4.0454     6.0085
2023.7548     -4.55     10.15     4.5089     6.8433
2023.7575     -1.59     5.05     4.3070     6.3153
2023.7603     -2.12     6.65     3.8426     5.6780
2023.7630     -1.38     5.65     4.1243     6.2154
2023.7658     -0.91     6.19     3.9121     5.7250
2023.7685     -3.87     5.68     4.2427     6.2128
2023.7712     -1.32     3.55     3.7597     5.5198
2023.7740     0.08     6.53     3.8607     5.5453
2023.7767     -0.87     1.60     4.0747     6.0376
2023.7795     0.41     6.00     3.7341     5.4285
2023.7822     -2.10     6.62     3.7879     5.6558
2023.7849     -2.72     3.95     4.2534     6.3860
2023.7877     -1.54     4.96     4.0459     6.1012
2023.7904     -1.22     3.33     4.1518     6.1473
2023.7932     -2.20     3.24     3.7603     5.5195
2023.7959     -3.98     3.46     4.2097     6.2206
2023.7986     -0.79     4.52     4.0560     5.9654
2023.8014     -2.04     4.54     4.0117     5.9627
2023.8041     -0.10     3.94     4.1399     6.1300
2023.8068     1.85     4.43     3.8133     5.5269
2023.8096     0.90     1.47     3.4122     5.0457
2023.8123     -1.12     4.25     3.9301     6.0098
2023.8151     2.06     1.68     3.9100     5.7658
2023.8178     -1.92     5.96     3.9954     5.8929
2023.8205     0.05     2.17     3.7159     5.3518
2023.8233     -1.14     2.90     3.6553     5.2206
2023.8260     0.51     1.04     3.7052     5.2885
2023.8288     0.23     -0.21     3.7202     5.5625
2023.8315     -0.52     -0.04     3.9917     5.8781
2023.8342     -0.24     -2.70     3.7772     5.5911
2023.8370     -1.38     4.36     4.0024     5.9469
2023.8397     -3.30     4.35     4.1215     6.0520
2023.8425     -0.73     -2.32     3.9086     5.7098
2023.8452     -2.16     2.08     4.3317     6.3328
2023.8479     -0.27     -0.36     3.7219     5.3574
2023.8507     -0.11     0.66     3.5811     5.1687
2023.8534     -0.73     1.63     3.8734     5.6143
2023.8562     0.04     1.12     3.8376     5.4617
2023.8589     -0.80     1.54     3.6299     5.1808
2023.8616     -2.43     2.49     3.8301     5.5578
2023.8644     -2.03     2.64     3.7166     5.3560
2023.8671     -0.49     3.02     3.6853     5.4201
2023.8699     -0.49     4.16     3.2280     4.7038
2023.8726     -0.62     3.93     3.8562     5.5378
2023.8753     1.25     3.77     3.8953     5.6924
2023.8781     -1.33     5.69     3.5579     5.0884
2023.8808     0.37     5.97     3.6129     5.1080
2023.8836     -0.33     3.49     3.3492     4.8095
2023.8863     0.43     3.87     3.4443     4.9941
2023.8890     0.18     2.79     3.8456     5.4754
2023.8918     0.72     2.59     3.5213     5.0565
2023.8945     -0.58     4.41     3.4436     4.9923
2023.8973     -1.26     1.90     3.7158     5.3502
2023.9000     -1.13     6.07     3.8661     5.7104
2023.9027     -0.01     2.73     3.5756     5.1630
2023.9055     -2.75     4.48     3.6488     5.4190
2023.9082     -0.25     0.80     3.7509     5.5017
2023.9110     -1.22     5.17     3.9100     5.5589
2023.9137     -1.94     6.70     3.6167     5.3216
2023.9164     -2.98     6.46     4.1058     5.9764
2023.9192     0.95     5.41     3.5642     5.0984
2023.9219     1.17     3.18     3.5622     5.3013
2023.9247     -0.80     1.90     3.9377     5.6477
2023.9274     -0.40     0.64     3.9720     5.7966
2023.9301     -0.77     4.37     3.5815     5.1677
2023.9329     -0.18     2.91     3.5998     5.2492
2023.9356     0.31     6.18     3.3897     4.7604
2023.9384     -0.14     6.46     3.6474     5.2572
2023.9411     0.44     3.35     3.3408     4.7423
2023.9438     -0.11     1.61     3.4346     4.7652
2023.9466     -3.43     -3.31     3.5755     5.0565
2023.9493     -3.50     2.20     3.8540     5.4291
2023.9521     -1.47     4.72     3.9211     5.5767
2023.9548     1.53     4.60     3.4718     4.9190
2023.9575     0.30     5.40     3.2833     4.7218
2023.9603     -1.55     2.97     3.5255     5.1492
2023.9630     -0.38     4.00     3.4343     4.9739
2023.9658     -1.15     4.51     3.3198     4.8730
2023.9685     -1.33     5.25     3.5404     5.2193
2023.9712     -2.42     4.03     3.7704     5.5802
2023.9740     -1.64     7.16     3.7919     5.6225
2023.9767     -0.16     5.73     3.7155     5.3502
2023.9795     -0.45     6.16     3.7409     5.4394
2023.9822     1.14     3.34     3.3566     4.7618
2023.9849     1.23     3.69     3.4344     4.9725
2023.9877     1.17     2.43     3.4432     4.9922
2023.9904     1.21     4.30     3.0795     4.4478
2023.9932     2.45     4.59     3.8739     5.5136
2023.9959     -0.16     2.38     3.5363     5.1647
2023.9986     1.09     4.06     3.4659     4.8629
2024.0014     2.34     4.33     3.6217     5.1190
2024.0041     0.57     3.39     3.5076     5.0702
2024.0068     0.18     4.93     3.8954     5.5442
2024.0096     0.71     5.59     3.2779     4.6572
2024.0123     2.22     4.08     3.7216     5.3572
2024.0150     1.46     4.28     3.5002     5.0123
2024.0178     1.18     6.67     3.6705     5.2870
2024.0205     -0.37     4.33     3.6467     5.2565
2024.0232     3.65     2.49     3.5572     5.0317
2024.0260     0.36     3.37     4.1974     6.1541
2024.0287     -1.08     4.14     3.9169     5.7775
2024.0314     1.22     4.06     3.8731     5.5590
2024.0342     -0.09     4.52     3.9677     5.5842
2024.0369     0.89     6.28     3.5898     5.1724
2024.0396     -0.01     5.43     3.3568     4.8117
2024.0423     1.18     0.53     3.8568     5.5393
2024.0451     1.10     7.19     3.7103     5.4555
2024.0478     -1.22     5.35     3.6644     5.3317
2024.0505     -1.00     7.35     3.6117     5.2657
2024.0533     0.59     4.24     3.5200     5.0955
2024.0560     0.36     2.28     3.4904     4.9987
2024.0587     0.61     3.64     3.4538     4.8414
2024.0615     -1.50     2.43     3.7159     5.3518
2024.0642     1.85     0.28     3.4893     4.9919
2024.0669     0.87     2.45     3.6547     5.2204
2024.0697     2.65     2.25     3.7345     5.3267
2024.0724     0.68     1.52     3.5244     5.1431
2024.0751     1.37     2.06     3.4968     5.0000
2024.0779     -0.20     4.27     3.7702     5.5801
2024.0806     1.51     3.13     3.8221     5.3889
2024.0833     0.86     3.33     3.5158     5.0807
2024.0861     2.34     1.35     3.7323     5.3707
2024.0888     0.29     -0.29     4.1052     5.9762
2024.0915     -0.34     1.57     3.8791     5.6180
2024.0943     0.10     2.14     3.8057     5.5225
2024.0970     -0.36     3.01     3.7943     5.6609
2024.0997     2.42     1.73     3.5351     5.1196
2024.1025     0.81     0.11     3.5948     5.2469
2024.1052     0.65     3.61     3.7457     5.5465
2024.1079     2.27     3.23     3.9522     5.9275
2024.1107     -1.76     5.40     4.0713     5.8314
2024.1134     -0.30     4.01     4.4316     6.5243
2024.1161     0.15     4.58     4.0877     6.0635
2024.1189     -0.51     3.99     3.8498     5.8603
2024.1216     -0.74     2.59     3.6358     5.3138
2024.1243     0.21     3.89     4.2852     6.2710
2024.1270     -0.77     2.11     3.7814     5.3904
2024.1298     1.17     3.48     4.1055     5.9763
2024.1325     2.14     0.21     4.3328     6.3335
2024.1352     0.32     3.34     4.2345     6.3083
2024.1380     -0.06     4.57     3.7327     5.3697
2024.1407     0.95     -1.03     3.8715     5.7736
2024.1434     -0.35     -3.96     3.8082     5.6887
2024.1462     -1.40     3.97     3.7437     5.4511
2024.1489     5.47     0.41     3.6310     5.1869
2024.1516     0.40     0.36     3.7689     5.4759
2024.1544     1.90     1.70     3.4406     4.9813
2024.1571     2.96     2.16     3.7111     5.5008
2024.1598     1.39     4.10     3.4599     5.0622
2024.1626     3.49     0.57     3.6750     5.3506
2024.1653     1.20     2.60     3.5165     5.0810
2024.1680     1.16     1.31     3.5711     5.2094
2024.1708     2.00     1.47     3.6562     5.2690
2024.1735     0.70     -2.04     4.1784     6.3894
2024.1762     2.79     0.08     3.8031     5.5212
2024.1790     1.17     4.39     3.9545     5.7274
2024.1817     -0.04     5.99     3.6010     5.2512
2024.1844     1.67     5.96     3.5194     5.0970
2024.1872     1.30     4.91     3.7114     5.5021
2024.1899     0.65     2.87     3.5429     5.2214
2024.1926     1.13     2.54     4.0943     6.1200
2024.1954     1.13     -0.55     4.0489     6.1118
2024.1981     0.79     0.86     3.4512     5.2091
2024.2008     -0.67     2.52     4.1993     6.2571
2024.2036     0.84     2.99     4.3026     6.2953
2024.2063     0.97     -0.43     3.5222     5.1429
2024.2090     -0.59     -0.46     3.6953     5.4338
2024.2117     -1.62     2.65     3.8235     5.5986
2024.2145     2.41     -1.74     3.6919     5.4202
2024.2172     -1.94     4.58     3.7399     5.4362
2024.2199     1.80     1.75     4.2984     6.3916
2024.2227     2.07     0.51     3.8803     5.6246
2024.2254     2.96     -1.68     3.8857     5.8321
2024.2281     1.91     1.49     4.0682     5.9374
2024.2309     2.38     0.32     3.5198     5.0955
2024.2336     -0.65     0.26     4.2247     6.2375
2024.2363     0.91     0.90     4.2253     6.2377
2024.2391     2.95     1.44     3.9095     5.9263
2024.2418     5.09     3.15     4.3544     6.6229
2024.2445     3.52     -2.21     3.8863     5.8323
2024.2473     2.60     -0.76     4.0518     5.9124
2024.2500     3.10     -0.32     4.2372     6.1041
2024.2527     4.49     1.01     4.2565     6.1854
2024.2555     0.38     -2.53     4.0655     6.0936
2024.2582     1.18     -0.60     4.1883     6.3006
2024.2609     1.63     -2.55     4.3305     6.3476
2024.2637     1.21     -1.50     3.7687     5.7378
2024.2664     -0.36     0.71     4.1060     6.1850
2024.2691     2.23     -1.23     3.9490     5.8353
2024.2719     0.05     -1.41     3.9243     5.7287
2024.2746     0.48     -4.17     3.7703     5.5788
2024.2773     3.64     0.07     3.9565     5.7271
2024.2801     3.56     -0.31     4.0831     6.0003
2024.2828     4.00     -3.34     4.1978     6.3033
2024.2855     3.09     2.86     4.0624     6.1321
2024.2883     4.54     -1.60     4.6014     6.7978
2024.2910     1.43     3.33     4.2820     6.3168
2024.2937     0.69     -0.72     4.1885     6.0859
2024.2992     2.28     0.10     3.9663     5.7969
2024.3019     0.60     -0.49     3.8658     5.7085
2024.3046     1.40     -1.92     4.0678     5.9801
2024.3074     1.97     2.00     3.9489     5.8783
2024.3101     -0.17     0.31     3.9110     5.7689
2024.3128     3.61     -0.38     4.2704     6.2066
2024.3156     -1.07     -1.10     4.7796     7.3549
2024.3183     2.41     0.94     4.6957     7.1861
2024.3210     1.92     1.88     4.3647     6.4241
2024.3238     0.83     0.09     4.4062     6.6403
2024.3265     1.17     -1.04     4.5886     6.7825
2024.3292     0.01     1.01     3.7928     5.6228
2024.3320     -0.08     2.08     4.5845     6.9451
2024.3347     -0.03     -2.83     4.1156     5.9972
2024.3374     0.49     2.64     3.7523     5.4554
2024.3402     -0.38     -0.83     4.4033     6.4284
2024.3429     1.00     -0.58     4.1469     6.2601
2024.3456     3.93     -0.01     4.1316     6.0661
2024.3484     0.92     -2.62     3.8428     5.6797
2024.3511     -1.48     -1.16     4.4246     6.5143
2024.3538     1.05     0.14     3.9914     5.8780
2024.3566     1.14     -0.63     4.0089     5.9486
2024.3593     1.00     0.28     3.8768     5.5765
2024.3620     0.38     -1.83     3.7878     5.4459
2024.3648     -0.49     2.57     4.0051     5.8945
2024.3675     2.63     -0.96     3.8803     5.8308
2024.3702     1.57     -1.40     4.0098     5.9508
2024.3730     3.04     -0.56     4.6363     6.7918
2024.3757     0.67     2.80     4.6256     6.8996
2024.3784     2.51     -1.49     4.3047     6.3548
2024.3811     0.63     1.24     4.2453     6.1648
2024.3839     3.85     -5.92     4.2461     6.1651
2024.3866     -0.06     4.36     4.2836     6.3238
2024.3893     2.84     2.48     4.4863     6.7128
2024.3921     2.17     4.43     4.0409     5.8957
2024.3948     0.22     4.24     4.4619     6.4591
2024.3975     0.41     2.08     4.6136     6.6640
2024.4003     -0.68     2.81     4.1646     6.0137
2024.4030     1.10     5.15     4.0807     5.8487
2024.4057     0.36     0.53     4.0054     5.7455
2024.4085     -2.03     1.68     4.3839     6.3534
2024.4112     0.13     3.35     4.0614     5.7649
2024.4139     -3.15     -3.11     4.5725     6.5014
2024.4167     1.59     0.58     4.0890     5.9074
2024.4194     0.04     2.73     4.0834     6.0015
2024.4221     -0.16     0.43     3.9619     5.7844
2024.4249     -0.02     2.62     4.3704     6.4949
2024.4276     -1.42     3.58     3.9744     5.7640
2024.4303     0.15     -0.89     4.7941     7.0555
2024.4331     -1.67     2.51     4.4456     6.5447
2024.4358     0.42     1.83     4.2345     6.0564
2024.4385     0.95     3.31     4.0149     5.8044
2024.4413     -1.14     -1.04     4.6479     6.8144
2024.4440     1.33     0.68     4.0805     5.8468
2024.4467     1.18     -3.71     4.6512     6.6588
2024.4495     -1.39     4.09     4.1572     5.9520
2024.4522     -1.61     4.63     4.2076     6.1222
2024.4549     -1.45     3.96     4.0369     6.0277
2024.4577     -0.02     1.53     4.2787     6.1067
2024.4604     -2.63     2.68     3.8619     5.5458
2024.4631     -0.72     1.32     4.5781     6.5125
2024.4686     1.25     3.73     4.1620     6.0016
2024.4713     2.01     -0.40     4.4271     6.3120
2024.4740     -0.20     5.10     4.3529     6.2118
2024.4768     -1.49     2.40     4.0714     5.8314
2024.4795     -0.18     5.90     3.6951     5.3918
2024.4822     -1.73     3.30     4.1568     5.9949
2024.4850     0.02     -0.20     3.9361     5.6456
2024.4877     -2.39     3.81     4.1415     6.1267
2024.4904     0.25     1.20     3.9917     5.8781
2024.4932     0.21     1.30     4.0778     5.8344
2024.4959     -0.19     -0.24     4.9146     7.1687
2024.4986     -1.91     -1.30     4.7831     7.1146
2024.5014     0.03     0.07     4.8188     7.3077
2024.5041     4.37     1.37     4.3480     6.3116
2024.5068     0.65     -1.46     3.7338     5.4271
2024.5096     2.01     2.46     4.7243     6.9697
2024.5123     0.86     2.80     4.1980     6.1543
2024.5150     2.25     2.45     3.7886     5.4474
2024.5178     4.40     0.48     4.2279     6.2092
2024.5205     5.16     -3.09     4.3026     6.1915
2024.5232     3.55     0.61     4.4128     6.4428
2024.5260     3.09     2.90     4.1562     5.9947
2024.5287     -0.94     3.92     4.3029     6.1916
2024.5314     1.15     -1.83     4.1966     6.1189
2024.5342     1.12     1.33     3.9664     5.7952
2024.5369     0.77     -1.17     4.3189     6.4713
2024.5396     -2.59     2.42     4.5537     6.6333
2024.5423     0.08     2.81     4.3523     6.3705
2024.5451     -2.07     -1.12     4.6618     7.0510
2024.5478     -1.50     0.84     4.5267     6.5414
2024.5505     0.99     1.39     4.7055     6.8893
2024.5533     0.45     -0.89     4.8026     7.1417
2024.5560     0.72     2.09     4.6082     6.6022
2024.5587     0.89     -4.51     5.6622     8.4944
2024.5615     4.17     2.23     5.3947     8.0356
2024.5642     0.71     -1.25     4.7374     7.0348
2024.5669     -0.13     0.83     4.2612     6.2388
2024.5697     -0.04     2.58     4.6482     6.6547
2024.5724     2.87     -0.98     4.1548     6.1241
2024.5751     3.97     -2.03     4.1532     5.9340
2024.5779     2.59     3.37     4.1735     6.0689
2024.5806     1.48     1.36     4.2812     6.3187
2024.5833     0.92     3.58     4.5782     6.7683
2024.5861     -3.69     -4.62     5.0065     7.3381
2024.5888     -2.30     4.57     5.5523     8.5885
2024.5915     2.25     1.13     4.5429     6.7322
2024.5943     2.22     0.66     4.5548     6.8460
2024.5970     -0.84     -0.17     5.1849     7.6077
2024.5997     -6.78     7.86     5.4830     8.1344
2024.6025     2.27     2.23     5.9412     8.9276
2024.6052     4.36     -0.44     5.6376     8.3473
2024.6079     2.02     -1.35     4.0533     6.1316
2024.6107     1.02     3.09     4.4789     6.7396
2024.6134     1.43     6.28     4.5101     6.6760
2024.6161     -1.12     1.96     4.4384     6.5782
2024.6189     0.89     -0.22     4.8179     6.9402
2024.6216     2.09     -1.23     5.5021     8.3116
2024.6243     3.13     6.57     4.2615     6.2389
2024.6270     0.65     0.95     4.3937     6.5756
2024.6298     0.67     -0.22     4.5507     7.0401
2024.6325     3.61     1.74     4.8784     7.2238
2024.6352     -0.40     -0.37     4.7445     7.0536
2024.6380     0.59     -1.97     4.9064     8.1532
2024.6407     2.48     3.44     5.5237     8.0030
2024.6434     0.46     1.45     5.2016     7.7571
2024.6462     4.95     -1.28     5.4272     8.1178
2024.6489     0.73     0.21     5.1809     7.6798
2024.6516     3.14     -4.07     5.1619     7.6222
2024.6544     5.10     1.71     4.3053     6.3550
2024.6571     3.92     -0.39     4.3107     6.3753
2024.6598     1.38     -2.52     4.9165     7.1400
2024.6626     5.38     -0.09     5.1804     7.6868
2024.6653     2.28     -0.23     5.1420     7.5261
2024.6680     0.93     3.97     4.5251     6.5420
2024.6708     6.03     1.39     5.1420     7.5261
2024.6735     0.40     -3.72     5.3172     8.2373
2024.6762     5.85     2.69     5.7777     8.3756
2024.6790     0.07     3.86     4.5349     6.7661
2024.6817     0.41     3.59     5.7545     8.6174
2024.6844     -2.86     1.61     4.9235     7.5205
2024.6872     -0.92     2.39     4.8818     7.2263
2024.6899     0.84     3.92     5.2148     7.7346
2024.6926     1.23     1.00     5.9624     8.8275
2024.6954     1.62     1.15     4.2661     6.2528
2024.6981     2.41     -4.45     4.5791     6.7687
2024.7008     -2.06     4.12     4.5906     6.4744
2024.7036     5.67     0.67     4.6418     7.0870
2024.7063     3.86     -6.07     5.7889     8.4926
2024.7090     -5.01     6.69     4.5988     6.8472
2024.7117     3.41     4.03     4.0537     5.9651
2024.7145     2.55     2.25     4.6787     7.1689
2024.7172     1.60     -0.73     4.4323     6.7309
2024.7199     5.75     11.43     5.7880     8.6062
2024.7227     2.36     3.29     4.2273     6.3116
2024.7254     3.98     -0.44     4.6500     7.2066
2024.7281     4.39     0.78     4.0148     5.8825
2024.7309     0.04     4.29     4.1341     6.2830
2024.7336     4.51     1.33     4.2272     6.3705
2024.7363     2.28     2.10     3.8618     5.7586
2024.7391     1.74     2.33     4.0459     6.3180
2024.7418     2.77     3.98     4.0967     6.1298
2024.7445     3.40     2.15     3.8947     5.9009
2024.7473     -1.17     4.78     4.5845     7.0668
2024.7500     -0.76     6.01     4.3934     6.7810
2024.7527     -0.96     9.32     4.1140     6.1997
2024.7555     1.12     5.02     3.8054     5.8451
2024.7582     0.72     8.83     3.9673     6.1627
2024.7609     2.44     5.66     3.8891     6.0486
2024.7637     -2.09     10.19     4.1306     6.2707
2024.7664     -1.34     10.57     4.1618     6.3238
2024.7691     -1.00     8.33     3.9572     5.7291
2024.7719     -0.51     4.59     4.0470     6.0664
2024.7746     -0.81     3.94     3.9941     6.0947
2024.7773     -0.53     5.49     3.8244     5.6005
2024.7801     0.60     2.96     4.2139     6.2524
2024.7828     2.51     -2.06     4.0283     6.0301
2024.7855     0.35     3.30     4.6236     7.0996
2024.7883     2.30     -1.26     4.6161     6.9231
2024.7910     2.03     3.65     3.9755     5.8112
2024.7937     1.02     0.53     3.8588     5.9231
2024.7964     0.69     3.31     4.6275     7.1425
2024.7992     0.35     2.49     4.1689     6.1295
2024.8019     1.30     2.38     4.0770     6.0492
2024.8046     2.73     -0.06     4.2916     6.5427
2024.8074     0.62     3.24     3.8435     5.6800
